t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.27,0.13287,-0.16203,-0.11569,0.15073,1.5553,-1.4952,-0.027092,-0.11488,-0.067145,0.064328,0.029863,-0.094457,0.13287,0.16203,-0.1157,-0.15074,1.5554,1.4951,-0.02709,0.11488,-0.067145,-0.064328,0.029863,0.094457,-0.061798,-2.0659e-06,-0.17482,-4.0303e-06,1.431,-2.7217e-05,-0.16963,-1.1569e-06,-0.048828,6.0399e-08,0.0081377,2.9673e-08
0.28,0.13592,-0.16366,-0.11097,0.14782,1.5272,-1.5082,-0.022152,-0.11637,-0.066432,0.064766,0.029941,-0.096135,0.13592,0.16365,-0.11097,-0.14783,1.5273,1.5082,-0.02215,0.11637,-0.066432,-0.064766,0.029941,0.096134,-0.061574,-2.077e-06,-0.1752,-3.877e-06,1.429,-2.7133e-05,-0.17021,-1.1065e-06,-0.048313,6.0509e-08,0.0079862,4.4168e-08
0.29,0.139,-0.16529,-0.10582,0.14542,1.4954,-1.5213,-0.016833,-0.11787,-0.065607,0.065225,0.029994,-0.097781,0.139,0.16529,-0.10582,-0.14543,1.4955,1.5213,-0.016832,0.11787,-0.065607,-0.065225,0.029994,0.09778,-0.061364,-2.0879e-06,-0.17554,-3.7033e-06,1.4267,-2.7044e-05,-0.17075,-1.0562e-06,-0.047846,6.086e-08,0.0078263,5.566e-08
0.3,0.14204,-0.16692,-0.10038,0.14358,1.4613,-1.5344,-0.011281,-0.11937,-0.064711,0.065703,0.030033,-0.09939,0.14204,0.16692,-0.10038,-0.14359,1.4613,1.5344,-0.01128,0.11937,-0.06471,-0.065703,0.030033,0.099389,-0.061173,-2.0988e-06,-0.17584,-3.5117e-06,1.4239,-2.6952e-05,-0.17125,-1.0061e-06,-0.047432,6.1309e-08,0.0076619,6.4271e-08
0.31,0.14502,-0.16855,-0.094812,0.14232,1.4261,-1.5475,-0.0056455,-0.12087,-0.063783,0.0662,0.030064,-0.10096,0.14502,0.16855,-0.094814,-0.14233,1.4261,1.5475,-0.0056444,0.12087,-0.063783,-0.0662,0.030064,0.10096,-0.061001,-2.1097e-06,-0.1761,-3.3045e-06,1.4207,-2.6857e-05,-0.17172,-9.565e-07,-0.047073,6.1727e-08,0.0074965,7.0145e-08
0.32,0.14789,-0.17015,-0.089288,0.14165,1.3913,-1.5604,-8.6852e-05,-0.12236,-0.062865,0.066714,0.030096,-0.10247,0.14789,0.17015,-0.08929,-0.14165,1.3913,1.5604,-8.5789e-05,0.12236,-0.062864,-0.066714,0.030097,0.10247,-0.06085,-2.1207e-06,-0.17633,-3.0842e-06,1.4171,-2.6759e-05,-0.17216,-9.0747e-07,-0.04677,6.2078e-08,0.0073343,7.3534e-08
0.33,0.15062,-0.17171,-0.083967,0.14155,1.3581,-1.5732,0.0052364,-0.12384,-0.061993,0.067242,0.030136,-0.10393,0.15062,0.17171,-0.083969,-0.14156,1.3582,1.5731,0.0052375,0.12383,-0.061993,-0.067242,0.030136,0.10393,-0.060719,-2.1318e-06,-0.17652,-2.8538e-06,1.4132,-2.6659e-05,-0.17256,-8.5927e-07,-0.046525,6.229e-08,0.0071795,7.4646e-08
0.34,0.15314,-0.17322,-0.079002,0.14202,1.328,-1.5855,0.010171,-0.12529,-0.061203,0.067779,0.030186,-0.10532,0.15314,0.17322,-0.079005,-0.14203,1.328,1.5855,0.010172,0.12529,-0.061202,-0.067779,0.030186,0.10532,-0.060608,-2.1431e-06,-0.17668,-2.6159e-06,1.409,-2.6559e-05,-0.17294,-8.1213e-07,-0.046335,6.2263e-08,0.0070359,7.3671e-08
0.35,0.15535,-0.17456,-0.074473,0.14294,1.3009,-1.5966,0.014586,-0.12664,-0.060484,0.068286,0.030234,-0.10659,0.15535,0.17456,-0.074475,-0.14295,1.301,1.5966,0.014587,0.12664,-0.060484,-0.068286,0.030234,0.10659,-0.060516,-2.1548e-06,-0.17682,-2.3734e-06,1.4045,-2.6461e-05,-0.1733,-7.6632e-07,-0.0462,6.2014e-08,0.0069071,7.0847e-08
0.36,0.15709,-0.17561,-0.070424,0.14416,1.2769,-1.6051,0.01837,-0.1278,-0.059816,0.068708,0.030257,-0.10764,0.15709,0.1756,-0.070426,-0.14416,1.2769,1.6051,0.018371,0.1278,-0.059816,-0.068708,0.030257,0.10764,-0.060441,-2.1671e-06,-0.17693,-2.1291e-06,1.3998,-2.6365e-05,-0.17364,-7.2211e-07,-0.046114,6.1643e-08,0.0067955,6.6439e-08
