t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.33,-0.0049406,0.028833,0.0025254,0.023925,-0.016155,0.24952,0.0010342,0.014503,-0.0029065,0.0027198,0.0045868,0.0084918,-0.017255,0.098103,-0.042114,-0.022179,0.37789,0.99446,0.0096754,0.03504,-0.033616,-0.0059756,0.022226,0.052888,-0.015231,-0.0032471,-0.00044192,-0.00098491,0.025964,-0.031175,-0.0075534,-0.0030773,1.4705e-05,-1.1298e-05,-9.1849e-05,-0.0020021
0.34,-0.0047538,0.027048,0.0036339,0.020725,-0.027225,0.23134,0.00071403,0.013955,-0.0025169,0.0024946,0.0042202,0.0080095,-0.018254,0.098294,-0.038777,-0.029077,0.34527,0.98989,0.0093743,0.034338,-0.033492,-0.0065456,0.021764,0.051936,-0.014981,-0.0031511,-0.00026941,-0.00060332,0.024598,-0.029887,-0.0073799,-0.0028851,8.8872e-05,2.2607e-05,-8.2075e-05,-0.0019236
0.35,-0.0045124,0.025018,0.0045037,0.017666,-0.035852,0.21134,0.00039917,0.013226,-0.0021783,0.0022655,0.0038319,0.0074696,-0.019116,0.098499,-0.035437,-0.03572,0.31316,0.9854,0.0091538,0.033654,-0.03345,-0.0071248,0.021307,0.051057,-0.014734,-0.0030639,-0.00010813,-0.00022982,0.023326,-0.028699,-0.0072159,-0.0026991,0.00015611,5.7156e-05,-7.2713e-05,-0.0018419
0.36,-0.0041429,0.022379,0.0050882,0.014601,-0.041715,0.1865,9.6127e-05,0.012139,-0.0018299,0.0020088,0.0033625,0.0067512,-0.019843,0.098721,-0.032107,-0.042104,0.28166,0.98099,0.0090177,0.032975,-0.033494,-0.0077165,0.020854,0.050239,-0.014488,-0.0029856,4.0546e-05,0.0001339,0.02216,-0.027609,-0.0070613,-0.0025206,0.00021579,9.1912e-05,-6.4017e-05,-0.0017578
0.37,-0.0036783,0.019356,0.005391,0.011732,-0.044891,0.1589,-0.00017061,0.010809,-0.0014793,0.0017427,0.0028484,0.0059263,-0.020439,0.098964,-0.028801,-0.048222,0.25087,0.97672,0.0089692,0.032289,-0.033633,-0.0083238,0.020407,0.049468,-0.014245,-0.0029162,0.0001753,0.00048662,0.02111,-0.026618,-0.0069157,-0.0023509,0.00026742,0.00012649,-5.6214e-05,-0.0016724
0.38,-0.0033991,0.017357,0.0056135,0.0096795,-0.047045,0.14035,-0.0003976,0.0099218,-0.0013073,0.0015571,0.0025089,0.0054115,-0.02091,0.099247,-0.02554,-0.054059,0.22095,0.97269,0.0090099,0.031582,-0.033876,-0.0089488,0.019969,0.048728,-0.014004,-0.0028555,0.00029488,0.00082751,0.020188,-0.025722,-0.0067786,-0.0021913,0.00031072,0.00016057,-4.947e-05,-0.0015866
0.39,-0.0035995,0.017674,0.0060122,0.0087532,-0.050206,0.14109,-0.00064634,0.010055,-0.0015342,0.0015218,0.0025351,0.0055295,-0.021266,0.099588,-0.022343,-0.05959,0.19205,0.96906,0.0091409,0.030845,-0.034234,-0.0095931,0.019547,0.048004,-0.013765,-0.0028034,0.00039806,0.0011565,0.019402,-0.024918,-0.0066495,-0.0020428,0.00034556,0.00019391,-4.3917e-05,-0.0015015
0.4,-0.0044168,0.02072,0.00676,0.008744,-0.055699,0.16376,-0.0010052,0.011342,-0.0022945,0.0016386,0.002976,0.0063433,-0.021517,0.10002,-0.019236,-0.064781,0.16437,0.96602,0.0093615,0.030064,-0.03471,-0.010255,0.019146,0.047279,-0.013528,-0.0027592,0.00048371,0.0014738,0.018761,-0.024201,-0.0065279,-0.0019065,0.00037206,0.00022634,-3.9611e-05,-0.0014185
0.41,-0.0058525,0.026256,0.0079132,0.0092271,-0.06392,0.20567,-0.0015475,0.013599,-0.0036296,0.0018668,0.003782,0.0077578,-0.021674,0.10055,-0.016257,-0.069591,0.13823,0.96367,0.0096693,0.029214,-0.035279,-0.010924,0.018774,0.046522,-0.013294,-0.0027226,0.00055096,0.0017803,0.018269,-0.023566,-0.0064131,-0.001783,0.00039086,0.00025781,-3.6539e-05,-0.0013386
0.42,-0.0078874,0.033961,0.0094161,0.0099338,-0.074228,0.26358,-0.0023345,0.016555,-0.0055711,0.0021722,0.004896,0.0096231,-0.021744,0.10119,-0.013453,-0.07396,0.114,0.962,0.010062,0.028263,-0.035912,-0.011586,0.018434,0.045698,-0.013062,-0.0026928,0.000599,0.0020769,0.017932,-0.023007,-0.0063045,-0.0016731,0.00040288,0.00028839,-3.4639e-05,-0.0012628
0.43,-0.010306,0.042687,0.010894,0.010744,-0.083259,0.32778,-0.0033748,0.019501,-0.0079924,0.0025072,0.0061427,0.011464,-0.021728,0.10194,-0.010872,-0.077831,0.092069,0.96083,0.010537,0.027172,-0.036598,-0.012238,0.01812,0.044761,-0.012833,-0.0026691,0.00062762,0.0023652,0.017747,-0.022517,-0.0062014,-0.0015767,0.00040922,0.00031822,-3.3857e-05,-0.001192
0.44,-0.012793,0.051016,0.011855,0.01177,-0.086889,0.38695,-0.0046073,0.021664,-0.010633,0.0028347,0.0073158,0.01275,-0.021626,0.10276,-0.0085632,-0.081137,0.072817,0.96,0.011091,0.025907,-0.037326,-0.012874,0.017826,0.043666,-0.012607,-0.0026508,0.000637,0.0026467,0.017708,-0.022087,-0.006103,-0.0014937,0.00041107,0.00034746,-3.4103e-05,-0.0011268
0.45,-0.015055,0.057826,0.01193,0.013258,-0.08238,0.43268,-0.0059246,0.022545,-0.013186,0.003138,0.0082601,0.013147,-0.021438,0.10365,-0.0065755,-0.083785,0.05661,0.95933,0.01172,0.024435,-0.038079,-0.013485,0.01755,0.04237,-0.012383,-0.0026369,0.00062731,0.0029229,0.017809,-0.02171,-0.006009,-0.0014237,0.00040959,0.0003763,-3.5238e-05,-0.0010675
0.46,-0.016982,0.062842,0.010962,0.015589,-0.068773,0.46333,-0.0072566,0.022076,-0.01548,0.0034425,0.008949,0.012582,-0.021163,0.10459,-0.0049519,-0.085685,0.043761,0.95866,0.012418,0.022736,-0.038834,-0.014062,0.017288,0.040833,-0.012162,-0.0026266,0.00059928,0.0031954,0.01804,-0.021379,-0.0059187,-0.0013661,0.00040606,0.00040497,-3.7082e-05,-0.0010144
0.47,-0.018616,0.066384,0.0089048,0.019221,-0.045845,0.48175,-0.0085983,0.02042,-0.017482,0.0038053,0.0094454,0.011092,-0.020801,0.10556,-0.0037245,-0.08676,0.034483,0.95781,0.013173,0.020798,-0.039564,-0.014595,0.017038,0.039023,-0.011943,-0.0026193,0.00055407,0.0034648,0.018387,-0.021087,-0.0058317,-0.0013199,0.00040178,0.00043364,-3.9414e-05,-0.00096724
0.48,-0.020001,0.068737,0.0057233,0.024553,-0.013432,0.49034,-0.0099611,0.017718,-0.019159,0.0042809,0.0098097,0.0086946,-0.020351,0.10654,-0.0029268,-0.086925,0.028985,0.95662,0.013976,0.018616,-0.040239,-0.015073,0.016801,0.036911,-0.011727,-0.002614,0.00049284,0.0037316,0.018834,-0.020825,-0.0057475,-0.0012841,0.0003979,0.00046249,-4.1962e-05,-0.0009258
0.49,-0.021144,0.070049,0.001403,0.03185,0.028376,0.49046,-0.011354,0.014092,-0.020446,0.0049125,0.010086,0.0054035,-0.01981,0.10751,-0.0025786,-0.086116,0.027356,0.95492,0.014812,0.0162,-0.040826,-0.015485,0.01658,0.034482,-0.011513,-0.00261,0.00041716,0.0039954,0.019366,-0.020589,-0.0056659,-0.0012576,0.00039554,0.00049161,-4.4426e-05,-0.00088957
