t, affine_elevL, affine_elevR, affine_throttle
1.93,-2.3686e-05,4.8499e-05,-4.7948e-06
1.94,-1.074e-05,2.571e-05,-5.0355e-06
1.95,2.4212e-07,1.0394e-05,-5.1075e-06
1.96,8.3798e-06,2.9562e-06,-5.0546e-06
1.97,1.3886e-05,1.6786e-06,-4.9308e-06
1.98,1.6964e-05,4.8741e-06,-4.7852e-06
1.99,1.775e-05,1.0981e-05,-4.6522e-06
2,1.6352e-05,1.8496e-05,-4.5607e-06
2.01,1.2804e-05,2.6041e-05,-4.5298e-06
2.02,7.0393e-06,3.2421e-05,-4.5681e-06
2.03,-1.0468e-06,3.6507e-05,-4.6809e-06
2.04,-1.2015e-05,3.7393e-05,-4.866e-06
2.05,-1.9927e-05,3.4879e-05,-5.039e-06
2.06,-1.935e-05,2.9781e-05,-5.1281e-06
2.07,-1.2211e-05,2.2928e-05,-5.1504e-06
2.08,-7.7103e-07,1.5193e-05,-5.124e-06
2.09,1.2709e-05,7.4576e-06,-5.0666e-06
2.1,2.5899e-05,6.7445e-07,-4.9949e-06
2.11,3.6349e-05,-4.0729e-06,-4.9239e-06
2.12,4.1604e-05,-5.6835e-06,-4.869e-06
2.13,3.9113e-05,-2.9413e-06,-4.8447e-06
2.14,2.6002e-05,5.6145e-06,-4.8661e-06
2.15,2.3732e-06,1.9551e-05,-4.9463e-06
2.16,-1.687e-05,2.9386e-05,-5.065e-06
2.17,-2.179e-05,2.9144e-05,-5.1912e-06
2.18,-1.5599e-05,2.1523e-05,-5.2982e-06
2.19,-1.6773e-06,9.1724e-06,-5.3691e-06
2.2,1.6546e-05,-5.34e-06,-5.3952e-06
2.21,3.5577e-05,-1.9518e-05,-5.376e-06
2.22,5.1868e-05,-3.092e-05,-5.3181e-06
2.23,6.1782e-05,-3.716e-05,-5.2359e-06
2.24,6.0366e-05,-3.5005e-05,-5.1503e-06
2.25,4.3819e-05,-2.2145e-05,-5.0891e-06
2.26,1.9508e-05,-4.302e-06,-5.0834e-06
2.27,1.6717e-06,8.2424e-06,-5.1407e-06
2.28,-2.603e-06,1.0806e-05,-5.2288e-06
2.29,3.5053e-06,5.9139e-06,-5.3204e-06
2.3,1.6825e-05,-3.9506e-06,-5.3902e-06
2.31,3.4024e-05,-1.6495e-05,-5.4297e-06
2.32,5.1682e-05,-2.949e-05,-5.4374e-06
2.33,6.6378e-05,-4.0731e-05,-5.4135e-06
2.34,7.4508e-05,-4.8099e-05,-5.3697e-06
2.35,7.2422e-05,-4.9515e-05,-5.3211e-06
2.36,5.6314e-05,-4.2895e-05,-5.2872e-06
2.37,3.0474e-05,-3.0647e-05,-5.2845e-06
2.38,1.3803e-05,-2.3038e-05,-5.3016e-06
2.39,6.346e-06,-2.0091e-05,-5.3279e-06
2.4,6.2032e-06,-2.0797e-05,-5.3556e-06
2.41,1.1435e-05,-2.4172e-05,-5.3791e-06
2.42,2.0012e-05,-2.9287e-05,-5.3972e-06
2.43,2.9916e-05,-3.5229e-05,-5.4093e-06
2.44,3.9119e-05,-4.1132e-05,-5.4164e-06
2.45,4.561e-05,-4.6215e-05,-5.421e-06
2.46,4.7182e-05,-4.9838e-05,-5.4261e-06
2.47,4.2931e-05,-5.1131e-05,-5.4349e-06
2.48,3.5386e-05,-4.8405e-05,-5.4525e-06
2.49,2.9961e-05,-4.0822e-05,-5.4832e-06
2.5,2.6286e-05,-3.0198e-05,-5.5278e-06
2.51,2.3859e-05,-1.8365e-05,-5.5837e-06
2.52,2.2221e-05,-7.1044e-06,-5.644e-06
2.53,2.0929e-05,1.8403e-06,-5.7011e-06
2.54,1.9578e-05,6.7947e-06,-5.7424e-06
2.55,1.7786e-05,6.1426e-06,-5.752e-06
2.56,1.6133e-05,-3.6733e-06,-5.7081e-06
2.57,1.3605e-05,-2.272e-05,-5.5909e-06
2.58,6.0184e-06,-4.4369e-05,-5.3941e-06
2.59,-1.1336e-05,-5.9563e-05,-5.1239e-06
2.6,-3.9546e-05,-5.9899e-05,-4.8252e-06
2.61,-7.3287e-05,-4.9561e-05,-4.5247e-06
2.62,-0.00010705,-3.3339e-05,-4.2469e-06
2.63,-0.00013588,-1.5544e-05,-4.0178e-06
2.64,-0.0001562,7.3703e-07,-3.8678e-06
2.65,-0.00016473,1.2675e-05,-3.8288e-06
2.66,-0.0001582,1.7077e-05,-3.9281e-06
2.67,-0.00013428,1.1882e-05,-4.2025e-06
