t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.24,-0.0050779,0.038902,-0.017061,0.075296,0.19036,0.37367,0.0043628,0.015396,-0.0099123,0.0069817,0.0085,0.011588,-0.0026735,0.093482,-0.070243,0.02049,0.68067,0.9952,0.012669,0.041136,-0.037181,-0.0041174,0.025685,0.067944,-0.017522,-0.0045305,-0.0022745,-0.0054989,0.040303,-0.048018,-0.0096265,-0.0049629,-0.00081728,-0.00033374,-0.00018689,-0.0023736
0.25,-0.0053481,0.039788,-0.014611,0.07229,0.16357,0.37883,0.0043099,0.016275,-0.0090715,0.006761,0.0083012,0.01139,-0.0047186,0.093667,-0.067335,0.011533,0.64679,0.99127,0.012067,0.039919,-0.036757,-0.0047417,0.025182,0.066277,-0.017266,-0.0043725,-0.0020572,-0.0050566,0.038632,-0.04591,-0.0093654,-0.0047652,-0.00072386,-0.00031814,-0.00018387,-0.0023511
0.26,-0.0055769,0.04033,-0.012143,0.068916,0.1369,0.38053,0.0041786,0.017017,-0.0082302,0.0065268,0.0080735,0.011139,-0.0066728,0.093854,-0.06433,0.0028867,0.61259,0.98732,0.011484,0.038795,-0.0363,-0.005345,0.024685,0.064684,-0.017009,-0.0042164,-0.0018419,-0.0046078,0.036964,-0.043846,-0.0091111,-0.0045632,-0.00062895,-0.00029794,-0.00017859,-0.0023221
0.27,-0.0057046,0.040139,-0.0095792,0.064653,0.10945,0.37519,0.0039376,0.017454,-0.0073201,0.0062259,0.0077399,0.010734,-0.0085305,0.094063,-0.061263,-0.0054569,0.57843,0.98358,0.010927,0.037761,-0.035835,-0.005931,0.024202,0.063183,-0.016752,-0.0040633,-0.0016291,-0.0041533,0.035305,-0.041834,-0.0088642,-0.0043577,-0.00053359,-0.00027348,-0.00017124,-0.0022867
0.28,-0.005698,0.039052,-0.0069709,0.059422,0.081777,0.36151,0.0035878,0.017501,-0.0063442,0.0058427,0.0072758,0.010157,-0.01029,0.094291,-0.058162,-0.013523,0.54459,0.98,0.010408,0.036804,-0.035397,-0.0065025,0.023731,0.061776,-0.016496,-0.0039148,-0.001419,-0.003694,0.033657,-0.03989,-0.0086258,-0.0041498,-0.00043795,-0.00024513,-0.0001622,-0.0022456
0.29,-0.0055984,0.037411,-0.0045105,0.053859,0.055879,0.34288,0.0031769,0.017279,-0.0054023,0.0054283,0.0067547,0.0095161,-0.011944,0.094529,-0.055026,-0.021317,0.51105,0.97647,0.009938,0.035911,-0.034997,-0.0070616,0.023269,0.060458,-0.016241,-0.003772,-0.0012122,-0.0032313,0.032026,-0.038027,-0.0083966,-0.0039405,-0.00034284,-0.00021332,-0.00015188,-0.0021991
0.3,-0.0054599,0.035597,-0.002329,0.048526,0.033114,0.32292,0.0027466,0.016929,-0.0045754,0.0050319,0.0062481,0.0089019,-0.013482,0.094767,-0.051849,-0.028841,0.47775,0.97289,0.0095217,0.035074,-0.034635,-0.0076104,0.022813,0.059225,-0.015986,-0.0036359,-0.0010098,-0.0027671,0.030425,-0.036252,-0.008177,-0.003731,-0.00024951,-0.00017851,-0.00014059,-0.0021475
0.31,-0.0053048,0.033753,-0.00044514,0.043588,0.013636,0.30296,0.0023142,0.016506,-0.0038797,0.0046663,0.0057767,0.0083388,-0.014896,0.095008,-0.048633,-0.036096,0.4447,0.96929,0.009165,0.034289,-0.034317,-0.0081526,0.022361,0.058077,-0.015733,-0.0035072,-0.000813,-0.002304,0.028865,-0.03457,-0.0079675,-0.0035224,-0.00015915,-0.0001412,-0.00012866,-0.0020908
0.32,-0.0051344,0.031885,0.0011668,0.039012,-0.0028699,0.28308,0.0018856,0.016015,-0.0033006,0.0043261,0.0053345,0.0078211,-0.016182,0.095257,-0.045385,-0.043087,0.41197,0.9657,0.0088735,0.03355,-0.034053,-0.0086921,0.021914,0.057013,-0.01548,-0.0033865,-0.00062312,-0.0018445,0.027358,-0.032986,-0.0077685,-0.003316,-7.2931e-05,-0.0001019,-0.00011637,-0.0020295
0.33,-0.0049467,0.029981,0.0025291,0.034756,-0.016682,0.2632,0.0014659,0.01545,-0.002822,0.0040048,0.0049135,0.0073387,-0.017335,0.095516,-0.042111,-0.049827,0.37958,0.96217,0.0086538,0.032848,-0.033849,-0.0092334,0.021473,0.056033,-0.015229,-0.0032743,-0.00044149,-0.0013908,0.025918,-0.031504,-0.00758,-0.0031131,8.1316e-06,-6.1096e-05,-0.00010406,-0.0019639
0.34,-0.0047206,0.02792,0.0036492,0.030692,-0.027947,0.24224,0.0010552,0.014751,-0.0024174,0.0036861,0.0044888,0.0068473,-0.018353,0.095789,-0.038822,-0.056319,0.34761,0.95871,0.0085101,0.032175,-0.033713,-0.0097808,0.021036,0.055129,-0.01498,-0.0031711,-0.00026949,-0.00094549,0.024556,-0.030126,-0.007402,-0.0029151,8.309e-05,-1.9304e-05,-9.2003e-05,-0.0018946
0.35,-0.0044259,0.025545,0.0045145,0.026701,-0.036621,0.21892,0.00065758,0.013837,-0.0020559,0.003352,0.0040319,0.0062961,-0.019235,0.096078,-0.035526,-0.062566,0.31614,0.95534,0.0084464,0.031517,-0.033653,-0.010338,0.020604,0.05429,-0.014733,-0.003077,-0.00010848,-0.00051055,0.023285,-0.028854,-0.0072344,-0.0027235,0.00015113,2.3004e-05,-8.0475e-05,-0.0018221
0.36,-0.0040538,0.022835,0.0051119,0.022804,-0.042645,0.19315,0.00028771,0.012698,-0.0017199,0.0030002,0.003538,0.0056748,-0.019983,0.096382,-0.032237,-0.068568,0.28523,0.95204,0.0084669,0.030863,-0.033676,-0.010908,0.020176,0.053505,-0.014487,-0.0029924,4.0146e-05,-8.7547e-05,0.022117,-0.027687,-0.0070769,-0.0025394,0.00021158,6.5396e-05,-6.9748e-05,-0.0017474
0.37,-0.0037121,0.020379,0.005502,0.019494,-0.046548,0.17002,-3.5756e-05,0.011625,-0.0014701,0.002691,0.0031017,0.0051253,-0.0206,0.096713,-0.02897,-0.074313,0.25503,0.94889,0.0085741,0.030201,-0.033788,-0.011494,0.019754,0.052758,-0.014243,-0.002917,0.00017505,0.00032223,0.021063,-0.026624,-0.0069292,-0.0023643,0.00026393,0.00010748,-6.003e-05,-0.0016712
0.38,-0.0035458,0.018882,0.0058014,0.017234,-0.049309,0.15535,-0.00032604,0.010951,-0.0014004,0.0024936,0.002832,0.0047908,-0.021093,0.097084,-0.025745,-0.079783,0.22567,0.946,0.00877,0.029518,-0.034,-0.012096,0.019341,0.052033,-0.014002,-0.0028509,0.00029495,0.00071815,0.020133,-0.025662,-0.0067908,-0.0021994,0.00030786,0.00014895,-5.1501e-05,-0.0015946
0.39,-0.0036992,0.018959,0.0061589,0.016287,-0.052163,0.15393,-0.00062998,0.010955,-0.0016225,0.0024594,0.002818,0.0047816,-0.021471,0.097517,-0.022577,-0.084947,0.19728,0.94352,0.0090561,0.028806,-0.034325,-0.012718,0.018942,0.051315,-0.013763,-0.0027938,0.00039855,0.0011003,0.019338,-0.024798,-0.0066612,-0.0020459,0.00034315,0.00018954,-4.4295e-05,-0.0015188
0.4,-0.004337,0.021268,0.0068025,0.016745,-0.057067,0.17073,-0.0010182,0.011943,-0.0022691,0.0026264,0.0031521,0.0052688,-0.021745,0.098038,-0.019498,-0.089765,0.1701,0.94164,0.0094306,0.02805,-0.034762,-0.013353,0.018562,0.050581,-0.013525,-0.0027451,0.0004848,0.001469,0.018685,-0.024028,-0.0065397,-0.0019046,0.00036998,0.0002291,-3.8452e-05,-0.0014446
