t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.24,0.23139,-0.15158,0.037182,0.3315,0.17346,-1.9944,0.099552,-0.14503,0.00071738,0.08581,0.032479,-0.098794,0.062511,0.19129,-0.14435,-0.44699,2.0038,2.0636,-0.033004,0.19609,-0.089093,-0.10179,0.029148,0.10026,-0.047272,-0.0062323,-0.045509,-0.010278,0.32284,0.015494,-0.041121,0.0052851,-0.01424,-0.0020744,1.2241e-05,0.0059752
0.25,0.21319,-0.1406,0.039596,0.29124,0.11338,-1.8532,0.095356,-0.13706,-0.0002402,0.078705,0.029123,-0.091296,0.063703,0.19435,-0.14691,-0.42447,2.0551,2.1062,-0.034301,0.20407,-0.088061,-0.10193,0.030528,0.10538,-0.047397,-0.005881,-0.045491,-0.0086548,0.31962,0.0208,-0.041184,0.0059312,-0.013901,-0.0020744,-5.3282e-05,0.0064048
0.26,0.20094,-0.13348,0.041825,0.25992,0.068674,-1.7619,0.093053,-0.13244,-0.0017371,0.073693,0.026722,-0.086472,0.065786,0.19706,-0.14921,-0.39836,2.1062,2.1443,-0.035017,0.21176,-0.086514,-0.10158,0.032108,0.11053,-0.047485,-0.0055479,-0.045469,-0.0068158,0.31645,0.025761,-0.041231,0.0065415,-0.013517,-0.0020404,-0.00010803,0.0067955
0.27,0.20146,-0.13451,0.045295,0.24418,0.04312,-1.778,0.09591,-0.13558,-0.004096,0.073075,0.026215,-0.086993,0.068456,0.19938,-0.15105,-0.36873,2.1539,2.1775,-0.035115,0.21903,-0.08443,-0.10076,0.033786,0.11566,-0.04755,-0.0052267,-0.045438,-0.0047868,0.31326,0.03046,-0.041264,0.0071188,-0.013094,-0.0019778,-0.0001568,0.0071494
0.28,0.21218,-0.14213,0.050157,0.23853,0.030458,-1.8811,0.10316,-0.14524,-0.0073206,0.075897,0.027195,-0.091773,0.071005,0.20174,-0.15252,-0.33654,2.1971,2.2118,-0.034804,0.22627,-0.082013,-0.099736,0.035422,0.12103,-0.047637,-0.004893,-0.045403,-0.0026231,0.30995,0.035221,-0.041298,0.0076849,-0.012644,-0.0019048,-0.00020889,0.00748
0.29,0.22535,-0.15148,0.055361,0.23303,0.022455,-2.0068,0.11148,-0.15672,-0.011205,0.079443,0.028558,-0.097669,0.073455,0.20433,-0.15375,-0.30219,2.2375,2.2492,-0.03411,0.23367,-0.07935,-0.098611,0.037038,0.12671,-0.047751,-0.0045452,-0.045361,-0.00033404,0.3065,0.04006,-0.041334,0.0082396,-0.01217,-0.001823,-0.00026561,0.007786
0.3,0.23544,-0.15907,0.059891,0.22212,0.014906,-2.1081,0.11829,-0.16645,-0.015354,0.081856,0.029555,-0.10245,0.075858,0.2073,-0.15485,-0.26584,2.2765,2.2912,-0.033035,0.24136,-0.076495,-0.097434,0.038657,0.13278,-0.047894,-0.0041836,-0.045311,0.0020718,0.30288,0.044972,-0.041371,0.0087815,-0.011674,-0.0017333,-0.0003278,0.0080647
0.31,0.24322,-0.16536,0.063734,0.20727,0.0096172,-2.1911,0.12382,-0.1748,-0.019739,0.083423,0.030312,-0.1064,0.078215,0.21061,-0.15577,-0.22741,2.3136,2.3374,-0.031553,0.2493,-0.073431,-0.096178,0.040274,0.13919,-0.048065,-0.0038098,-0.04525,0.0045838,0.29904,0.049933,-0.041408,0.0093075,-0.011154,-0.0016361,-0.00039598,0.0083131
0.32,0.2506,-0.17156,0.067138,0.19063,0.0091519,-2.2716,0.12893,-0.18296,-0.024514,0.08479,0.031105,-0.11028,0.0805,0.21423,-0.15646,-0.18682,2.3477,2.3872,-0.029634,0.2574,-0.070134,-0.094803,0.041876,0.14589,-0.048267,-0.0034253,-0.045175,0.0071891,0.29497,0.054921,-0.041444,0.009815,-0.010614,-0.0015317,-0.00047074,0.0085282
0.33,0.25848,-0.17825,0.070194,0.17313,0.015242,-2.3574,0.13399,-0.19148,-0.029806,0.086258,0.03207,-0.11442,0.082699,0.2181,-0.15688,-0.1441,2.3783,2.4401,-0.027257,0.26558,-0.066593,-0.09328,0.043448,0.15283,-0.048498,-0.0030323,-0.045083,0.0098716,0.2906,0.059905,-0.041479,0.010301,-0.010053,-0.001421,-0.00055259,0.0087068
0.34,0.26648,-0.18515,0.072744,0.1547,0.02852,-2.4446,0.13879,-0.20004,-0.035591,0.087701,0.033168,-0.11863,0.08481,0.22221,-0.15701,-0.099324,2.405,2.4957,-0.024409,0.27379,-0.06282,-0.091594,0.044986,0.15999,-0.048761,-0.0026336,-0.04497,0.012611,0.28592,0.064848,-0.041511,0.01076,-0.0094734,-0.0013045,-0.00064191,0.0088456
0.35,0.27411,-0.19194,0.074614,0.13541,0.049454,-2.5287,0.14308,-0.20826,-0.041801,0.088983,0.034348,-0.12269,0.086838,0.22654,-0.15683,-0.052614,2.4273,2.5536,-0.021076,0.28198,-0.058822,-0.089732,0.046481,0.16733,-0.049053,-0.0022324,-0.044834,0.015385,0.28088,0.069707,-0.04154,0.01119,-0.008876,-0.001183,-0.00073916,0.0089412
0.36,0.28124,-0.19849,0.075685,0.11567,0.078776,-2.608,0.14674,-0.21597,-0.048393,0.090073,0.035604,-0.12652,0.088771,0.23104,-0.15631,-0.0041379,2.4447,2.6132,-0.017246,0.29006,-0.05461,-0.08767,0.047918,0.1748,-0.049375,-0.0018325,-0.044671,0.018165,0.27543,0.074432,-0.041566,0.011585,-0.0082625,-0.0010575,-0.00084463,0.0089901
0.37,0.28789,-0.20475,0.075871,0.096127,0.11747,-2.682,0.14979,-0.22309,-0.055347,0.091001,0.036955,-0.13008,0.090587,0.23561,-0.15538,0.045805,2.4561,2.6733,-0.012924,0.29789,-0.050201,-0.085377,0.049275,0.1823,-0.049726,-0.0014386,-0.044477,0.020919,0.26954,0.078965,-0.04159,0.011939,-0.0076349,-0.00092898,-0.00095833,0.008989
0.38,0.29408,-0.2107,0.075086,0.077466,0.16651,-2.7501,0.1522,-0.22954,-0.062643,0.091801,0.03842,-0.13333,0.092258,0.24015,-0.154,0.096852,2.4606,2.7323,-0.008116,0.3053,-0.045618,-0.082826,0.050525,0.18975,-0.050104,-0.0010555,-0.044248,0.02361,0.26318,0.083244,-0.041609,0.012249,-0.0069951,-0.00079888,-0.0010803,0.0089344
0.39,0.29983,-0.21628,0.073249,0.060375,0.22683,-2.8117,0.154,-0.23524,-0.070264,0.092505,0.040018,-0.13625,0.09376,0.24453,-0.1521,0.14858,2.4569,2.789,-0.0028353,0.31213,-0.040883,-0.079992,0.051638,0.19703,-0.050507,-0.00068843,-0.04398,0.0262,0.2563,0.087204,-0.041627,0.012506,-0.006345,-0.00066863,-0.0012105,0.0088229
0.4,0.30514,-0.22141,0.070272,0.045601,0.29936,-2.8659,0.15518,-0.24011,-0.078186,0.093142,0.041769,-0.13879,0.095069,0.24863,-0.14962,0.20043,2.4442,2.8416,0.0028944,0.3182,-0.03603,-0.076858,0.052584,0.20404,-0.050934,-0.00034338,-0.043669,0.028646,0.24887,0.090772,-0.041642,0.012707,-0.0056868,-0.00053993,-0.001349,0.0086506
0.41,0.30995,-0.22598,0.066061,0.03405,0.38491,-2.9113,0.15575,-0.24398,-0.086358,0.093739,0.043684,-0.14087,0.096169,0.25233,-0.14655,0.2517,2.4218,2.8888,0.0090111,0.32335,-0.031125,-0.073426,0.053338,0.21066,-0.051382,-2.5683e-05,-0.043313,0.030901,0.24087,0.093886,-0.041656,0.012846,-0.0050232,-0.00041515,-0.0014951,0.0084155
0.42,0.31421,-0.22985,0.06053,0.026663,0.4842,-2.9461,0.15571,-0.24672,-0.094724,0.094323,0.045776,-0.14244,0.097046,0.25552,-0.14287,0.30165,2.3893,2.929,0.015445,0.32743,-0.026234,-0.069707,0.053876,0.21679,-0.051849,0.00025954,-0.042909,0.032919,0.2323,0.096485,-0.041672,0.012918,-0.0043565,-0.00029691,-0.0016481,0.008116
0.43,0.31786,-0.23288,0.0536,0.024367,0.59784,-2.9688,0.15508,-0.24816,-0.10323,0.094924,0.048056,-0.1434,0.09769,0.25807,-0.13857,0.34952,2.3464,2.961,0.022127,0.33031,-0.02142,-0.065714,0.054176,0.22233,-0.052331,0.00050709,-0.042455,0.034654,0.22315,0.098509,-0.04169,0.012922,-0.0036891,-0.00018797,-0.0018072,0.0077503
0.44,0.32084,-0.23493,0.045206,0.028083,0.72632,-2.9778,0.1539,-0.24817,-0.11182,0.095578,0.050536,-0.14369,0.098082,0.25982,-0.1336,0.39445,2.2921,2.9826,0.028979,0.33177,-0.016744,-0.061457,0.054203,0.22713,-0.052825,0.00071207,-0.041949,0.036059,0.21343,0.099902,-0.041714,0.012852,-0.0030231,-9.1298e-05,-0.0019714,0.0073176
