t, affine_elevL, affine_elevR, affine_throttle
1.91,-0.045636,0.043311,2.0863e-05
1.92,-0.044753,0.042658,-1.7709e-05
1.93,-0.042777,0.040772,-4.542e-05
1.94,-0.03981,0.037782,-5.9589e-05
1.95,-0.036011,0.033893,-5.9356e-05
1.96,-0.031564,0.029342,-4.487e-05
1.97,-0.026678,0.024388,-1.8512e-05
1.98,-0.021561,0.019285,1.6419e-05
1.99,-0.016409,0.014268,5.4957e-05
2,-0.011389,0.0095228,9.1525e-05
2.01,-0.0066295,0.005157,0.00011997
2.02,-0.0022132,0.0012569,0.00013414
2.03,0.0017348,-0.0020973,0.00012799
2.04,0.0049831,-0.0048372,9.664e-05
2.05,0.007503,-0.0069225,3.7956e-05
2.06,0.0093372,-0.0083279,-4.8905e-05
2.07,0.010543,-0.0091121,-0.00016388
2.08,0.011184,-0.0093136,-0.00030567
2.09,0.011324,-0.0089697,-0.00047199
2.1,0.011026,-0.008136,-0.00065945
2.11,0.010349,-0.0068699,-0.00086351
2.12,0.0093471,-0.0052278,-0.0010786
2.13,0.0080644,-0.0032711,-0.0012981
2.14,0.0065384,-0.0010633,-0.0015141
2.15,0.0047992,0.0013272,-0.0017177
2.16,0.0028726,0.0038238,-0.0018984
2.17,0.00078455,0.006338,-0.0020445
2.18,-0.0014299,0.0087639,-0.0021428
2.19,-0.0037097,0.010972,-0.002178
2.2,-0.0059335,0.012805,-0.0021332
2.21,-0.0078437,0.014085,-0.0019894
2.22,-0.0088934,0.014633,-0.0017261
2.23,-0.0080121,0.014244,-0.0013216
2.24,-0.0038052,0.011967,-0.00075382
2.25,0,0,2.1176e-22
