t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.24,0.089398,-0.12595,-0.18182,0.29154,1.9144,-0.80321,-0.0066972,-0.11433,-0.032655,0.067109,0.015286,-0.20011,0.12816,0.17332,0.048713,0.009168,-0.18569,1.9365,0.05209,0.16325,-0.032886,-0.05437,0.0057307,0.28569,-0.036134,0.024871,-0.021956,0.014349,0.11443,0.14355,-0.026466,0.0033132,-0.0042841,0.00041899,0.00016912,-0.0028584
0.25,0.085084,-0.12609,-0.17897,0.27404,1.8743,-0.81101,-0.0078915,-0.1169,-0.030834,0.066362,0.014857,-0.20256,0.12884,0.1698,0.048009,0.0038568,-0.1814,1.9015,0.052981,0.16218,-0.033265,-0.054425,0.0056681,0.28321,-0.035707,0.024922,-0.021601,0.012774,0.11175,0.14131,-0.026168,0.0029738,-0.0042309,0.00038163,0.00016599,-0.003206
0.26,0.080681,-0.12614,-0.17585,0.25705,1.8323,-0.8185,-0.0089426,-0.1193,-0.029113,0.065601,0.014411,-0.20507,0.12964,0.16647,0.047048,-0.0012866,-0.17524,1.8691,0.053671,0.16129,-0.033508,-0.05447,0.0056346,0.28128,-0.035274,0.024959,-0.021241,0.01122,0.10908,0.13903,-0.02586,0.0026547,-0.0041769,0.00034254,0.0001619,-0.0035342
0.27,0.076196,-0.12607,-0.17246,0.24064,1.7884,-0.82542,-0.0098402,-0.1215,-0.027522,0.064816,0.013944,-0.20758,0.13057,0.16335,0.045896,-0.0062757,-0.16773,1.8394,0.054174,0.16059,-0.033597,-0.054512,0.0056319,0.27993,-0.034836,0.024984,-0.020876,0.0096975,0.1064,0.13672,-0.025541,0.0023565,-0.004123,0.00030194,0.0001568,-0.0038421
0.28,0.071798,-0.1261,-0.16916,0.22532,1.7463,-0.833,-0.010599,-0.1237,-0.026143,0.064127,0.013484,-0.21045,0.13152,0.16034,0.044598,-0.01113,-0.15945,1.8112,0.054467,0.15995,-0.033487,-0.054514,0.0056537,0.279,-0.034391,0.024995,-0.020508,0.0082145,0.10372,0.13439,-0.025212,0.0020797,-0.0040697,0.0002601,0.00015065,-0.0041288
0.29,0.067634,-0.12642,-0.16628,0.21145,1.7096,-0.84247,-0.01128,-0.12612,-0.024964,0.063629,0.013065,-0.21405,0.13234,0.15734,0.043223,-0.01593,-0.15132,1.783,0.054564,0.15926,-0.033228,-0.054444,0.0056771,0.27826,-0.033942,0.024991,-0.020139,0.0067814,0.10106,0.13201,-0.024873,0.001822,-0.0040157,0.00021811,0.00014371,-0.0043965
0.3,0.063441,-0.12665,-0.16325,0.19823,1.6722,-0.85141,-0.011854,-0.12836,-0.023874,0.063108,0.01264,-0.21771,0.1332,0.15459,0.041864,-0.020664,-0.14385,1.7574,0.054553,0.15873,-0.032882,-0.054374,0.0057074,0.27807,-0.033489,0.024971,-0.019768,0.0054048,0.09843,0.12958,-0.024527,0.0015828,-0.0039607,0.00017636,0.00013606,-0.0046453
0.31,0.059228,-0.12679,-0.16009,0.18565,1.6345,-0.85972,-0.012313,-0.13039,-0.022889,0.062557,0.012208,-0.22137,0.13413,0.15212,0.040568,-0.025306,-0.13742,1.7346,0.054448,0.15836,-0.032443,-0.05431,0.0057463,0.27844,-0.033033,0.024935,-0.019398,0.0040897,0.095828,0.1271,-0.024172,0.0013622,-0.0039051,0.00013493,0.0001277,-0.0048745
0.32,0.055035,-0.12688,-0.15689,0.17381,1.5973,-0.8677,-0.012656,-0.13226,-0.022034,0.062,0.011773,-0.2251,0.13508,0.14988,0.039368,-0.029821,-0.13231,1.7139,0.054245,0.15811,-0.031888,-0.054238,0.0057924,0.27929,-0.032572,0.024884,-0.019029,0.00284,0.093259,0.12459,-0.023811,0.00116,-0.0038491,9.3907e-05,0.00011865,-0.0050835
0.33,0.050974,-0.12714,-0.15395,0.16296,1.5637,-0.8766,-0.012909,-0.13416,-0.021345,0.061535,0.01136,-0.22922,0.1359,0.14772,0.03828,-0.034167,-0.12889,1.6937,0.053904,0.15781,-0.031194,-0.054104,0.005835,0.28033,-0.03211,0.024817,-0.018662,0.0016594,0.090726,0.12203,-0.023443,0.00097566,-0.0037924,5.3537e-05,0.00010901,-0.0052723
0.34,0.047019,-0.1275,-0.15122,0.15295,1.533,-0.88604,-0.013082,-0.13603,-0.020771,0.061122,0.010965,-0.23362,0.13659,0.14567,0.037346,-0.03833,-0.12752,1.674,0.053452,0.15746,-0.030407,-0.053913,0.0058664,0.28153,-0.031646,0.024734,-0.018297,0.00055113,0.088236,0.11943,-0.02307,0.00080772,-0.0037343,1.4248e-05,9.8961e-05,-0.0054413
0.35,0.043091,-0.12779,-0.14846,0.14351,1.503,-0.89487,-0.013152,-0.13767,-0.020273,0.060669,0.010573,-0.23793,0.13724,0.14384,0.036601,-0.042285,-0.12834,1.6559,0.052929,0.15716,-0.029555,-0.053701,0.0058912,0.28303,-0.031181,0.024634,-0.017934,-0.0004833,0.085792,0.11679,-0.022692,0.00065586,-0.0036747,-2.3912e-05,8.8575e-05,-0.0055901
