t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.27,0.075231,-0.051398,-0.18967,0.30293,1.6535,-0.21189,-0.026723,-0.072739,-0.05729,0.055467,0.022552,-0.08088,0.13001,0.15858,0.02046,-0.11933,-0.15196,1.6041,0.02164,0.10041,-0.033204,-0.0515,0.017206,0.097402,-0.020038,0.015614,-0.0137,0.011418,0.080131,0.076935,-0.013937,0.0018145,-0.0039545,0.00074509,0.00059977,-0.00068646
0.28,0.073551,-0.052232,-0.18748,0.29063,1.634,-0.21928,-0.026196,-0.074067,-0.055018,0.054905,0.022192,-0.082856,0.13108,0.15682,0.022053,-0.12269,-0.16623,1.5863,0.02204,0.099192,-0.034009,-0.051434,0.016906,0.097128,-0.01968,0.01556,-0.013503,0.010597,0.078723,0.075223,-0.01371,0.0015803,-0.0038948,0.0007406,0.00058322,-0.0007198
0.29,0.071735,-0.053135,-0.18514,0.27844,1.6132,-0.22747,-0.025546,-0.075188,-0.052782,0.054296,0.021815,-0.084719,0.13202,0.15502,0.023494,-0.12586,-0.17933,1.568,0.022293,0.097927,-0.034685,-0.051308,0.016602,0.096854,-0.019323,0.015499,-0.013299,0.0097759,0.077245,0.073517,-0.013477,0.0013617,-0.0038281,0.00073255,0.00056597,-0.00074609
0.3,0.069952,-0.054171,-0.18304,0.26697,1.5946,-0.23648,-0.024846,-0.076234,-0.050694,0.053744,0.02147,-0.086608,0.13274,0.15309,0.024789,-0.1288,-0.19132,1.5483,0.02241,0.096562,-0.035219,-0.051095,0.01628,0.096511,-0.018967,0.015431,-0.013087,0.0089639,0.075708,0.07181,-0.013239,0.0011584,-0.0037557,0.00072156,0.00054812,-0.00076615
0.31,0.068171,-0.055306,-0.18108,0.25613,1.5772,-0.24612,-0.024096,-0.077175,-0.048719,0.053225,0.021147,-0.08847,0.13328,0.15109,0.025952,-0.13156,-0.20225,1.5276,0.022414,0.095128,-0.03563,-0.050813,0.015948,0.096116,-0.018612,0.015355,-0.012869,0.0081671,0.074122,0.0701,-0.012997,0.00096998,-0.0036785,0.00070817,0.00052974,-0.00078066
0.32,0.066261,-0.056447,-0.17891,0.24548,1.5582,-0.256,-0.023252,-0.07788,-0.046774,0.052648,0.020802,-0.090135,0.13375,0.14912,0.026997,-0.13421,-0.21224,1.5071,0.022325,0.093688,-0.035943,-0.050499,0.015619,0.09572,-0.018259,0.01527,-0.012645,0.00739,0.072487,0.068389,-0.01275,0.00079663,-0.0035974,0.00069245,0.00051085,-0.00078967
0.33,0.064218,-0.057568,-0.17652,0.23506,1.5373,-0.26592,-0.022312,-0.078331,-0.044866,0.052002,0.020431,-0.09156,0.13416,0.14721,0.027936,-0.13676,-0.22132,1.487,0.022151,0.092253,-0.036158,-0.050161,0.015299,0.095324,-0.017908,0.015179,-0.012416,0.0066366,0.070805,0.066682,-0.012499,0.00063843,-0.0035134,0.00067451,0.00049147,-0.00079326
0.34,0.062277,-0.058792,-0.17445,0.22558,1.5193,-0.27619,-0.021362,-0.078757,-0.043144,0.051442,0.020104,-0.092994,0.13439,0.14522,0.028765,-0.13909,-0.22946,1.4658,0.02189,0.090734,-0.036243,-0.049754,0.014969,0.094821,-0.017558,0.015079,-0.012182,0.0059117,0.069085,0.064977,-0.012245,0.00049466,-0.0034272,0.00065481,0.00047164,-0.00079202
0.35,0.060304,-0.060022,-0.17235,0.21659,1.501,-0.28642,-0.020371,-0.07902,-0.041499,0.050872,0.019779,-0.094258,0.1345,0.14323,0.029507,-0.14126,-0.23682,1.4444,0.021576,0.089191,-0.03624,-0.049312,0.01464,0.094261,-0.017211,0.014971,-0.011946,0.00522,0.067338,0.063269,-0.011988,0.00036437,-0.0033391,0.00063392,0.00045144,-0.00078675
0.36,0.058251,-0.061202,-0.17007,0.20793,1.4813,-0.29632,-0.019324,-0.079061,-0.039901,0.05025,0.019437,-0.095256,0.13456,0.1413,0.030174,-0.14329,-0.24349,1.4232,0.021219,0.087648,-0.036159,-0.048851,0.014318,0.093654,-0.016866,0.014855,-0.011707,0.0045638,0.065567,0.061563,-0.01173,0.00024725,-0.0032499,0.00061194,0.00043088,-0.00077754
