t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.25,0.0093021,0.035568,-0.049149,0.26368,0.7753,0.46362,0.0050333,-0.00039805,-0.040018,0.025547,0.017415,0.00063604,0.021427,0.054647,-0.012385,-0.091056,0.1184,0.8923,-0.024203,0.060038,-0.0066285,-0.021441,0.020027,0.10334,-0.018217,0.0028622,-0.0087969,-0.00461,0.11768,0.022033,-0.021132,-0.0040704,-0.0043954,-0.00045542,0.00076618,0.0018043
0.26,0.0090096,0.036685,-0.045207,0.25824,0.71493,0.47436,0.0069513,0.0015162,-0.037717,0.024923,0.016849,0.0010556,0.020706,0.054848,-0.011601,-0.094745,0.10591,0.89558,-0.02442,0.05936,-0.0074172,-0.021645,0.020196,0.10408,-0.018116,0.0029007,-0.0087216,-0.0056126,0.11754,0.022321,-0.020969,-0.0043488,-0.0044349,-0.00053333,0.00073724,0.0016233
0.27,0.0087637,0.037655,-0.041103,0.25327,0.65253,0.48305,0.0089923,0.0035827,-0.035334,0.02436,0.016295,0.0016314,0.019974,0.055065,-0.010835,-0.098544,0.093887,0.89909,-0.024643,0.058642,-0.0082498,-0.021852,0.020372,0.10485,-0.018013,0.0029368,-0.0086403,-0.0066363,0.11729,0.022586,-0.020796,-0.0046225,-0.0044608,-0.0006124,0.00070609,0.0014422
0.28,0.0085613,0.038473,-0.036852,0.24884,0.58834,0.48969,0.011141,0.0058019,-0.032883,0.023862,0.015754,0.002375,0.019227,0.055297,-0.010087,-0.1025,0.082348,0.90281,-0.024874,0.057874,-0.009127,-0.022065,0.020554,0.10564,-0.017908,0.0029701,-0.0085528,-0.0076756,0.11694,0.022824,-0.020614,-0.0048905,-0.0044733,-0.00069229,0.00067291,0.0012616
0.29,0.008406,0.039171,-0.032499,0.2452,0.52302,0.49471,0.013387,0.0081789,-0.030402,0.02345,0.015243,0.0033025,0.018458,0.055527,-0.0093551,-0.10665,0.071274,0.90646,-0.025106,0.057033,-0.010046,-0.022281,0.020736,0.10642,-0.0178,0.0030003,-0.0084592,-0.0087245,0.11648,0.023031,-0.020422,-0.0051518,-0.0044728,-0.00077266,0.00063787,0.0010825
0.3,0.0082891,0.03972,-0.02803,0.24222,0.45632,0.49776,0.015711,0.010706,-0.027879,0.02311,0.014752,0.0044162,0.017672,0.055768,-0.0086445,-0.11105,0.060721,0.91024,-0.025346,0.056125,-0.011008,-0.022506,0.020919,0.1072,-0.01769,0.0030269,-0.0083597,-0.0097764,0.11591,0.023204,-0.02022,-0.0054053,-0.0044598,-0.00085311,0.00060114,0.00090525
0.31,0.0081558,0.039843,-0.023296,0.23845,0.38583,0.4954,0.017997,0.013286,-0.02516,0.022708,0.014186,0.0056556,0.016903,0.056145,-0.0079807,-0.11596,0.050926,0.91617,-0.025652,0.05526,-0.012044,-0.022792,0.021151,0.10821,-0.017578,0.0030502,-0.0082548,-0.010823,0.11526,0.023349,-0.020008,-0.0056501,-0.0044354,-0.00093321,0.00056307,0.00073099
0.32,0.0080491,0.039762,-0.018518,0.23518,0.315,0.49047,0.02027,0.015942,-0.022442,0.02236,0.013634,0.0070449,0.016118,0.056558,-0.0073344,-0.12127,0.041566,0.9226,-0.02598,0.054339,-0.013125,-0.023108,0.021393,0.10925,-0.017462,0.0030706,-0.008145,-0.011856,0.11451,0.02347,-0.019786,-0.005885,-0.0044004,-0.0010125,0.00052404,0.00056063
0.33,0.0079856,0.039581,-0.013775,0.23297,0.24504,0.48434,0.022553,0.018695,-0.019803,0.022118,0.013134,0.0085977,0.015304,0.056958,-0.0066957,-0.12692,0.03255,0.92876,-0.026305,0.053314,-0.014236,-0.023438,0.021624,0.11023,-0.017344,0.0030877,-0.0080306,-0.012869,0.11368,0.023566,-0.019555,-0.0061093,-0.0043556,-0.0010905,0.00048424,0.00039463
0.34,0.0079512,0.039258,-0.009053,0.23152,0.1757,0.47649,0.024811,0.021516,-0.017224,0.021955,0.01267,0.010296,0.014466,0.057371,-0.0060698,-0.133,0.023917,0.93503,-0.026637,0.052204,-0.015384,-0.023795,0.021853,0.11119,-0.017224,0.0031014,-0.0079119,-0.013854,0.11277,0.023637,-0.019315,-0.0063224,-0.0043015,-0.0011669,0.00044385,0.00023338
0.35,0.0079444,0.03881,-0.0043712,0.23089,0.10724,0.46718,0.027036,0.0244,-0.014722,0.021874,0.012249,0.012134,0.013604,0.05779,-0.0054559,-0.13952,0.015658,0.94132,-0.026972,0.051001,-0.016564,-0.024179,0.022076,0.11212,-0.017101,0.0031115,-0.0077893,-0.014804,0.1118,0.023679,-0.019066,-0.0065237,-0.0042389,-0.0012413,0.00040306,7.7193e-05
0.36,0.0079642,0.038259,0.00025639,0.23111,0.039844,0.45668,0.029223,0.02734,-0.012313,0.021879,0.011876,0.014104,0.012717,0.05821,-0.0048538,-0.14651,0.0077648,0.94752,-0.027304,0.049697,-0.017773,-0.024589,0.022288,0.113,-0.016975,0.0031179,-0.0076633,-0.015713,0.11075,0.023693,-0.018809,-0.006713,-0.0041683,-0.0013132,0.00036206,-7.3703e-05
