t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.24,0.019306,-0.091776,0.028445,0.10153,-0.76049,-1.4005,-0.030015,-0.11681,0.02463,0.033171,0.011112,-0.11286,0.017184,-0.0075019,-0.069039,-0.34182,0.96492,-0.20908,0.0041577,0.015292,-0.046182,-0.036485,0.015565,0.035675,-0.0092163,-0.010322,0.00073811,-0.0097908,-0.023911,-0.10099,-0.009081,-0.0069832,0.00043785,0.00026571,0.0003645,-0.0032678
0.25,0.019823,-0.09128,0.029334,0.10148,-0.76991,-1.3905,-0.029822,-0.11616,0.022376,0.033099,0.011388,-0.11211,0.016739,-0.011042,-0.069404,-0.34794,0.95856,-0.25809,0.0018092,0.013684,-0.046306,-0.036796,0.015753,0.035254,-0.0091662,-0.010496,0.00079072,-0.010214,-0.023978,-0.10231,-0.0091711,-0.0069913,0.00024401,0.00022264,0.00041232,-0.0032056
0.26,0.020362,-0.090725,0.030183,0.10135,-0.77851,-1.38,-0.029613,-0.11542,0.020093,0.033029,0.011643,-0.1113,0.01628,-0.014499,-0.069626,-0.35329,0.9509,-0.30521,-0.0005641,0.012234,-0.046446,-0.037069,0.015935,0.034944,-0.0091151,-0.01067,0.0008442,-0.010622,-0.024037,-0.10361,-0.0092657,-0.0069898,4.7358e-05,0.00018115,0.00045934,-0.003139
0.27,0.020924,-0.090136,0.030998,0.10119,-0.78645,-1.3692,-0.029394,-0.1146,0.0178,0.032967,0.011881,-0.11043,0.015818,-0.017864,-0.069744,-0.35802,0.9425,-0.35042,-0.0029495,0.010953,-0.046618,-0.03732,0.016114,0.034759,-0.0090627,-0.010844,0.00089835,-0.011014,-0.024083,-0.1049,-0.0093643,-0.0069782,-0.00015122,0.00014119,0.00050558,-0.0030679
0.28,0.02151,-0.089515,0.031776,0.10104,-0.79374,-1.3582,-0.029167,-0.11371,0.01551,0.032911,0.012104,-0.10952,0.01536,-0.021127,-0.069774,-0.36219,0.93364,-0.39362,-0.0053359,0.0098445,-0.046825,-0.037551,0.016294,0.0347,-0.0090089,-0.011018,0.00095299,-0.011386,-0.024112,-0.10616,-0.0094663,-0.0069563,-0.00035093,0.0001027,0.00055104,-0.0029924
0.29,0.022118,-0.088859,0.032514,0.10091,-0.80034,-1.3471,-0.028929,-0.11275,0.013233,0.032861,0.012312,-0.10858,0.014907,-0.02428,-0.069727,-0.36581,0.92447,-0.43473,-0.0077129,0.0089104,-0.047062,-0.037764,0.016472,0.034764,-0.0089537,-0.01119,0.001008,-0.011736,-0.024122,-0.10739,-0.0095712,-0.0069241,-0.00055094,6.5656e-05,0.00059567,-0.0029125
0.3,0.022746,-0.088169,0.033213,0.10086,-0.80626,-1.3357,-0.028682,-0.11171,0.01098,0.032814,0.012505,-0.10759,0.014464,-0.027315,-0.069614,-0.36889,0.91515,-0.4737,-0.010071,0.0081504,-0.047325,-0.03796,0.016647,0.034946,-0.008897,-0.011361,0.0010632,-0.012062,-0.024109,-0.10859,-0.0096786,-0.0068815,-0.00075042,3.0029e-05,0.00063945,-0.0028285
0.31,0.023394,-0.087451,0.03387,0.10089,-0.81153,-1.3243,-0.028426,-0.11061,0.0087608,0.032772,0.012684,-0.10658,0.014033,-0.030229,-0.069444,-0.37145,0.90582,-0.51051,-0.012401,0.0075618,-0.047608,-0.038139,0.016821,0.03524,-0.0088388,-0.011531,0.0011184,-0.01236,-0.024072,-0.10976,-0.009788,-0.0068286,-0.00094862,-4.188e-06,0.0006823,-0.0027406
0.32,0.024062,-0.086708,0.034487,0.10104,-0.8162,-1.3129,-0.028163,-0.10945,0.0065829,0.032735,0.012849,-0.10554,0.013615,-0.033019,-0.069228,-0.3735,0.89658,-0.54518,-0.014696,0.00714,-0.047907,-0.038302,0.016992,0.035638,-0.0087789,-0.011699,0.0011737,-0.01263,-0.024009,-0.11089,-0.0098988,-0.0067655,-0.0011448,-3.6996e-05,0.00072416,-0.0026491
0.33,0.024749,-0.085944,0.035063,0.10132,-0.82029,-1.3015,-0.027895,-0.10824,0.0044513,0.032704,0.013002,-0.1045,0.01321,-0.035681,-0.068968,-0.37501,0.88749,-0.57767,-0.016949,0.0068805,-0.048211,-0.038446,0.017158,0.036132,-0.0087174,-0.011865,0.0012289,-0.012869,-0.023917,-0.11198,-0.010011,-0.0066924,-0.0013384,-6.8409e-05,0.00076504,-0.0025543
0.34,0.025453,-0.085162,0.035599,0.10175,-0.82381,-1.2902,-0.027624,-0.10698,0.0023703,0.032679,0.013143,-0.10344,0.012819,-0.038213,-0.06867,-0.376,0.87861,-0.60799,-0.019154,0.0067777,-0.048514,-0.038572,0.017317,0.036713,-0.0086542,-0.012029,0.0012837,-0.013077,-0.023795,-0.11304,-0.010123,-0.0066096,-0.001529,-9.8433e-05,0.00080492,-0.0024566
0.35,0.026171,-0.084364,0.036094,0.10233,-0.82679,-1.2789,-0.027352,-0.10568,0.00034397,0.03266,0.013272,-0.10238,0.012443,-0.040622,-0.06835,-0.3765,0.87014,-0.63627,-0.021309,0.006825,-0.048817,-0.038685,0.017473,0.037379,-0.0085893,-0.012191,0.0013383,-0.013251,-0.023643,-0.11406,-0.010236,-0.0065175,-0.0017159,-0.00012705,0.00084378,-0.0023563
0.36,0.026901,-0.083549,0.036548,0.10308,-0.8292,-1.2678,-0.027079,-0.10433,-0.0016233,0.032644,0.01339,-0.10132,0.012084,-0.042916,-0.068025,-0.3766,0.86226,-0.66268,-0.023412,0.0070152,-0.049121,-0.038791,0.017628,0.038127,-0.0085227,-0.012351,0.0013924,-0.01339,-0.023459,-0.11503,-0.010349,-0.0064164,-0.0018986,-0.00015424,0.00088162,-0.0022538
0.37,0.027639,-0.082718,0.03696,0.104,-0.83106,-1.2567,-0.026809,-0.10294,-0.0035275,0.032631,0.013497,-0.10024,0.011742,-0.045101,-0.067699,-0.37629,0.85502,-0.68729,-0.02546,0.0073397,-0.049423,-0.03889,0.01778,0.038951,-0.0084543,-0.012508,0.001446,-0.013493,-0.023244,-0.11596,-0.010462,-0.0063066,-0.0020766,-0.00017999,0.0009184,-0.0021495
0.38,0.028383,-0.081871,0.03733,0.10511,-0.83236,-1.2457,-0.026541,-0.10151,-0.005365,0.032621,0.013594,-0.099165,0.011415,-0.047175,-0.067373,-0.37557,0.84839,-0.71012,-0.027448,0.0077896,-0.049714,-0.03898,0.017929,0.039839,-0.0083842,-0.012661,0.0014992,-0.013557,-0.022996,-0.11685,-0.010573,-0.0061886,-0.0022494,-0.00020426,0.00095407,-0.0020438
0.39,0.02913,-0.08101,0.037658,0.1064,-0.8331,-1.2348,-0.026278,-0.10005,-0.0071322,0.032612,0.01368,-0.098081,0.011102,-0.049141,-0.067046,-0.37442,0.84234,-0.73121,-0.029369,0.0083551,-0.049989,-0.039059,0.018072,0.040781,-0.0083124,-0.012812,0.0015517,-0.013583,-0.022717,-0.11769,-0.010683,-0.0060628,-0.0024166,-0.00022703,0.0009886,-0.001937
0.4,0.029878,-0.080141,0.037945,0.10788,-0.83333,-1.224,-0.026023,-0.09856,-0.0088268,0.032606,0.013756,-0.096999,0.010802,-0.051001,-0.066722,-0.37286,0.83689,-0.75063,-0.03122,0.0090268,-0.050243,-0.039128,0.018211,0.041769,-0.0082389,-0.012959,0.0016037,-0.013569,-0.022405,-0.11848,-0.010791,-0.0059299,-0.0025777,-0.00024829,0.0010219,-0.0018296
0.41,0.030628,-0.079271,0.038195,0.10957,-0.8331,-1.2134,-0.025779,-0.097052,-0.010447,0.032603,0.013825,-0.095924,0.010515,-0.052759,-0.066405,-0.3709,0.83207,-0.76846,-0.032997,0.009795,-0.050477,-0.039186,0.018345,0.042796,-0.0081637,-0.013103,0.0016549,-0.013514,-0.022063,-0.11921,-0.010896,-0.0057902,-0.0027324,-0.00026801,0.001054,-0.001722
0.42,0.031377,-0.078399,0.038406,0.11146,-0.83239,-1.2031,-0.025549,-0.095527,-0.011991,0.032603,0.013885,-0.094853,0.01024,-0.054419,-0.066094,-0.36855,0.82782,-0.78472,-0.034696,0.01065,-0.050685,-0.039232,0.018471,0.043853,-0.0080868,-0.013242,0.0017055,-0.013418,-0.021689,-0.11989,-0.010998,-0.0056444,-0.0028804,-0.00028616,0.0010848,-0.0016146
0.43,0.032113,-0.077499,0.038568,0.11352,-0.83096,-1.1925,-0.025322,-0.093958,-0.01345,0.032595,0.013931,-0.093756,0.0099727,-0.055966,-0.065774,-0.36573,0.82393,-0.79928,-0.036302,0.011578,-0.050854,-0.039256,0.018586,0.04492,-0.0080082,-0.013377,0.0017553,-0.01328,-0.021286,-0.12051,-0.011097,-0.0054931,-0.0030213,-0.00030271,0.0011142,-0.0015077
0.44,0.032822,-0.076554,0.038671,0.11572,-0.82858,-1.1815,-0.025089,-0.092323,-0.014828,0.03257,0.01396,-0.092607,0.0097115,-0.057387,-0.065435,-0.3624,0.82027,-0.81194,-0.037811,0.012573,-0.050967,-0.039252,0.018685,0.045986,-0.0079281,-0.013508,0.0018039,-0.013104,-0.020848,-0.12108,-0.011192,-0.0053368,-0.0031555,-0.00031787,0.0011423,-0.0014015
0.45,0.033514,-0.075592,0.038727,0.11806,-0.82552,-1.1703,-0.024855,-0.090658,-0.016137,0.032537,0.013975,-0.091433,0.0094593,-0.058701,-0.065102,-0.3587,0.81714,-0.82301,-0.039241,0.01363,-0.051037,-0.039233,0.018774,0.047061,-0.0078465,-0.013634,0.0018509,-0.012892,-0.020372,-0.12158,-0.011283,-0.0051759,-0.0032831,-0.0003318,0.0011689,-0.0012961
