t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.24,0.10244,-0.033924,-0.212,0.39297,2.2229,-0.31757,0.065702,-0.090088,-0.1042,0.051809,0.028956,-0.062692,0.009728,0.25697,0.087083,0.022668,-1.5837,2.9097,-0.078602,0.23517,0.045769,-0.041597,0.015319,0.17081,-0.054748,0.043995,0.0073428,0.031671,-0.15895,0.3834,-0.041297,0.029324,0.0053257,-0.0016956,-0.00012586,0.010594
0.25,0.098915,-0.025003,-0.21279,0.39831,2.2029,-0.21837,0.060841,-0.086574,-0.10279,0.051702,0.028843,-0.060917,0.010883,0.25675,0.091011,0.022958,-1.6127,2.8987,-0.079524,0.23494,0.041758,-0.041529,0.016005,0.16946,-0.054616,0.044697,0.0078933,0.032539,-0.16098,0.38626,-0.041652,0.029401,0.0046728,-0.0016081,3.6453e-05,0.010448
0.26,0.095276,-0.016108,-0.21309,0.40274,2.1791,-0.12056,0.055824,-0.083107,-0.10139,0.05156,0.028741,-0.059254,0.012212,0.25632,0.0948,0.023455,-1.6394,2.8859,-0.080352,0.23448,0.037622,-0.04146,0.016675,0.16797,-0.054475,0.045396,0.0084444,0.0334,-0.16288,0.38902,-0.042016,0.029443,0.0040048,-0.0015237,0.00019576,0.010289
0.27,0.091569,-0.0072885,-0.21298,0.40639,2.1523,-0.024658,0.05069,-0.079725,-0.10002,0.051394,0.028655,-0.057722,0.01371,0.25572,0.098442,0.024077,-1.664,2.8716,-0.081089,0.23379,0.033395,-0.041392,0.01733,0.16636,-0.054324,0.046089,0.0089945,0.034242,-0.16464,0.39167,-0.042387,0.029448,0.0033249,-0.0014422,0.0003522,0.010116
0.28,0.087834,0.0014117,-0.21251,0.40935,2.1232,0.068887,0.045478,-0.076464,-0.098714,0.051212,0.028587,-0.056338,0.01537,0.25494,0.10193,0.024744,-1.6864,2.8559,-0.081735,0.23288,0.029107,-0.041324,0.017969,0.16464,-0.054161,0.046776,0.0095423,0.035055,-0.16624,0.39419,-0.042764,0.029417,0.0026363,-0.0013632,0.0005057,0.0099284
0.29,0.084108,0.0099578,-0.21175,0.41171,2.0925,0.15974,0.040222,-0.073353,-0.097499,0.051022,0.028542,-0.055112,0.017187,0.25401,0.10526,0.02538,-1.7066,2.8391,-0.082289,0.23176,0.024786,-0.041257,0.018592,0.16283,-0.053986,0.047456,0.010086,0.03583,-0.16766,0.39659,-0.043144,0.029347,0.001942,-0.0012866,0.00065612,0.0097275
0.3,0.080417,0.018321,-0.21073,0.41353,2.0608,0.24765,0.034949,-0.070414,-0.096383,0.050828,0.02852,-0.05405,0.019159,0.25292,0.10842,0.025914,-1.7247,2.8211,-0.082751,0.23042,0.020456,-0.041192,0.019196,0.16093,-0.053798,0.048128,0.010626,0.036555,-0.1689,0.39886,-0.043527,0.029238,0.0012452,-0.0012122,0.00080327,0.0095136
0.31,0.076774,0.026476,-0.20948,0.4148,2.0283,0.3324,0.029681,-0.067658,-0.095364,0.050628,0.028517,-0.05315,0.021279,0.25168,0.11141,0.026285,-1.7408,2.8022,-0.08312,0.22889,0.016141,-0.041129,0.019781,0.15895,-0.053598,0.048791,0.01116,0.037224,-0.16995,0.401,-0.043911,0.029091,0.00054865,-0.0011399,0.00094693,0.0092877
0.32,0.07319,0.034403,-0.20802,0.41552,1.9952,0.41379,0.024437,-0.065093,-0.094435,0.050421,0.028533,-0.052406,0.023543,0.2503,0.11423,0.026437,-1.7547,2.7825,-0.0834,0.22717,0.011862,-0.041068,0.020346,0.15692,-0.053384,0.049445,0.011688,0.037827,-0.1708,0.40302,-0.044295,0.028905,-0.00014481,-0.0010696,0.0010869,0.0090506
0.33,0.069678,0.042087,-0.20639,0.41569,1.9619,0.49173,0.019235,-0.062731,-0.093597,0.050207,0.028564,-0.051818,0.02594,0.2488,0.11686,0.02633,-1.7667,2.7622,-0.083592,0.22527,0.0076325,-0.041011,0.020889,0.15485,-0.053157,0.05009,0.012208,0.038359,-0.17145,0.4049,-0.044677,0.028681,-0.00083304,-0.0010013,0.0012231,0.0088035
0.34,0.066248,0.049518,-0.2046,0.41533,1.9287,0.56614,0.01409,-0.06058,-0.092847,0.049989,0.02861,-0.051382,0.028462,0.24717,0.11932,0.02593,-1.7769,2.7412,-0.083702,0.22319,0.0034676,-0.040957,0.021411,0.15273,-0.052916,0.050725,0.012721,0.038814,-0.17189,0.40666,-0.045057,0.028421,-0.001514,-0.00093493,0.0013556,0.0085474
0.35,0.06291,0.056699,-0.20271,0.41448,1.896,0.63708,0.009014,-0.058647,-0.092187,0.049772,0.028672,-0.051099,0.031094,0.24543,0.12159,0.025206,-1.7851,2.7198,-0.083736,0.22096,-0.00061976,-0.040907,0.021911,0.15059,-0.052661,0.05135,0.013225,0.039186,-0.17212,0.40829,-0.045434,0.028124,-0.0021856,-0.00087049,0.0014843,0.0082832
0.36,0.059675,0.063636,-0.20076,0.41318,1.8641,0.70466,0.0040196,-0.056938,-0.09162,0.049561,0.02875,-0.050966,0.033822,0.24359,0.12369,0.024126,-1.7915,2.698,-0.083697,0.21858,-0.0046164,-0.04086,0.022388,0.14842,-0.052393,0.051965,0.01372,0.039468,-0.17215,0.4098,-0.045807,0.027791,-0.0028458,-0.00080799,0.0016093,0.0080122
0.37,0.056544,0.070333,-0.19878,0.41144,1.8334,0.76895,-0.0008852,-0.055451,-0.091141,0.049358,0.028845,-0.050977,0.036634,0.24164,0.1256,0.022662,-1.7962,2.6757,-0.083592,0.21606,-0.0085102,-0.040815,0.022842,0.14623,-0.052111,0.052568,0.014206,0.039656,-0.17197,0.41119,-0.046174,0.027425,-0.0034925,-0.00074747,0.0017305,0.0077354
0.38,0.053514,0.07679,-0.19676,0.40924,1.8038,0.82996,-0.0056923,-0.054181,-0.090735,0.049159,0.028952,-0.05112,0.039515,0.23959,0.12733,0.020791,-1.7992,2.6531,-0.083425,0.2134,-0.01229,-0.040772,0.023273,0.14403,-0.051816,0.05316,0.014681,0.039744,-0.17158,0.41245,-0.046535,0.027026,-0.004124,-0.00068895,0.0018478,0.0074539
0.39,0.05058,0.083009,-0.19472,0.40658,1.7753,0.88776,-0.010394,-0.05312,-0.090393,0.048962,0.029069,-0.051386,0.042453,0.23745,0.12887,0.018493,-1.8004,2.6302,-0.083201,0.21062,-0.015946,-0.040731,0.02368,0.14182,-0.051507,0.05374,0.015147,0.039728,-0.17099,0.41358,-0.046888,0.026595,-0.0047385,-0.00063247,0.0019612,0.0071688
