t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.23,0.11157,0.070433,-0.26713,0.73296,3.4337,0.82334,0.038562,-0.088225,-0.13292,0.084063,0.028187,-0.06788,0.14746,0.21912,0.24062,0.15576,-3.2818,3.1139,0.17351,0.45798,0.11983,-0.010506,0.0057749,0.59048,-0.044897,0.011229,-0.013934,-0.00057411,0.13753,0.067946,-0.052898,-0.019996,-0.0079868,-0.0010697,-0.0014605,-0.019627
0.24,0.1122,0.082719,-0.26032,0.73199,3.3391,0.97139,0.04356,-0.076697,-0.13046,0.083134,0.028297,-0.053618,0.14644,0.20387,0.24493,0.14616,-3.329,2.8984,0.17316,0.44297,0.12113,-0.0091381,0.0051295,0.57561,-0.044786,0.011174,-0.013951,-0.0035906,0.14231,0.066136,-0.052836,-0.020697,-0.0083751,-0.0015047,-0.0014635,-0.021897
0.25,0.11338,0.095104,-0.25226,0.73157,3.229,1.1195,0.049521,-0.064246,-0.12757,0.082405,0.028405,-0.038059,0.14486,0.18796,0.24692,0.13819,-3.345,2.6749,0.17156,0.42603,0.12181,-0.0077738,0.0045804,0.55843,-0.044664,0.011154,-0.01392,-0.0066715,0.14642,0.064891,-0.052731,-0.02127,-0.0087507,-0.0019374,-0.0014716,-0.024022
0.26,0.1149,0.10738,-0.24242,0.73073,3.0966,1.2653,0.056328,-0.050738,-0.12395,0.081758,0.028462,-0.021039,0.14299,0.1719,0.24694,0.132,-3.3349,2.4506,0.16905,0.40801,0.12203,-0.0064468,0.0041491,0.53998,-0.044529,0.011165,-0.013831,-0.0098092,0.14972,0.064171,-0.052582,-0.021712,-0.0091118,-0.0023653,-0.0014856,-0.025991
0.27,0.11671,0.11943,-0.23071,0.72963,2.9411,1.4073,0.063906,-0.036215,-0.11954,0.081206,0.028463,-0.0025537,0.14092,0.15597,0.24517,0.12756,-3.3014,2.2295,0.16581,0.38932,0.12186,-0.0051781,0.003844,0.52072,-0.044382,0.011202,-0.013676,-0.012995,0.15212,0.063908,-0.052388,-0.022024,-0.0094571,-0.0027863,-0.0015065,-0.027798
0.28,0.11891,0.13125,-0.21738,0.72928,2.7657,1.5452,0.072242,-0.020828,-0.1144,0.080849,0.028443,0.017311,0.13865,0.14027,0.24166,0.1246,-3.245,2.0127,0.16189,0.37004,0.12129,-0.0039871,0.0036652,0.50072,-0.044221,0.011258,-0.013452,-0.016218,0.15358,0.064016,-0.05215,-0.022212,-0.0097861,-0.0031982,-0.0015351,-0.029439
0.29,0.12141,0.14265,-0.20233,0.72954,2.5694,1.6769,0.081211,-0.0046835,-0.10843,0.080659,0.028391,0.038448,0.13636,0.12508,0.23677,0.12313,-3.1711,1.8045,0.15759,0.35075,0.12047,-0.0028856,0.0036159,0.4807,-0.04405,0.011325,-0.013155,-0.019469,0.15407,0.064389,-0.05187,-0.022283,-0.010099,-0.0035991,-0.0015721,-0.030916
0.3,0.1238,0.15304,-0.18512,0.72855,2.3471,1.7951,0.090432,0.011974,-0.10133,0.080417,0.028234,0.060447,0.13445,0.11083,0.23121,0.12335,-3.0891,1.6105,0.15341,0.33248,0.11971,-0.0018743,0.003701,0.46204,-0.043868,0.011395,-0.012789,-0.022734,0.15363,0.064919,-0.051552,-0.022248,-0.010398,-0.0039872,-0.0016175,-0.032237
0.31,0.12541,0.16138,-0.16546,0.72325,2.0954,1.8878,0.099136,0.028462,-0.092897,0.079776,0.027851,0.082222,0.1333,0.09775,0.22561,0.12539,-3.0077,1.4338,0.14987,0.31601,0.11915,-0.00094707,0.0039072,0.44588,-0.043679,0.011463,-0.012374,-0.025968,0.15256,0.065542,-0.051202,-0.022133,-0.010679,-0.0043575,-0.0016682,-0.033424
0.32,0.12667,0.1681,-0.14455,0.71674,1.8296,1.9598,0.10744,0.044439,-0.08372,0.079055,0.027368,0.10351,0.13246,0.085399,0.21939,0.12856,-2.9188,1.2681,0.14654,0.30028,0.11845,-0.00010567,0.0042085,0.43078,-0.043481,0.011526,-0.011922,-0.029146,0.15097,0.066215,-0.050823,-0.02195,-0.010942,-0.0047077,-0.0017233,-0.034488
