t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.48,-0.026875,-0.026692,-0.070518,0.19498,1.0238,-0.42815,-0.01886,-0.027151,-0.04049,0.021165,0.020002,-0.037933,-0.026875,0.026692,-0.070518,-0.19498,1.0238,0.42815,-0.01886,0.027151,-0.04049,-0.021165,0.020002,0.037933,-0.012777,-6.3892e-09,0.00071918,9.1333e-09,0.025229,-5.4485e-08,-0.0081938,-5.0414e-09,-0.0010345,9.6611e-10,0.0005097,-4.4188e-09
0.49,-0.026977,-0.027705,-0.071076,0.19655,1.0286,-0.43983,-0.019357,-0.027661,-0.040637,0.021395,0.020034,-0.039035,-0.026977,0.027705,-0.071076,-0.19655,1.0286,0.43983,-0.019357,0.027661,-0.040637,-0.021396,0.020034,0.039035,-0.012695,-6.5141e-09,0.00063446,1.0268e-08,0.026537,-5.5905e-08,-0.008132,-5.1368e-09,-0.0010894,1.0663e-09,0.00052287,-4.7759e-09
0.5,-0.02705,-0.028734,-0.071641,0.19817,1.0335,-0.45166,-0.019848,-0.028166,-0.040781,0.021636,0.020064,-0.040137,-0.02705,0.028734,-0.071641,-0.19817,1.0335,0.45166,-0.019848,0.028166,-0.040781,-0.021636,0.020064,0.040137,-0.012614,-6.6012e-09,0.00054764,1.1177e-08,0.02784,-5.6715e-08,-0.0080717,-5.195e-09,-0.0011434,1.1409e-09,0.00053578,-5.0672e-09
0.51,-0.027095,-0.029778,-0.072216,0.19986,1.0384,-0.46363,-0.020334,-0.028667,-0.040923,0.021888,0.020093,-0.041242,-0.027095,0.029779,-0.072216,-0.19986,1.0384,0.46363,-0.020334,0.028667,-0.040923,-0.021888,0.020093,0.041242,-0.012533,-6.647e-09,0.00045875,1.185e-08,0.029136,-5.6877e-08,-0.0080129,-5.215e-09,-0.0011964,1.1881e-09,0.00054844,-5.2896e-09
0.52,-0.027114,-0.030839,-0.072806,0.20162,1.0434,-0.47575,-0.020816,-0.029162,-0.041067,0.022152,0.020122,-0.042351,-0.027114,0.030839,-0.072806,-0.20162,1.0434,0.47575,-0.020816,0.029163,-0.041067,-0.022152,0.020122,0.042351,-0.012453,-6.6483e-09,0.0003678,1.2283e-08,0.030427,-5.6348e-08,-0.0079556,-5.1955e-09,-0.0012485,1.2097e-09,0.00056086,-5.4356e-09
0.53,-0.027106,-0.031914,-0.07341,0.20344,1.0484,-0.48799,-0.021294,-0.029651,-0.041211,0.022427,0.02015,-0.043464,-0.027106,0.031915,-0.07341,-0.20344,1.0484,0.48799,-0.021294,0.029651,-0.041211,-0.022427,0.02015,0.043464,-0.012374,-6.6577e-09,0.00027491,1.2815e-08,0.03171,-5.5958e-08,-0.0078997,-5.1935e-09,-0.0012997,1.2351e-09,0.00057301,-5.5706e-09
0.54,-0.027069,-0.033001,-0.074021,0.20533,1.0534,-0.50031,-0.021765,-0.030128,-0.041352,0.022712,0.020177,-0.044581,-0.027069,0.033002,-0.074021,-0.20533,1.0534,0.50031,-0.021765,0.030128,-0.041352,-0.022712,0.020177,0.044581,-0.012296,-6.6993e-09,0.00018013,1.3583e-08,0.032986,-5.6064e-08,-0.0078454,-5.226e-09,-0.0013501,1.279e-09,0.00058488,-5.7238e-09
0.55,-0.027002,-0.0341,-0.07464,0.20726,1.0585,-0.5127,-0.022229,-0.030592,-0.041489,0.023006,0.020202,-0.045701,-0.027002,0.0341,-0.07464,-0.20726,1.0585,0.5127,-0.022229,0.030592,-0.041489,-0.023006,0.020202,0.045701,-0.012218,-6.7693e-09,8.3461e-05,1.4539e-08,0.034254,-5.6601e-08,-0.0077925,-5.2905e-09,-0.0013996,1.3364e-09,0.00059649,-5.8901e-09
0.56,-0.026905,-0.035211,-0.075265,0.20926,1.0634,-0.52516,-0.022686,-0.031043,-0.041623,0.023311,0.020224,-0.046826,-0.026905,0.035211,-0.075265,-0.20926,1.0634,0.52516,-0.022686,0.031043,-0.041624,-0.023311,0.020224,0.046826,-0.012141,-6.8723e-09,-1.5075e-05,1.569e-08,0.035515,-5.7629e-08,-0.0077411,-5.3908e-09,-0.0014483,1.4069e-09,0.00060782,-6.0756e-09
0.57,-0.026776,-0.036333,-0.075896,0.21131,1.0684,-0.53768,-0.023135,-0.031476,-0.041754,0.023625,0.020246,-0.047955,-0.026776,0.036333,-0.075896,-0.21131,1.0684,0.53768,-0.023135,0.031476,-0.041754,-0.023625,0.020246,0.047955,-0.012064,-7.0232e-09,-0.00011547,1.7101e-08,0.036768,-5.9356e-08,-0.0076913,-5.5393e-09,-0.0014963,1.4992e-09,0.00061888,-6.2997e-09
