t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.24,-0.0077354,0.064843,-0.029297,0.13038,0.31485,0.60535,0.0078336,0.024542,-0.016424,0.012376,0.013754,0.017259,0.00099132,0.12737,-0.12384,0.017424,1.1368,1.2836,0.016209,0.044366,-0.060184,-0.0066117,0.036234,0.081576,-0.034903,-0.0083559,-0.0045688,-0.010748,0.08153,-0.087343,-0.019001,-0.0093828,-0.0017362,-0.0006918,-0.0002105,-0.0040332
0.25,-0.0081791,0.066259,-0.024512,0.12527,0.26328,0.61332,0.0077712,0.026315,-0.014654,0.011995,0.01333,0.016986,-0.0029842,0.12814,-0.11895,0.005051,1.0808,1.2861,0.015157,0.043599,-0.058915,-0.0075116,0.035502,0.079748,-0.034389,-0.0080708,-0.0041305,-0.009985,0.078134,-0.083519,-0.018486,-0.0090266,-0.0015589,-0.00067019,-0.00021102,-0.0040057
0.26,-0.0085581,0.06708,-0.019718,0.11953,0.21231,0.61556,0.0075655,0.02787,-0.012902,0.011589,0.012873,0.016686,-0.006806,0.12894,-0.11381,-0.0067625,1.0235,1.2888,0.01414,0.043019,-0.057575,-0.0083556,0.034796,0.078107,-0.033873,-0.0077893,-0.0036973,-0.009205,0.074758,-0.079771,-0.017984,-0.0086614,-0.001379,-0.00063956,-0.00020715,-0.0039651
0.27,-0.0088178,0.066958,-0.014904,0.1127,0.1618,0.60902,0.0071898,0.029038,-0.011137,0.011108,0.012319,0.016277,-0.010461,0.12976,-0.10851,-0.018048,0.96573,1.2918,0.013165,0.042604,-0.056216,-0.0091515,0.03412,0.076664,-0.033358,-0.0075128,-0.0032702,-0.0084094,0.071412,-0.076114,-0.017495,-0.0082887,-0.001198,-0.00060059,-0.00019919,-0.0039115
0.28,-0.008899,0.065566,-0.010133,0.10447,0.11238,0.59096,0.0066324,0.029639,-0.0093613,0.010508,0.011614,0.01569,-0.013945,0.13063,-0.1031,-0.028864,0.90809,1.295,0.012247,0.042325,-0.054905,-0.0099093,0.033477,0.075426,-0.032843,-0.0072436,-0.0028495,-0.0075991,0.068102,-0.072568,-0.017022,-0.00791,-0.0010165,-0.000554,-0.00018767,-0.0038455
0.29,-0.0088229,0.063169,-0.0056381,0.095434,0.066377,0.56408,0.0059465,0.029731,-0.0076764,0.0098325,0.010815,0.015,-0.017246,0.13154,-0.097599,-0.039236,0.85073,1.2986,0.011401,0.04217,-0.053669,-0.010636,0.032867,0.074395,-0.032329,-0.0069833,-0.0024364,-0.0067773,0.064841,-0.069148,-0.016566,-0.0075271,-0.00083658,-0.00050067,-0.00017324,-0.0037676
0.3,-0.0086648,0.060347,-0.0016328,0.086511,0.025871,0.53378,0.0052063,0.029524,-0.0062034,0.009161,0.010025,0.014329,-0.020342,0.13249,-0.091992,-0.049181,0.79349,1.3024,0.010635,0.042125,-0.052514,-0.011339,0.032281,0.073561,-0.031818,-0.0067334,-0.002033,-0.0059487,0.06165,-0.065867,-0.016127,-0.0071423,-0.00066051,-0.00044153,-0.00015647,-0.0036781
0.31,-0.0084669,0.057399,0.001826,0.078088,-0.008668,0.50277,0.0044503,0.029124,-0.0049806,0.0085263,0.0092869,0.013721,-0.023217,0.13346,-0.086274,-0.058726,0.73636,1.3064,0.0099592,0.042175,-0.051452,-0.012025,0.031715,0.072918,-0.031308,-0.0064951,-0.0016417,-0.0051183,0.058551,-0.062735,-0.015707,-0.0067577,-0.0004907,-0.00037759,-0.00013793,-0.0035775
0.32,-0.0082265,0.054308,0.0047675,0.0701,-0.037641,0.47094,0.0036894,0.028517,-0.0039829,0.0079165,0.0085861,0.013147,-0.02586,0.13447,-0.08046,-0.067906,0.67945,1.3106,0.0093821,0.042307,-0.050504,-0.012705,0.031168,0.072459,-0.030801,-0.0062695,-0.0012648,-0.0042918,0.055567,-0.05976,-0.015306,-0.006376,-0.00032939,-0.00030991,-0.00011818,-0.0034664
0.33,-0.0079374,0.051044,0.007215,0.062487,-0.061383,0.43808,0.0029353,0.027685,-0.0031838,0.0073203,0.0079068,0.012579,-0.02826,0.13552,-0.074562,-0.076765,0.62284,1.315,0.0089143,0.042504,-0.049688,-0.01339,0.030638,0.072176,-0.030298,-0.0060575,-0.00090479,-0.0034745,0.05272,-0.056949,-0.014924,-0.0059999,-0.0001786,-0.00023952,-9.7833e-05,-0.0033459
0.34,-0.0075937,0.047581,0.0091834,0.055215,-0.080151,0.40403,0.0022011,0.02661,-0.0025575,0.006729,0.0072362,0.011992,-0.030411,0.13662,-0.068597,-0.085344,0.56666,1.3197,0.008564,0.042744,-0.049024,-0.01409,0.030123,0.072053,-0.029798,-0.00586,-0.00056426,-0.0026715,0.050033,-0.054308,-0.014561,-0.005632,-4.0139e-05,-0.00016742,-7.7446e-05,-0.0032171
0.35,-0.00719,0.043901,0.010684,0.048274,-0.094166,0.36869,0.0015015,0.025283,-0.0020768,0.0061364,0.0065646,0.011364,-0.032315,0.13777,-0.062585,-0.093678,0.51108,1.3246,0.0083384,0.043004,-0.048531,-0.014815,0.02962,0.072065,-0.029301,-0.0056774,-0.00024576,-0.0018876,0.047529,-0.05184,-0.014218,-0.0052753,8.4439e-05,-9.4604e-05,-5.7559e-05,-0.0030817
0.36,-0.0067245,0.040014,0.01173,0.041693,-0.10367,0.33222,0.00085273,0.02371,-0.0017148,0.0055413,0.005888,0.010682,-0.033968,0.13897,-0.056548,-0.1018,0.45622,1.3299,0.0082461,0.043258,-0.048225,-0.015574,0.029128,0.072186,-0.028809,-0.0055102,4.8139e-05,-0.0011263,0.045229,-0.049549,-0.013893,-0.0049325,0.00019389,-2.1934e-05,-3.872e-05,-0.0029413
0.37,-0.0062448,0.036186,0.012362,0.035748,-0.10912,0.29686,0.00026926,0.022025,-0.0014754,0.0049773,0.0052439,0.0099783,-0.03538,0.14024,-0.050513,-0.10971,0.40233,1.3355,0.0082934,0.04348,-0.048124,-0.016374,0.028648,0.072385,-0.028321,-0.0053586,0.00031493,-0.00039028,0.043154,-0.047433,-0.013587,-0.0046064,0.0002873,4.9815e-05,-2.1396e-05,-0.002798
0.38,-0.0058334,0.032822,0.012649,0.030802,-0.11112,0.26586,-0.00025296,0.02041,-0.001392,0.0044944,0.0046907,0.0092898,-0.036559,0.1416,-0.044516,-0.11741,0.34965,1.3416,0.008486,0.043646,-0.048248,-0.01722,0.028183,0.072626,-0.027838,-0.0052226,0.00055219,0.00031887,0.041322,-0.045491,-0.013297,-0.0042995,0.00036417,0.00012001,-5.985e-06,-0.002654
0.39,-0.005735,0.031087,0.01291,0.027566,-0.11253,0.24858,-0.00074526,0.019481,-0.0015936,0.0042052,0.004398,0.008908,-0.03752,0.14309,-0.038589,-0.12488,0.29842,1.3484,0.008829,0.043736,-0.048626,-0.01812,0.027737,0.072879,-0.027359,-0.0051021,0.00075757,0.0010012,0.03975,-0.043721,-0.013023,-0.0040143,0.00042429,0.00018819,7.1794e-06,-0.0025117
0.4,-0.0065648,0.033804,0.014031,0.02737,-0.12124,0.26736,-0.0013343,0.020752,-0.0024466,0.0043495,0.0047759,0.0096678,-0.038285,0.14475,-0.032785,-0.13206,0.24907,1.3564,0.0093226,0.043724,-0.04926,-0.019065,0.027323,0.0731,-0.026885,-0.0049963,0.00092908,0.0016576,0.038453,-0.042117,-0.012765,-0.0037526,0.00046816,0.00025405,1.7938e-05,-0.0023736
0.41,-0.0089559,0.043458,0.016812,0.030953,-0.14369,0.34078,-0.0022896,0.025361,-0.0044867,0.0051072,0.0061745,0.012167,-0.038873,0.14665,-0.027164,-0.13886,0.20206,1.3659,0.009965,0.043577,-0.050129,-0.020039,0.026953,0.07324,-0.026416,-0.0049045,0.0010648,0.0022902,0.037442,-0.040672,-0.01252,-0.0035162,0.00049704,0.0003176,2.6286e-05,-0.0022421
0.42,-0.012955,0.059487,0.021041,0.037444,-0.17703,0.46244,-0.0038604,0.032608,-0.0079805,0.0063842,0.0084918,0.015958,-0.039296,0.14878,-0.021817,-0.14519,0.15811,1.3767,0.010754,0.043226,-0.051207,-0.021027,0.026629,0.073224,-0.025952,-0.0048255,0.0011636,0.0029023,0.03672,-0.039375,-0.012287,-0.0033058,0.00051298,0.0003791,3.2344e-05,-0.0021193
0.43,-0.017663,0.077277,0.025232,0.044477,-0.20782,0.59468,-0.0059923,0.039752,-0.012445,0.0077692,0.011044,0.019513,-0.039556,0.15113,-0.016838,-0.15097,0.11798,1.3885,0.011688,0.042595,-0.052479,-0.022023,0.026339,0.072962,-0.025494,-0.0047577,0.0012254,0.0034977,0.036282,-0.038211,-0.012066,-0.0031214,0.00051833,0.00043896,3.626e-05,-0.0020065
0.44,-0.022145,0.092727,0.02806,0.050567,-0.22519,0.70558,-0.008413,0.044664,-0.017129,0.0089394,0.01324,0.021722,-0.039655,0.15367,-0.012324,-0.15604,0.082413,1.4012,0.012763,0.041613,-0.053927,-0.023014,0.026079,0.072372,-0.025041,-0.0046993,0.0012501,0.0040806,0.036118,-0.037167,-0.011855,-0.0029626,0.00051541,0.00049768,3.8246e-05,-0.0019051
0.45,-0.026015,0.10451,0.028973,0.055919,-0.22521,0.78569,-0.010904,0.046775,-0.021575,0.0098458,0.014903,0.022274,-0.039594,0.15638,-0.0083689,-0.16024,0.052105,1.4144,0.013974,0.040217,-0.055518,-0.023987,0.025839,0.071367,-0.024594,-0.0046486,0.0012387,0.0046552,0.036215,-0.036227,-0.011654,-0.0028285,0.00050669,0.00055579,3.8584e-05,-0.0018159
0.46,-0.029422,0.11354,0.027913,0.061983,-0.20771,0.84274,-0.01345,0.046499,-0.02577,0.010661,0.016188,0.02123,-0.039368,0.15922,-0.0050547,-0.16339,0.027661,1.4278,0.015311,0.038354,-0.057209,-0.024924,0.025616,0.069867,-0.024152,-0.0046042,0.0011926,0.005225,0.036549,-0.035381,-0.011461,-0.0027175,0.00049471,0.00061385,3.7612e-05,-0.001739
0.47,-0.03252,0.12067,0.024794,0.070125,-0.17215,0.88345,-0.016088,0.044158,-0.02972,0.011554,0.017242,0.018562,-0.038976,0.16215,-0.0024672,-0.1653,0.0096754,1.4409,0.016761,0.035985,-0.058945,-0.025803,0.025405,0.067797,-0.023716,-0.0045645,0.0011134,0.0057931,0.037101,-0.034615,-0.011276,-0.0026283,0.00048188,0.00067235,3.5759e-05,-0.0016745
0.48,-0.035337,0.12618,0.019474,0.081301,-0.11765,0.91026,-0.018837,0.039885,-0.033307,0.012645,0.018141,0.014166,-0.038412,0.16513,-0.00067009,-0.16578,-0.0014542,1.4534,0.018306,0.03309,-0.060663,-0.026603,0.025208,0.065097,-0.023286,-0.0045284,0.0010032,0.006361,0.037845,-0.03392,-0.011099,-0.0025588,0.00047054,0.00073175,3.3518e-05,-0.0016219
0.49,-0.037759,0.12987,0.011878,0.095888,-0.044269,0.92205,-0.02166,0.033766,-0.036267,0.013987,0.018895,0.0080103,-0.037669,0.16811,0.00030118,-0.16469,-0.00559,1.4648,0.019922,0.029683,-0.062289,-0.027303,0.025027,0.061737,-0.022861,-0.0044948,0.00086468,0.0069295,0.038751,-0.033287,-0.010928,-0.0025068,0.0004629,0.00079238,3.1444e-05,-0.0015804
0.5,-0.039675,0.13159,0.0020866,0.11396,0.046605,0.91816,-0.024518,0.026014,-0.038338,0.015614,0.019527,0.00018032,-0.036745,0.17105,0.00042013,-0.16192,-0.0026733,1.4748,0.021583,0.025795,-0.063752,-0.027882,0.024869,0.0577,-0.02244,-0.0044626,0.00070073,0.0074975,0.03979,-0.032708,-0.010764,-0.0024703,0.00046086,0.00085448,3.0138e-05,-0.0015488
0.51,-0.041039,0.13141,-0.0096774,0.13541,0.1525,0.89961,-0.027406,0.016992,-0.039341,0.017559,0.020092,-0.0091266,-0.035641,0.1739,-0.00028469,-0.1575,0.0068686,1.4833,0.023259,0.021509,-0.064985,-0.028331,0.024746,0.053031,-0.022024,-0.0044309,0.00051473,0.0080627,0.040932,-0.032174,-0.010606,-0.0024466,0.00046611,0.00091814,3.0246e-05,-0.0015258
0.52,-0.041838,0.12949,-0.023113,0.15988,0.27045,0.868,-0.03033,0.0071022,-0.039158,0.019837,0.020651,-0.019658,-0.034366,0.17666,-0.0017666,-0.15152,0.022472,1.49,0.024917,0.016923,-0.065934,-0.028646,0.024669,0.0478,-0.021613,-0.0043987,0.00031021,0.0086214,0.042144,-0.031678,-0.010454,-0.0024334,0.00047995,0.00098329,3.2389e-05,-0.0015096
0.53,-0.042182,0.12634,-0.037925,0.18716,0.39783,0.82738,-0.033367,-0.0032229,-0.037826,0.022478,0.021312,-0.031147,-0.032933,0.17927,-0.0039366,-0.1442,0.04322,1.4946,0.026518,0.012166,-0.066547,-0.02883,0.024647,0.042125,-0.021206,-0.0043651,9.0943e-05,0.0091688,0.043397,-0.031211,-0.010306,-0.0024287,0.00050335,0.0010497,3.7152e-05,-0.0014986
0.54,-0.042192,0.12246,-0.053826,0.21687,0.53214,0.78136,-0.036577,-0.013605,-0.03543,0.025492,0.022161,-0.0433,-0.031309,0.18143,-0.0066236,-0.13576,0.067447,1.4949,0.027972,0.0074029,-0.066686,-0.028868,0.024645,0.036161,-0.020802,-0.0043282,-0.00013784,0.0096926,0.044646,-0.030752,-0.010161,-0.0024295,0.00053597,0.0011163,4.4976e-05,-0.0014893
0.55,-0.041405,0.11646,-0.069524,0.24517,0.66133,0.72158,-0.039441,-0.023377,-0.031646,0.028492,0.022907,-0.055004,-0.029452,0.18278,-0.0095757,-0.12664,0.092763,1.4881,0.029138,0.0028534,-0.066215,-0.028754,0.024603,0.030156,-0.0204,-0.0042844,-0.00036717,0.010165,0.045817,-0.030263,-0.01001,-0.0024318,0.00057494,0.0011798,5.5883e-05,-0.0014738
0.56,-0.03973,0.10814,-0.083869,0.2692,0.77567,0.64772,-0.041657,-0.031888,-0.026631,0.031183,0.023402,-0.065312,-0.02743,0.18331,-0.012683,-0.11735,0.1183,1.4744,0.029982,-0.0013533,-0.065202,-0.028522,0.024507,0.0243,-0.019999,-0.0042338,-0.00059008,0.010571,0.046854,-0.029738,-0.0098497,-0.0024334,0.00061915,0.001238,6.9554e-05,-0.0014486
0.57,-0.037309,0.097961,-0.095982,0.28709,0.86827,0.56403,-0.043065,-0.038659,-0.020834,0.033357,0.023586,-0.073511,-0.025286,0.18288,-0.015839,-0.10826,0.14327,1.4529,0.03046,-0.005122,-0.063689,-0.028179,0.024321,0.018733,-0.019597,-0.0041762,-0.00079967,0.010894,0.047709,-0.02917,-0.0096764,-0.0024323,0.00066676,0.0012891,8.536e-05,-0.0014106
0.58,-0.034252,0.0863,-0.10501,0.29702,0.93262,0.47397,-0.043474,-0.043349,-0.014716,0.034783,0.023369,-0.078964,-0.023067,0.18134,-0.018933,-0.099703,0.16684,1.423,0.030541,-0.0083734,-0.061723,-0.027731,0.024007,0.013589,-0.019195,-0.0041112,-0.0009889,0.01112,0.048329,-0.028551,-0.0094869,-0.0024268,0.0007152,0.0013305,0.00010244,-0.0013566
0.59,-0.030671,0.073511,-0.11025,0.29761,0.96369,0.38075,-0.042724,-0.045778,-0.008723,0.035262,0.022657,-0.081222,-0.020815,0.17855,-0.021845,-0.091995,0.18816,1.3839,0.030205,-0.011042,-0.059362,-0.027183,0.023529,0.0089926,-0.018791,-0.0040384,-0.0011504,0.011233,0.048663,-0.027871,-0.0092779,-0.0024154,0.00076183,0.0013601,0.00011977,-0.001284
0.6,-0.026703,0.060047,-0.11125,0.28823,0.95864,0.28798,-0.040734,-0.045942,-0.0032796,0.034663,0.021393,-0.080109,-0.018578,0.17447,-0.024461,-0.0854,0.20647,1.3357,0.029456,-0.013093,-0.056687,-0.026545,0.022865,0.00505,-0.018383,-0.0039566,-0.0012768,0.011221,0.048662,-0.027116,-0.0090467,-0.0023967,0.00080332,0.0013754,0.00013621,-0.0011901
