t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.24,0.0097265,-0.25693,0.087071,-0.022659,-1.5834,-2.9092,-0.078587,-0.23513,0.045762,0.04159,0.015315,-0.17078,0.10241,0.033918,-0.21195,-0.39287,2.2223,0.3175,0.065686,0.090067,-0.10417,-0.051796,0.028948,0.062677,-0.054748,-0.043995,0.0073427,-0.031671,-0.15895,-0.3834,-0.041297,-0.029324,0.0053257,0.0016956,-0.00012587,-0.010593
0.25,0.010883,-0.25672,0.091004,-0.022953,-1.6125,-2.8983,-0.079514,-0.23491,0.041754,0.041525,0.016003,-0.16944,0.098901,0.025001,-0.21276,-0.39825,2.2026,0.21835,0.060833,0.086563,-0.10278,-0.051694,0.028839,0.060908,-0.054616,-0.044697,0.0078932,-0.032539,-0.16098,-0.38626,-0.041652,-0.029401,0.0046727,0.0016081,3.6421e-05,-0.010448
0.26,0.012214,-0.25633,0.094801,-0.023456,-1.6395,-2.8859,-0.080351,-0.23448,0.037622,0.041461,0.016676,-0.16797,0.09528,0.016109,-0.2131,-0.40275,2.1791,0.12056,0.055825,0.08311,-0.10139,-0.051561,0.028742,0.059255,-0.054476,-0.045396,0.0084444,-0.0334,-0.16288,-0.38902,-0.042016,-0.029443,0.0040048,0.0015237,0.00019573,-0.010289
0.27,0.013712,-0.25573,0.098446,-0.02408,-1.6641,-2.8717,-0.081091,-0.2338,0.033396,0.041393,0.017331,-0.16637,0.091575,0.0072896,-0.21299,-0.40641,2.1524,0.024664,0.050693,0.079731,-0.10002,-0.051397,0.028656,0.057725,-0.054324,-0.046089,0.0089945,-0.034242,-0.16464,-0.39166,-0.042387,-0.029448,0.0033249,0.0014421,0.00035218,-0.010116
0.28,0.015371,-0.25494,0.10193,-0.024746,-1.6864,-2.8559,-0.081734,-0.23288,0.029107,0.041324,0.017969,-0.16464,0.087838,-0.001411,-0.21252,-0.40936,2.1233,-0.068882,0.04548,0.076467,-0.098717,-0.051213,0.028588,0.05634,-0.054161,-0.046776,0.0095422,-0.035056,-0.16624,-0.39419,-0.042764,-0.029416,0.0026363,0.0013631,0.00050567,-0.0099283
0.29,0.017189,-0.254,0.10526,-0.02538,-1.7066,-2.839,-0.082286,-0.23175,0.024786,0.041257,0.018591,-0.16282,0.08411,-0.009957,-0.21175,-0.41171,2.0926,-0.15974,0.040223,0.073355,-0.0975,-0.051022,0.028542,0.055113,-0.053986,-0.047456,0.010086,-0.03583,-0.16766,-0.39659,-0.043144,-0.029346,0.001942,0.0012865,0.0006561,-0.0097274
0.3,0.01916,-0.25291,0.10842,-0.025915,-1.7247,-2.8211,-0.082748,-0.23042,0.020456,0.041192,0.019196,-0.16092,0.080417,-0.01832,-0.21073,-0.41353,2.0608,-0.24765,0.034949,0.070415,-0.096383,-0.050828,0.028519,0.05405,-0.053798,-0.048128,0.010626,-0.036555,-0.1689,-0.39886,-0.043527,-0.029238,0.0012452,0.0012121,0.00080325,-0.0095135
0.31,0.02128,-0.25168,0.11141,-0.026287,-1.7407,-2.8022,-0.083119,-0.22889,0.016141,0.041129,0.019781,-0.15895,0.076774,-0.026476,-0.20948,-0.4148,2.0283,-0.33239,0.02968,0.067658,-0.095363,-0.050628,0.028517,0.05315,-0.053598,-0.048791,0.01116,-0.037224,-0.16994,-0.401,-0.043911,-0.02909,0.00054866,0.0011398,0.00094691,-0.0092876
0.32,0.023544,-0.2503,0.11423,-0.026439,-1.7547,-2.7825,-0.083398,-0.22717,0.011862,0.041068,0.020346,-0.15692,0.07319,-0.034403,-0.20802,-0.41552,1.9952,-0.4138,0.024437,0.065094,-0.094435,-0.050421,0.028533,0.052406,-0.053384,-0.049445,0.011688,-0.037827,-0.1708,-0.40301,-0.044295,-0.028905,-0.00014477,0.0010696,0.0010869,-0.0090506
0.33,0.025941,-0.24879,0.11686,-0.026332,-1.7667,-2.7621,-0.08359,-0.22526,0.0076328,0.04101,0.020889,-0.15485,0.069679,-0.042088,-0.20639,-0.4157,1.962,-0.49174,0.019235,0.062733,-0.093599,-0.050208,0.028564,0.051819,-0.053157,-0.05009,0.012208,-0.038359,-0.17144,-0.4049,-0.044677,-0.028681,-0.00083299,0.0010013,0.0012231,-0.0088034
0.34,0.028463,-0.24717,0.11932,-0.025932,-1.7768,-2.7412,-0.0837,-0.22319,0.0034679,0.040957,0.021411,-0.15273,0.066249,-0.049519,-0.2046,-0.41533,1.9287,-0.56615,0.01409,0.060581,-0.092848,-0.04999,0.02861,0.051383,-0.052916,-0.050725,0.012721,-0.038814,-0.17189,-0.40666,-0.045057,-0.028421,-0.0015139,0.0009349,0.0013556,-0.0085473
0.35,0.031095,-0.24543,0.12159,-0.025208,-1.7851,-2.7198,-0.083734,-0.22096,-0.00061944,0.040907,0.021911,-0.15059,0.06291,-0.056699,-0.20271,-0.41448,1.896,-0.63709,0.0090137,0.058647,-0.092187,-0.049772,0.028672,0.051099,-0.052661,-0.05135,0.013225,-0.039186,-0.17212,-0.40829,-0.045434,-0.028124,-0.0021855,0.00087045,0.0014843,-0.0082831
0.36,0.033823,-0.24358,0.12369,-0.024128,-1.7915,-2.6979,-0.083696,-0.21858,-0.004616,0.040859,0.022388,-0.14842,0.059675,-0.063636,-0.20076,-0.41317,1.8641,-0.70467,0.0040192,0.056938,-0.09162,-0.049561,0.02875,0.050966,-0.052393,-0.051965,0.01372,-0.039468,-0.17215,-0.4098,-0.045807,-0.027791,-0.0028457,0.00080796,0.0016093,-0.0080121
0.37,0.036634,-0.24163,0.1256,-0.022665,-1.7962,-2.6757,-0.08359,-0.21605,-0.0085098,0.040814,0.022842,-0.14623,0.056544,-0.070333,-0.19878,-0.41144,1.8334,-0.76895,-0.00088567,0.055451,-0.091141,-0.049358,0.028845,0.050977,-0.052111,-0.052568,0.014206,-0.039656,-0.17197,-0.41119,-0.046174,-0.027425,-0.0034924,0.00074744,0.0017305,-0.0077353
0.38,0.039516,-0.23959,0.12733,-0.020794,-1.7992,-2.6531,-0.083423,-0.2134,-0.01229,0.040772,0.023273,-0.14403,0.053513,-0.076791,-0.19676,-0.40924,1.8038,-0.82997,-0.005693,0.054181,-0.090736,-0.049158,0.028952,0.051121,-0.051816,-0.05316,0.014681,-0.039744,-0.17158,-0.41244,-0.046535,-0.027025,-0.0041239,0.00068892,0.0018478,-0.0074538
0.39,0.042454,-0.23746,0.12887,-0.018497,-1.8005,-2.6302,-0.083201,-0.21062,-0.015946,0.040731,0.02368,-0.14182,0.05058,-0.083011,-0.19472,-0.40658,1.7753,-0.88778,-0.010395,0.05312,-0.090394,-0.048962,0.029069,0.051386,-0.051507,-0.05374,0.015147,-0.039728,-0.17099,-0.41357,-0.046887,-0.026595,-0.0047384,0.00063243,0.0019612,-0.0071687
0.4,0.045437,-0.23524,0.13024,-0.015758,-1.8002,-2.6072,-0.082928,-0.20774,-0.019471,0.040691,0.024064,-0.13961,0.047744,-0.088996,-0.19267,-0.40345,1.7481,-0.94242,-0.014983,0.052262,-0.090107,-0.048767,0.029193,0.051764,-0.051184,-0.054307,0.015601,-0.039604,-0.17019,-0.41457,-0.047231,-0.026135,-0.0053345,0.00057802,0.0020706,-0.0068812
0.41,0.048453,-0.23296,0.13144,-0.012566,-1.7984,-2.584,-0.082611,-0.20475,-0.022855,0.040654,0.024423,-0.13741,0.045001,-0.094749,-0.19061,-0.39985,1.7221,-0.99396,-0.01945,0.051597,-0.089865,-0.048573,0.029323,0.052243,-0.050848,-0.05486,0.016044,-0.03937,-0.16919,-0.41543,-0.047565,-0.025647,-0.0059105,0.0005257,0.002176,-0.0065921
0.42,0.051489,-0.23061,0.13245,-0.0089147,-1.795,-2.5608,-0.082251,-0.20168,-0.026092,0.040616,0.024757,-0.13521,0.042347,-0.10027,-0.18855,-0.39575,1.6974,-1.0424,-0.023786,0.051113,-0.089655,-0.048374,0.029453,0.052808,-0.050499,-0.0554,0.016476,-0.039023,-0.16799,-0.41616,-0.047886,-0.025133,-0.0064654,0.00047552,0.0022771,-0.0063027
0.43,0.054526,-0.22816,0.13328,-0.0047983,-1.7901,-2.5371,-0.081845,-0.19851,-0.029171,0.040572,0.025063,-0.133,0.039776,-0.10554,-0.18646,-0.39114,1.6736,-1.0876,-0.027979,0.050794,-0.089458,-0.048165,0.029579,0.053445,-0.050136,-0.055924,0.016896,-0.038563,-0.1666,-0.41675,-0.048195,-0.024595,-0.006998,0.00042751,0.0023739,-0.0060138
0.44,0.057534,-0.22556,0.13388,-0.00022293,-1.783,-2.5122,-0.081362,-0.19519,-0.03209,0.040512,0.02533,-0.13075,0.037287,-0.11053,-0.18434,-0.38596,1.6508,-1.1294,-0.032019,0.050637,-0.089248,-0.047939,0.029693,0.05414,-0.049761,-0.056432,0.017302,-0.037991,-0.165,-0.41719,-0.048489,-0.024034,-0.0075088,0.00038155,0.0024664,-0.0057259
0.45,0.060508,-0.22287,0.13428,0.0047832,-1.7741,-2.4869,-0.080821,-0.19176,-0.034863,0.040442,0.025565,-0.12848,0.034894,-0.11526,-0.18223,-0.38032,1.6293,-1.168,-0.035912,0.050644,-0.089035,-0.047709,0.029801,0.054895,-0.049374,-0.056924,0.017692,-0.037311,-0.16319,-0.41749,-0.048769,-0.023453,-0.007998,0.00033755,0.0025545,-0.0054394
0.46,0.063459,-0.22018,0.13455,0.010192,-1.7643,-2.4621,-0.080266,-0.18833,-0.037504,0.040379,0.02578,-0.12624,0.032607,-0.11979,-0.18021,-0.37439,1.6096,-1.2039,-0.039668,0.050812,-0.088843,-0.047489,0.02991,0.055714,-0.048973,-0.057398,0.018067,-0.036525,-0.16117,-0.41764,-0.049031,-0.022852,-0.0084651,0.00029555,0.0026383,-0.0051553
0.47,0.066383,-0.21753,0.1347,0.015983,-1.7537,-2.438,-0.079702,-0.18492,-0.040013,0.040322,0.025978,-0.12406,0.030421,-0.12413,-0.17826,-0.36818,1.5916,-1.2373,-0.043288,0.051123,-0.088664,-0.047276,0.03002,0.056582,-0.048562,-0.057856,0.018426,-0.035637,-0.15896,-0.41764,-0.049277,-0.022236,-0.0089096,0.00025553,0.0027178,-0.0048744
0.48,0.069268,-0.21489,0.13473,0.022136,-1.7424,-2.4145,-0.079133,-0.18152,-0.042389,0.040272,0.02616,-0.12191,0.02833,-0.12827,-0.17637,-0.36168,1.5751,-1.2683,-0.046768,0.051557,-0.088487,-0.047064,0.030126,0.057485,-0.048138,-0.058295,0.018769,-0.034651,-0.15655,-0.41749,-0.049503,-0.021605,-0.0093312,0.00021749,0.0027932,-0.0045974
0.49,0.072112,-0.21229,0.13465,0.028623,-1.7305,-2.3918,-0.078564,-0.17814,-0.044635,0.040227,0.026328,-0.11981,0.026331,-0.13222,-0.17452,-0.35492,1.5599,-1.297,-0.050108,0.052095,-0.088308,-0.046854,0.030228,0.058409,-0.047704,-0.058715,0.019095,-0.033574,-0.15396,-0.41719,-0.049711,-0.020962,-0.0097299,0.00018137,0.0028644,-0.0043253
0.5,0.074911,-0.20973,0.13448,0.035417,-1.7181,-2.3699,-0.078004,-0.17481,-0.046754,0.04019,0.026484,-0.11777,0.02442,-0.13601,-0.17273,-0.34793,1.546,-1.3234,-0.053308,0.052723,-0.088126,-0.046642,0.030324,0.059344,-0.047259,-0.059118,0.019404,-0.032413,-0.1512,-0.41674,-0.049899,-0.02031,-0.010105,0.00014713,0.0029315,-0.0040588
0.51,0.077665,-0.20724,0.13423,0.042489,-1.7053,-2.3491,-0.077458,-0.17154,-0.04875,0.04016,0.026632,-0.11578,0.022594,-0.13962,-0.17096,-0.34074,1.5332,-1.3478,-0.056366,0.053423,-0.087936,-0.046427,0.030411,0.060279,-0.046804,-0.059501,0.019697,-0.031174,-0.14826,-0.41614,-0.050067,-0.019651,-0.010458,0.0001147,0.0029946,-0.0037985
0.52,0.080375,-0.20482,0.13391,0.049808,-1.6923,-2.3292,-0.076932,-0.16834,-0.050628,0.04014,0.026774,-0.11385,0.020849,-0.14306,-0.16922,-0.33335,1.5214,-1.37,-0.05928,0.05418,-0.087734,-0.046205,0.030489,0.0612,-0.04634,-0.059866,0.019973,-0.029867,-0.14516,-0.4154,-0.050213,-0.018986,-0.010788,8.4013e-05,0.0030537,-0.0035453
0.53,0.08303,-0.20245,0.13351,0.057337,-1.6789,-2.3102,-0.076419,-0.16519,-0.052385,0.040122,0.026906,-0.11197,0.019183,-0.14635,-0.16752,-0.32582,1.5106,-1.3904,-0.062055,0.054982,-0.087525,-0.045978,0.030559,0.062103,-0.045867,-0.060212,0.020232,-0.0285,-0.14192,-0.41452,-0.050339,-0.01832,-0.011095,5.4993e-05,0.0031088,-0.0032996
0.54,0.085615,-0.2001,0.13301,0.065031,-1.6649,-2.2915,-0.075902,-0.16207,-0.054013,0.0401,0.027022,-0.11012,0.017597,-0.14951,-0.16587,-0.31824,1.5008,-1.4091,-0.064702,0.055828,-0.087324,-0.045753,0.030624,0.062991,-0.045386,-0.06054,0.020474,-0.027083,-0.13853,-0.41351,-0.050444,-0.017653,-0.011381,2.755e-05,0.0031599,-0.0030619
0.55,0.088123,-0.19775,0.13241,0.072842,-1.6502,-2.2731,-0.075374,-0.15897,-0.055531,0.040072,0.027122,-0.10829,0.016096,-0.15257,-0.1643,-0.31069,1.4925,-1.4265,-0.067239,0.056725,-0.087131,-0.045536,0.030691,0.063871,-0.044897,-0.06085,0.020698,-0.025628,-0.13499,-0.41235,-0.050528,-0.016986,-0.011646,1.327e-06,0.0032072,-0.0028321
0.56,0.090559,-0.19544,0.13173,0.08073,-1.635,-2.2552,-0.074838,-0.15592,-0.056951,0.040041,0.027208,-0.10649,0.01468,-0.15551,-0.16283,-0.30317,1.4855,-1.4426,-0.069668,0.057669,-0.086941,-0.04533,0.030757,0.064739,-0.044402,-0.061142,0.020903,-0.024147,-0.13131,-0.41108,-0.050591,-0.016321,-0.011891,-2.3866e-05,0.0032507,-0.0026103
0.57,0.092935,-0.19319,0.131,0.088663,-1.6196,-2.238,-0.074306,-0.15293,-0.058287,0.040012,0.027285,-0.10474,0.013346,-0.15834,-0.16142,-0.2957,1.4796,-1.4571,-0.071982,0.058645,-0.086741,-0.045128,0.030819,0.065584,-0.0439,-0.061416,0.021089,-0.02265,-0.12749,-0.40967,-0.050634,-0.015661,-0.012117,-4.8089e-05,0.0032904,-0.0023966
0.58,0.095264,-0.19102,0.13022,0.096614,-1.6042,-2.2219,-0.073788,-0.15004,-0.059547,0.03999,0.027357,-0.10304,0.012093,-0.16102,-0.16006,-0.28826,1.4746,-1.47,-0.074172,0.059642,-0.086522,-0.044925,0.030872,0.066397,-0.043393,-0.061674,0.021256,-0.021145,-0.12355,-0.40815,-0.050658,-0.015006,-0.012324,-7.141e-05,0.0033265,-0.0021913
0.59,0.097549,-0.18893,0.12942,0.10455,-1.5889,-2.2069,-0.073283,-0.14723,-0.060738,0.039975,0.027426,-0.1014,0.010919,-0.16356,-0.15875,-0.28089,1.4705,-1.4814,-0.076236,0.060649,-0.086282,-0.044721,0.030916,0.067171,-0.042881,-0.061915,0.021405,-0.019643,-0.11948,-0.40652,-0.050662,-0.014358,-0.012514,-9.3889e-05,0.003359,-0.0019947
