t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.22,0.045254,0.11699,-0.25947,0.43766,2.631,1.1396,-0.021565,-0.02206,-0.13435,0.039876,0.049184,0.036706,0.12843,0.16813,-0.044982,0.14434,0.44492,1.9115,0.031463,0.11624,-0.031527,-0.0081955,0.039489,0.16072,-0.10635,0.014613,-0.030913,0.010896,0.35416,0.07198,-0.084469,-0.0071993,-0.010757,0.00091012,0.0016154,0.0010215
0.23,0.045916,0.12667,-0.24999,0.42798,2.5173,1.2214,-0.018243,-0.018313,-0.131,0.038437,0.048242,0.037975,0.12606,0.16859,-0.044617,0.1385,0.43623,1.9148,0.029211,0.11361,-0.033652,-0.0083517,0.039739,0.16049,-0.10574,0.014673,-0.030585,0.0079475,0.3548,0.071138,-0.083798,-0.0081713,-0.011021,0.00070264,0.0015939,0.00060382
0.24,0.046712,0.13513,-0.23817,0.41594,2.3806,1.2905,-0.014306,-0.014255,-0.12659,0.03685,0.046988,0.039038,0.12388,0.16956,-0.044399,0.1328,0.42914,1.9232,0.026982,0.11115,-0.035932,-0.008552,0.040082,0.16057,-0.10511,0.014729,-0.03023,0.0049121,0.35509,0.070308,-0.083093,-0.0091346,-0.011234,0.00048863,0.001563,0.00018734
0.25,0.0479,0.14309,-0.22565,0.40437,2.2376,1.3539,-0.0099327,-0.0099817,-0.12197,0.035363,0.045734,0.040172,0.1216,0.17062,-0.044146,0.12674,0.42185,1.9323,0.024719,0.10862,-0.038251,-0.0087897,0.040413,0.16058,-0.10446,0.014777,-0.029845,0.0017996,0.355,0.069468,-0.082351,-0.010086,-0.011394,0.00026899,0.0015233,-0.00022625
0.26,0.049453,0.15052,-0.21247,0.3935,2.0887,1.4117,-0.0051567,-0.00547,-0.11716,0.033987,0.044489,0.041407,0.1192,0.17178,-0.043849,0.12023,0.41428,1.9417,0.022421,0.10601,-0.040598,-0.0090665,0.040728,0.16051,-0.1038,0.014814,-0.02943,-0.0013764,0.35454,0.068594,-0.081573,-0.011022,-0.011503,4.4731e-05,0.0014752,-0.00063546
0.27,0.051321,0.15735,-0.19856,0.38333,1.9334,1.463,-1.0085e-05,-0.00069622,-0.11214,0.03272,0.043238,0.042751,0.11669,0.17305,-0.04351,0.11321,0.40649,1.9517,0.02009,0.10331,-0.042972,-0.0093857,0.04103,0.16038,-0.10311,0.014837,-0.028985,-0.0046019,0.35368,0.067664,-0.080759,-0.011939,-0.011563,-0.00018312,0.0014193,-0.0010388
0.28,0.053449,0.16349,-0.1839,0.37389,1.7716,1.5072,0.0054636,0.0043499,-0.10687,0.031561,0.04197,0.044205,0.11407,0.17444,-0.043133,0.1056,0.39853,1.9624,0.017727,0.10053,-0.045373,-0.0097507,0.041322,0.16021,-0.1024,0.014842,-0.02851,-0.0078602,0.35244,0.066657,-0.079909,-0.012835,-0.011574,-0.00041343,0.0013562,-0.0014347
0.29,0.055779,0.16882,-0.16848,0.36522,1.6034,1.5434,0.01121,0.0096643,-0.10136,0.030509,0.040679,0.045766,0.11135,0.17597,-0.042719,0.097335,0.39045,1.9739,0.015334,0.097688,-0.047801,-0.010164,0.041608,0.16,-0.10167,0.014828,-0.028006,-0.011133,0.35083,0.065554,-0.079025,-0.013707,-0.011539,-0.00064504,0.0012865,-0.0018219
0.3,0.058245,0.17323,-0.15234,0.35727,1.4294,1.5706,0.017164,0.015224,-0.095584,0.029562,0.039351,0.047413,0.10852,0.17765,-0.042266,0.088351,0.38225,1.9864,0.012911,0.094772,-0.050256,-0.01063,0.041889,0.15978,-0.10092,0.01479,-0.027474,-0.014399,0.34888,0.064341,-0.078107,-0.014551,-0.011459,-0.00087673,0.0012109,-0.0021992
0.31,0.06076,0.17651,-0.13548,0.34989,1.2497,1.5872,0.023229,0.020975,-0.089536,0.028702,0.037963,0.049096,0.10561,0.17951,-0.041756,0.078581,0.37379,2.0002,0.010458,0.091808,-0.052736,-0.011162,0.042172,0.15957,-0.10015,0.01473,-0.02692,-0.017636,0.34661,0.063024,-0.077157,-0.015365,-0.011339,-0.001107,0.0011303,-0.0025647
