t, affine_elevL, affine_elevR, affine_throttle
1.99,-0.013224,0.011652,2.1116e-05
2,-0.009162,0.0077725,5.5979e-05
2.01,-0.0053215,0.0042066,8.3757e-05
2.02,-0.0017633,0.0010301,9.9797e-05
2.03,0.0014236,-0.0017064,9.9481e-05
2.04,0.004041,-0.0039412,7.8787e-05
2.05,0.0060682,-0.0056395,3.6242e-05
2.06,0.0075412,-0.006786,-2.8521e-05
2.07,0.0085064,-0.0074296,-0.0001152
2.08,0.009013,-0.0075994,-0.0002226
2.09,0.0091105,-0.0073253,-0.00034877
2.1,0.0088478,-0.0066511,-0.000491
2.11,0.0082707,-0.0056218,-0.0006457
2.12,0.0074199,-0.0042822,-0.0008086
2.13,0.0063312,-0.0026813,-0.00097456
2.14,0.0050354,-0.00087136,-0.0011376
2.15,0.0035596,0.001091,-0.001291
2.16,0.0019295,0.003141,-0.0014269
2.17,0.00017386,0.0052029,-0.0015366
2.18,-0.0016676,0.0071849,-0.00161
2.19,-0.0035306,0.0089747,-0.001636
2.2,-0.0052983,0.010436,-0.0016018
2.21,-0.0067446,0.011412,-0.0014934
2.22,-0.0074205,0.011747,-0.0012955
2.23,-0.0064936,0.011273,-0.00099169
2.24,-0.0029738,0.0092816,-0.00056559
2.25,-5.9292e-21,-3.3881e-21,1.0588e-22
