t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.24,-0.1659,0.16507,-0.26922,0.82876,2.3262,1.391,-0.21507,-0.055785,-0.086652,0.062856,0.057404,0.0041261,-0.0052038,-0.019825,-0.053284,-0.055872,0.37354,0.060713,-0.013248,-0.022513,-0.0072342,-0.0095671,0.0092402,0.018193,-0.049003,0.027303,-0.019461,0.078436,0.14581,0.20126,-0.036419,0.0060842,-0.0049266,0.0042315,0.0041472,0.0049254
0.25,-0.16713,0.15974,-0.277,0.81778,2.3968,1.3346,-0.21688,-0.064678,-0.090377,0.061599,0.057892,-0.0093804,-0.0062325,-0.0030184,-0.053463,-0.021079,0.38734,0.18746,-0.016837,-0.018029,-0.011695,-0.0091929,0.0097095,0.021573,-0.049164,0.027686,-0.020038,0.076794,0.15267,0.20131,-0.036758,0.0054133,-0.005665,0.0039915,0.0041918,0.0043827
0.26,-0.16995,0.15769,-0.289,0.82183,2.5058,1.3056,-0.22132,-0.074398,-0.095632,0.061673,0.059083,-0.022791,-0.0074247,0.013522,-0.055517,0.0081442,0.41665,0.3147,-0.020801,-0.014707,-0.016883,-0.0094936,0.010659,0.024087,-0.049308,0.028022,-0.020609,0.07484,0.15945,0.20089,-0.037037,0.0046983,-0.0063963,0.0037543,0.0042138,0.0037857
0.27,-0.16817,0.15315,-0.29511,0.81228,2.5662,1.2559,-0.22032,-0.082554,-0.099091,0.060978,0.058891,-0.035844,-0.0074822,0.03122,-0.056247,0.03264,0.43743,0.44513,-0.02393,-0.010951,-0.022329,-0.010306,0.011574,0.025916,-0.049423,0.028312,-0.021173,0.072616,0.16614,0.20001,-0.037237,0.0039457,-0.0071165,0.0035249,0.0042109,0.0031339
0.28,-0.16265,0.14747,-0.29517,0.79068,2.5747,1.1969,-0.21502,-0.088203,-0.10077,0.059407,0.057392,-0.046615,-0.005473,0.046705,-0.053043,0.046174,0.42681,0.54714,-0.024389,-0.0065743,-0.026512,-0.011372,0.011833,0.026259,-0.049498,0.028563,-0.021708,0.070179,0.1725,0.19873,-0.03737,0.003174,-0.0078165,0.0033042,0.0041688,0.0024754
0.29,-0.15963,0.14324,-0.30535,0.7924,2.6737,1.1552,-0.2145,-0.09828,-0.10517,0.060377,0.057596,-0.060099,-0.0045062,0.06516,-0.057093,0.059991,0.47646,0.68933,-0.027541,-0.0044721,-0.033576,-0.013542,0.01368,0.026803,-0.049524,0.028785,-0.022204,0.067418,0.17849,0.19712,-0.037429,0.0023728,-0.0084904,0.0030951,0.0040857,0.0018208
0.3,-0.14936,0.13508,-0.30069,0.75943,2.6434,1.0809,-0.20413,-0.10249,-0.10484,0.05871,0.054959,-0.068958,-0.00049264,0.079488,-0.054527,0.058615,0.47144,0.7847,-0.026567,-0.00095464,-0.037906,-0.015777,0.014303,0.026032,-0.049488,0.028973,-0.022654,0.06435,0.18408,0.19517,-0.037393,0.0015504,-0.0091296,0.0028989,0.0039662,0.0011618
0.31,-0.14079,0.12728,-0.3095,0.75776,2.7351,1.0185,-0.19922,-0.11331,-0.10791,0.060393,0.054633,-0.083132,0.0049866,0.090624,-0.049455,0.046809,0.44408,0.85177,-0.023511,0.0028511,-0.040734,-0.018188,0.014458,0.024795,-0.049382,0.029124,-0.023039,0.061011,0.18905,0.19285,-0.03728,0.00072425,-0.009723,0.0027142,0.0038139,0.00051831
0.32,-0.12856,0.11871,-0.30672,0.73101,2.7245,0.94777,-0.18749,-0.11833,-0.10765,0.05985,0.052287,-0.092318,0.0097083,0.11374,-0.055517,0.043882,0.51743,1.0326,-0.025484,0.0047774,-0.049985,-0.022535,0.017444,0.023739,-0.049166,0.029218,-0.023311,0.057283,0.19301,0.19006,-0.036993,-8.3482e-05,-0.010233,0.0025336,0.0036264,-0.00010851
0.33,-0.11653,0.1111,-0.30505,0.70832,2.7244,0.88643,-0.17674,-0.12332,-0.10767,0.05984,0.050169,-0.10098,0.017873,0.12235,-0.048856,0.017056,0.47654,1.081,-0.020224,0.0088331,-0.051467,-0.025719,0.017539,0.021943,-0.048884,0.029302,-0.023533,0.053359,0.19648,0.18717,-0.036656,-0.00087849,-0.010711,0.0023643,0.0034143,-0.00070279
