t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.35,-0.077366,-0.027122,-0.15605,0.15939,1.606,-0.49579,-0.025906,-0.038105,-0.068152,0.01702,0.030174,-0.033027,-0.077365,0.027122,-0.15605,-0.15939,1.606,0.49579,-0.025905,0.038105,-0.068152,-0.01702,0.030174,0.033028,-0.072026,-3.7527e-08,0.016252,1.5074e-08,-0.015304,-3.0814e-07,-0.041267,-2.8233e-08,0.001387,1.4219e-09,0.00053952,-4.1102e-09
0.36,-0.080408,-0.029936,-0.15625,0.16166,1.6138,-0.52198,-0.027877,-0.039844,-0.06843,0.017212,0.030277,-0.034867,-0.080407,0.029936,-0.15625,-0.16166,1.6138,0.52198,-0.027877,0.039845,-0.06843,-0.017212,0.030277,0.034867,-0.071365,-3.7365e-08,0.015997,1.5427e-08,-0.0098308,-3.0381e-07,-0.040759,-2.7707e-08,0.0010642,1.4545e-09,0.00060429,-4.364e-09
0.37,-0.083285,-0.032912,-0.15653,0.16403,1.6222,-0.54948,-0.029776,-0.041639,-0.068731,0.017425,0.030387,-0.036778,-0.083285,0.032912,-0.15653,-0.16403,1.6222,0.54949,-0.029776,0.041639,-0.068731,-0.017425,0.030387,0.036778,-0.070713,-3.7146e-08,0.015725,1.5479e-08,-0.0043709,-2.9868e-07,-0.040255,-2.7103e-08,0.00075276,1.4936e-09,0.00066669,-4.6128e-09
0.38,-0.08601,-0.03602,-0.15688,0.16649,1.6312,-0.57798,-0.031607,-0.043464,-0.069057,0.017661,0.030501,-0.038738,-0.08601,0.036021,-0.15688,-0.16649,1.6312,0.57798,-0.031607,0.043464,-0.069057,-0.017661,0.030501,0.038738,-0.070069,-3.692e-08,0.015436,1.5461e-08,0.0010679,-2.9354e-07,-0.039755,-2.6486e-08,0.00045216,1.5373e-09,0.00072685,-4.8981e-09
0.39,-0.088593,-0.03923,-0.15732,0.16904,1.6409,-0.60715,-0.033375,-0.045295,-0.069407,0.017917,0.030621,-0.040726,-0.088593,0.039231,-0.15732,-0.16904,1.6409,0.60715,-0.033375,0.045295,-0.069406,-0.017917,0.030621,0.040726,-0.069433,-3.6739e-08,0.015133,1.5574e-08,0.0064789,-2.8911e-07,-0.03926,-2.5919e-08,0.0001618,1.5867e-09,0.00078488,-5.2573e-09
0.4,-0.091041,-0.042519,-0.15783,0.17167,1.6512,-0.63676,-0.035085,-0.047115,-0.069778,0.018195,0.030748,-0.042725,-0.091041,0.04252,-0.15783,-0.17167,1.6512,0.63677,-0.035084,0.047116,-0.069778,-0.018195,0.030748,0.042725,-0.068805,-3.6629e-08,0.014815,1.5874e-08,0.011858,-2.8567e-07,-0.038771,-2.5425e-08,-0.00011895,1.6427e-09,0.00084089,-5.7017e-09
0.41,-0.093359,-0.045867,-0.15842,0.17436,1.6622,-0.66661,-0.036739,-0.048912,-0.07017,0.018493,0.03088,-0.044721,-0.093358,0.045868,-0.15842,-0.17436,1.6622,0.66662,-0.036739,0.048912,-0.07017,-0.018493,0.03088,0.044722,-0.068187,-3.66e-08,0.014483,1.6375e-08,0.0172,-2.8329e-07,-0.038287,-2.5012e-08,-0.0003907,1.7005e-09,0.00089503,-6.2348e-09
0.42,-0.095552,-0.049254,-0.15909,0.17711,1.6736,-0.69651,-0.038342,-0.050671,-0.070581,0.01881,0.031017,-0.046701,-0.095552,0.049255,-0.15909,-0.17711,1.6736,0.69651,-0.038342,0.050672,-0.070581,-0.01881,0.031017,0.046701,-0.067577,-3.6664e-08,0.014138,1.7094e-08,0.022504,-2.8202e-07,-0.03781,-2.4686e-08,-0.00065403,1.7556e-09,0.0009474,-6.8583e-09
0.43,-0.097628,-0.052662,-0.15984,0.1799,1.6856,-0.72627,-0.039898,-0.052383,-0.071009,0.019146,0.031155,-0.048652,-0.097628,0.052663,-0.15984,-0.17991,1.6856,0.72628,-0.039898,0.052383,-0.071009,-0.019146,0.031155,0.048652,-0.066976,-3.6831e-08,0.013781,1.8032e-08,0.027765,-2.8188e-07,-0.037339,-2.4466e-08,-0.00090952,1.8078e-09,0.00099812,-7.5706e-09
0.44,-0.099598,-0.056077,-0.16067,0.18275,1.6982,-0.75578,-0.041414,-0.054039,-0.071457,0.0195,0.031299,-0.050566,-0.099598,0.056077,-0.16067,-0.18276,1.6982,0.75579,-0.041414,0.05404,-0.071457,-0.0195,0.031299,0.050567,-0.066384,-3.712e-08,0.013411,1.9275e-08,0.032984,-2.8319e-07,-0.036875,-2.4366e-08,-0.0011577,1.865e-09,0.0010473,-8.3755e-09
