t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.24,0.040405,-0.03527,-0.14583,0.29985,1.2451,-0.16229,-8.3469e-06,-0.048907,-0.045455,0.04305,0.017151,-0.063043,0.11295,0.11908,0.046547,-0.12106,-0.40234,0.9716,0.020417,0.066456,-0.0091352,-0.035147,0.0072916,0.073308,-0.012862,0.0086137,-0.0066398,0.0044396,0.030616,0.032568,-0.0067713,0.00076577,-0.00183,0.00038811,-2.3307e-05,0.00027326
0.25,0.038873,-0.035969,-0.14147,0.28391,1.215,-0.16464,0.0014372,-0.049153,-0.043272,0.041641,0.016709,-0.063849,0.11305,0.11496,0.048769,-0.11693,-0.41302,0.93827,0.021146,0.065077,-0.0089179,-0.03473,0.0071707,0.071302,-0.012565,0.0086217,-0.0064735,0.0040383,0.029193,0.031903,-0.0066566,0.00067003,-0.0017659,0.00037526,-5.1837e-05,0.00024457
0.26,0.037612,-0.036546,-0.13795,0.269,1.1915,-0.16572,0.0028465,-0.049453,-0.041573,0.040384,0.01636,-0.064435,0.11289,0.11072,0.050599,-0.11164,-0.42058,0.90433,0.021768,0.06372,-0.0086438,-0.034192,0.0070832,0.069305,-0.012272,0.0086286,-0.0063037,0.0036437,0.027724,0.031248,-0.0065481,0.00058527,-0.0016944,0.00036065,-8.0223e-05,0.00021817
0.27,0.036592,-0.037023,-0.13514,0.25496,1.1736,-0.16574,0.0042128,-0.049839,-0.040266,0.03927,0.016096,-0.064861,0.11245,0.1064,0.052064,-0.10548,-0.42525,0.87001,0.022313,0.062398,-0.0083438,-0.033559,0.0070216,0.067325,-0.011984,0.0086324,-0.0061318,0.0032626,0.026227,0.030589,-0.0064457,0.00051011,-0.0016174,0.00034517,-0.00010824,0.00019296
0.28,0.035551,-0.03731,-0.13225,0.24043,1.1546,-0.16464,0.0055464,-0.050087,-0.039083,0.038084,0.015819,-0.064974,0.11181,0.10211,0.053181,-0.098683,-0.42718,0.83611,0.022807,0.061158,-0.0080332,-0.032865,0.0069933,0.065395,-0.0117,0.0086317,-0.0059569,0.0028966,0.0247,0.029923,-0.0063488,0.00044412,-0.0015357,0.00032897,-0.00013592,0.00016874
0.29,0.034711,-0.037482,-0.12987,0.22657,1.1396,-0.16253,0.006858,-0.050441,-0.038217,0.037009,0.015604,-0.064958,0.11085,0.097743,0.05391,-0.091349,-0.42605,0.8018,0.023235,0.059925,-0.0077101,-0.032078,0.0069857,0.063492,-0.01142,0.0086252,-0.0057787,0.0025485,0.023145,0.029242,-0.0062573,0.00038666,-0.0014499,0.0003123,-0.00016325,0.00014523
0.3,0.033995,-0.037518,-0.12776,0.21299,1.1263,-0.15945,0.008133,-0.050845,-0.037535,0.035986,0.015425,-0.064804,0.1096,0.093359,0.054282,-0.083702,-0.42216,0.76741,0.023625,0.058719,-0.0074041,-0.031223,0.0069924,0.061642,-0.011144,0.0086115,-0.0055984,0.0022228,0.021575,0.02854,-0.0061709,0.00033649,-0.0013612,0.00029576,-0.00019012,0.0001217
0.31,0.033251,-0.037348,-0.12542,0.19901,1.1107,-0.15532,0.0093561,-0.051145,-0.036877,0.034888,0.015222,-0.064417,0.10812,0.089032,0.054326,-0.075922,-0.41571,0.7335,0.023996,0.057568,-0.0071303,-0.030321,0.0070169,0.059882,-0.010872,0.0085896,-0.0054156,0.001921,0.019991,0.027814,-0.0060896,0.00029308,-0.0012699,0.00027948,-0.00021655,9.8057e-05
0.32,0.032617,-0.037027,-0.12322,0.18532,1.0959,-0.15024,0.010546,-0.051499,-0.036354,0.033824,0.015043,-0.063937,0.10636,0.084726,0.054025,-0.068105,-0.40663,0.69975,0.024342,0.056431,-0.0068904,-0.029357,0.0070513,0.058217,-0.010605,0.0085591,-0.0052303,0.0016448,0.018395,0.027063,-0.0060133,0.00025591,-0.0011765,0.00026359,-0.00024255,7.4214e-05
0.33,0.032112,-0.036572,-0.1212,0.17201,1.082,-0.14433,0.011697,-0.05194,-0.03594,0.032811,0.014895,-0.063426,0.10432,0.080443,0.053397,-0.060384,-0.3951,0.66612,0.024668,0.055293,-0.0067019,-0.028332,0.007086,0.056663,-0.010343,0.0085189,-0.0050434,0.0013965,0.016799,0.026284,-0.005942,0.00022406,-0.0010817,0.00024844,-0.00026802,4.9779e-05
