t, x, y, z, roll, pitch, yaw, xdot, ydot, zdot, rolldot, pitchdot, yawdot
0.84,9.9658,-0.71017,-5.453e-10,0.20913,-0.20379,-0.18178,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.85,10.084,-0.72715,-6.1446e-10,0.20913,-0.20379,-0.18348,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.86,10.201,-0.74432,-9.473e-12,0.20913,-0.20379,-0.18517,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.87,10.319,-0.7617,5.3454e-10,0.20913,-0.20379,-0.18686,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.88,10.437,-0.77928,5.6952e-10,0.20913,-0.20379,-0.18856,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.89,10.555,-0.79706,9.3106e-11,0.20913,-0.20379,-0.19025,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.9,10.672,-0.81504,-5.4848e-10,0.20913,-0.20379,-0.19195,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.91,10.79,-0.83321,-6.1773e-10,0.20913,-0.20379,-0.19364,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.92,10.908,-0.85159,-1.2844e-11,0.20913,-0.20379,-0.19533,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.93,11.025,-0.87016,5.3107e-10,0.20913,-0.20379,-0.19703,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.94,11.143,-0.88894,5.6596e-10,0.20913,-0.20379,-0.19872,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.95,11.26,-0.90791,8.9456e-11,0.20913,-0.20379,-0.20041,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.96,11.378,-0.92708,-5.5222e-10,0.20913,-0.20379,-0.20211,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.97,11.495,-0.94645,-6.2156e-10,0.20913,-0.20379,-0.2038,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.98,11.613,-0.96602,-1.6754e-11,0.20913,-0.20379,-0.2055,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
0.99,11.73,-0.98579,5.2708e-10,0.20913,-0.20379,-0.20719,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1,11.847,-1.0058,5.619e-10,0.20913,-0.20379,-0.20888,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.01,11.965,-1.0259,8.5312e-11,0.20913,-0.20379,-0.21058,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.02,12.082,-1.0463,-5.5643e-10,0.20913,-0.20379,-0.21227,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.03,12.199,-1.0669,-6.2584e-10,0.20913,-0.20379,-0.21397,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.04,12.316,-1.0876,-2.11e-11,0.20913,-0.20379,-0.21566,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.05,12.434,-1.1086,5.2267e-10,0.20913,-0.20379,-0.21735,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.06,12.551,-1.1297,5.5743e-10,0.20913,-0.20379,-0.21905,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.07,12.668,-1.1511,8.0796e-11,0.20913,-0.20379,-0.22074,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.08,12.785,-1.1727,-5.61e-10,0.20913,-0.20379,-0.22243,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.09,12.902,-1.1944,-6.3045e-10,0.20913,-0.20379,-0.22413,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.1,13.019,-1.2164,-2.5756e-11,0.20913,-0.20379,-0.22582,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.11,13.136,-1.2385,5.1798e-10,0.20913,-0.20379,-0.22752,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.12,13.253,-1.2609,5.527e-10,0.20913,-0.20379,-0.22921,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.13,13.37,-1.2834,7.6031e-11,0.20913,-0.20379,-0.2309,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.14,13.487,-1.3062,-5.6579e-10,0.20913,-0.20379,-0.2326,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.15,13.603,-1.3291,-6.3527e-10,0.20913,-0.20379,-0.23429,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.16,13.72,-1.3522,-3.0602e-11,0.20913,-0.20379,-0.23598,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.17,13.837,-1.3756,5.1311e-10,0.20913,-0.20379,-0.23768,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.18,13.954,-1.3991,5.4781e-10,0.20913,-0.20379,-0.23937,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.19,14.07,-1.4228,7.1129e-11,0.20913,-0.20379,-0.24107,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.2,14.187,-1.4468,-5.7071e-10,0.20913,-0.20379,-0.24276,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.21,14.303,-1.4709,-6.402e-10,0.20913,-0.20379,-0.24445,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.22,14.42,-1.4952,-3.5538e-11,0.20913,-0.20379,-0.24615,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.23,14.536,-1.5198,5.0817e-10,0.20913,-0.20379,-0.24784,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.24,14.653,-1.5445,5.4287e-10,0.20913,-0.20379,-0.24954,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.25,14.769,-1.5694,6.6176e-11,0.20913,-0.20379,-0.25123,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.26,14.886,-1.5945,-5.7566e-10,0.20913,-0.20379,-0.25292,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.27,15.002,-1.6198,-6.4516e-10,0.20913,-0.20379,-0.25462,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.28,15.118,-1.6453,-4.0491e-11,0.20913,-0.20379,-0.25631,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.29,15.234,-1.671,5.0322e-10,0.20913,-0.20379,-0.258,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.3,15.351,-1.6969,5.3792e-10,0.20913,-0.20379,-0.2597,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.31,15.467,-1.723,6.1236e-11,0.20913,-0.20379,-0.26139,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.32,15.583,-1.7493,-5.806e-10,0.20913,-0.20379,-0.26309,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.33,15.699,-1.7758,-6.5008e-10,0.20913,-0.20379,-0.26478,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.34,15.815,-1.8025,-4.5407e-11,0.20913,-0.20379,-0.26647,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.35,15.931,-1.8294,4.9831e-10,0.20913,-0.20379,-0.26817,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.36,16.047,-1.8565,5.3302e-10,0.20913,-0.20379,-0.26986,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.37,16.163,-1.8838,5.6352e-11,0.20913,-0.20379,-0.27155,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.38,16.279,-1.9112,-5.8547e-10,0.20913,-0.20379,-0.27325,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.39,16.394,-1.9389,-6.5494e-10,0.20913,-0.20379,-0.27494,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.4,16.51,-1.9668,-5.0253e-11,0.20913,-0.20379,-0.27664,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.41,16.626,-1.9948,4.9348e-10,0.20913,-0.20379,-0.27833,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.42,16.741,-2.0231,5.2821e-10,0.20913,-0.20379,-0.28002,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.43,16.857,-2.0515,5.1549e-11,0.20913,-0.20379,-0.28172,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.44,16.973,-2.0802,-5.9026e-10,0.20913,-0.20379,-0.28341,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.45,17.088,-2.109,-6.5971e-10,0.20913,-0.20379,-0.28511,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.46,17.203,-2.1381,-5.501e-11,0.20913,-0.20379,-0.2868,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.47,17.319,-2.1673,4.8874e-10,0.20913,-0.20379,-0.28849,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.48,17.434,-2.1968,5.2348e-10,0.20913,-0.20379,-0.29019,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
1.49,17.549,-2.2264,4.6841e-11,0.20913,-0.20379,-0.29188,11.649,-0.039881,-2.4524,-0.034279,-0.034437,-0.16226
