t, affine_elevL, affine_elevR, affine_throttle
2.4,5.9503e-05,5.9205e-05,2.0362e-05
2.41,5.8503e-05,5.821e-05,2.0143e-05
2.42,5.7571e-05,5.729e-05,1.9921e-05
2.43,5.6772e-05,5.651e-05,1.9697e-05
2.44,5.6171e-05,5.5934e-05,1.9471e-05
2.45,5.5834e-05,5.5627e-05,1.9243e-05
2.46,5.5827e-05,5.5657e-05,1.9012e-05
2.47,5.6217e-05,5.6088e-05,1.878e-05
2.48,5.7202e-05,5.7122e-05,1.8545e-05
2.49,5.8727e-05,5.87e-05,1.8308e-05
2.5,6.0206e-05,6.023e-05,1.8072e-05
2.51,6.1123e-05,6.119e-05,1.7838e-05
2.52,6.1411e-05,6.1513e-05,1.7607e-05
2.53,6.1162e-05,6.129e-05,1.7376e-05
2.54,6.0465e-05,6.0612e-05,1.7147e-05
2.55,5.9411e-05,5.957e-05,1.6919e-05
2.56,5.8094e-05,5.8259e-05,1.669e-05
2.57,5.6605e-05,5.677e-05,1.6461e-05
2.58,5.5038e-05,5.5198e-05,1.6231e-05
2.59,5.3487e-05,5.3637e-05,1.6e-05
2.6,5.2047e-05,5.2183e-05,1.5768e-05
2.61,5.0811e-05,5.0931e-05,1.5535e-05
2.62,4.9877e-05,4.9978e-05,1.53e-05
2.63,4.934e-05,4.9419e-05,1.5065e-05
2.64,4.9295e-05,4.9352e-05,1.4827e-05
2.65,4.9841e-05,4.9874e-05,1.4589e-05
2.66,5.1072e-05,5.1082e-05,1.4349e-05
2.67,5.2926e-05,5.2913e-05,1.4108e-05
2.68,5.4844e-05,5.4811e-05,1.3867e-05
2.69,5.6214e-05,5.6164e-05,1.3627e-05
2.7,5.6527e-05,5.6464e-05,1.3389e-05
2.71,5.6052e-05,5.5982e-05,1.3152e-05
2.72,5.4987e-05,5.4912e-05,1.2915e-05
2.73,5.3453e-05,5.3376e-05,1.268e-05
2.74,5.1575e-05,5.1499e-05,1.2444e-05
2.75,4.9477e-05,4.9404e-05,1.2209e-05
2.76,4.7284e-05,4.7216e-05,1.1975e-05
2.77,4.5123e-05,4.5061e-05,1.174e-05
2.78,4.3121e-05,4.3065e-05,1.1505e-05
2.79,4.1403e-05,4.1355e-05,1.1269e-05
