t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.24,0.084703,-0.065323,0.010671,0.30168,0.29538,-1.0803,0.029173,-0.077441,-0.0037234,0.063254,0.019945,-0.056799,0.025523,0.082728,-0.061324,-0.42036,1.359,1.3341,-0.020317,0.13458,-0.05815,-0.083356,0.022346,0.066161,-0.012045,-0.00067758,-0.012125,-0.0021185,0.11784,0.004766,-0.013966,0.0021923,-0.0050419,-0.00056733,0.00029022,0.0025882
0.25,0.07992,-0.062205,0.010948,0.27883,0.26747,-1.0277,0.029318,-0.074995,-0.0047414,0.059812,0.018513,-0.053839,0.026736,0.083612,-0.062021,-0.40242,1.3862,1.3492,-0.020901,0.13928,-0.056973,-0.082898,0.02336,0.070133,-0.012096,-0.00061198,-0.012109,-0.0017147,0.11652,0.0059063,-0.013991,0.0023408,-0.004919,-0.00056911,0.0002644,0.0027683
0.26,0.076739,-0.060243,0.011147,0.26162,0.24951,-0.99414,0.029762,-0.073766,-0.0061506,0.057449,0.0175,-0.052021,0.028209,0.084371,-0.06262,-0.38238,1.4134,1.3622,-0.021271,0.1438,-0.05545,-0.082143,0.024487,0.07423,-0.012143,-0.00055047,-0.01209,-0.0012558,0.11515,0.0069543,-0.014015,0.0024765,-0.004779,-0.0005612,0.00024052,0.0029332
0.27,0.075392,-0.05961,0.011332,0.25044,0.24209,-0.98247,0.030668,-0.074009,-0.0079541,0.056341,0.016971,-0.051453,0.029831,0.085052,-0.063098,-0.36053,1.4395,1.3741,-0.021394,0.14817,-0.053641,-0.081154,0.025673,0.078465,-0.012188,-0.00049312,-0.012065,-0.00074738,0.11371,0.0079069,-0.014037,0.0025979,-0.0046243,-0.00054455,0.00021721,0.0030819
0.28,0.076042,-0.060437,0.011543,0.2454,0.2457,-0.99467,0.032173,-0.075929,-0.010179,0.056611,0.016975,-0.052219,0.031461,0.08572,-0.063434,-0.33724,1.4632,1.386,-0.021248,0.15241,-0.051623,-0.080013,0.026852,0.08286,-0.012233,-0.00043955,-0.012035,-0.00019892,0.11217,0.0087697,-0.014057,0.002704,-0.0044582,-0.00052098,0.00019271,0.0032138
0.29,0.078356,-0.062487,0.011747,0.24512,0.25922,-1.0267,0.034224,-0.07928,-0.012871,0.058025,0.017432,-0.054096,0.033042,0.086405,-0.06362,-0.31272,1.484,1.3984,-0.020824,0.15655,-0.049429,-0.078758,0.027998,0.087409,-0.01228,-0.00038977,-0.011998,0.00038029,0.1105,0.0095416,-0.014075,0.0027937,-0.0042826,-0.00049171,0.00016608,0.0033279
0.3,0.081418,-0.065081,0.011832,0.24672,0.27941,-1.0674,0.036496,-0.083249,-0.015974,0.059944,0.018129,-0.056498,0.034582,0.087125,-0.063669,-0.28713,1.502,1.4114,-0.020122,0.16059,-0.047078,-0.077403,0.029119,0.092098,-0.01233,-0.00034431,-0.011954,0.00098147,0.1087,0.010214,-0.01409,0.0028658,-0.0040983,-0.00045727,0.00013694,0.0034227
0.31,0.084345,-0.067551,0.01169,0.24772,0.30286,-1.1057,0.038629,-0.087001,-0.019328,0.061758,0.018863,-0.058855,0.03609,0.087903,-0.063593,-0.26062,1.5177,1.4255,-0.019143,0.16456,-0.04459,-0.075966,0.030219,0.096927,-0.012381,-0.00030376,-0.011901,0.0015949,0.10674,0.010777,-0.014103,0.0029187,-0.0039063,-0.00041831,0.00010487,0.0034964
0.32,0.086677,-0.069538,0.011264,0.24708,0.32769,-1.1356,0.040411,-0.090066,-0.022789,0.063159,0.01953,-0.060861,0.037572,0.088747,-0.063397,-0.23331,1.5309,1.4407,-0.017884,0.16846,-0.041975,-0.074457,0.031297,0.10188,-0.012436,-0.0002688,-0.01184,0.0022097,0.10462,0.011219,-0.014113,0.002951,-0.0037075,-0.00037554,6.9444e-05,0.0035476
0.33,0.08861,-0.071174,0.010553,0.24566,0.355,-1.1594,0.041904,-0.092584,-0.026364,0.06429,0.020184,-0.06262,0.039019,0.089637,-0.063064,-0.20526,1.5414,1.4566,-0.01634,0.17225,-0.039236,-0.072859,0.032347,0.10692,-0.012494,-0.00024014,-0.011769,0.0028137,0.10232,0.011529,-0.014121,0.0029614,-0.0035031,-0.00032978,3.0325e-05,0.0035745
0.34,0.090386,-0.072627,0.0095507,0.24441,0.3863,-1.1799,0.043199,-0.094745,-0.030105,0.065332,0.020892,-0.064265,0.040418,0.090552,-0.062578,-0.17654,1.5487,1.473,-0.014509,0.17587,-0.036376,-0.071158,0.033353,0.112,-0.012555,-0.00021857,-0.011688,0.0033941,0.099841,0.011696,-0.014128,0.0029484,-0.0032941,-0.00028191,-1.2835e-05,0.0035757
0.35,0.092115,-0.073965,0.0082389,0.24391,0.42255,-1.198,0.044342,-0.096617,-0.034038,0.066371,0.021692,-0.065844,0.041758,0.091468,-0.061921,-0.14729,1.5523,1.4893,-0.012394,0.17926,-0.033403,-0.069344,0.034305,0.11708,-0.01262,-0.00020489,-0.011596,0.003937,0.097162,0.011706,-0.014133,0.0029109,-0.0030817,-0.00023292,-6.0332e-05,0.0035496
0.36,0.093743,-0.075129,0.0065924,0.24434,0.46378,-1.213,0.04531,-0.098117,-0.038131,0.067386,0.022578,-0.0673,0.043027,0.092362,-0.061085,-0.11766,1.5519,1.5051,-0.010003,0.18238,-0.030333,-0.067408,0.035189,0.1221,-0.012688,-0.00019988,-0.011493,0.0044278,0.09428,0.011549,-0.014138,0.0028478,-0.002867,-0.00018391,-0.00011238,0.003495
0.37,0.095208,-0.076057,0.0045926,0.24584,0.50986,-1.2236,0.046082,-0.099156,-0.04234,0.068349,0.023543,-0.068577,0.044215,0.093207,-0.060055,-0.087873,1.5471,1.5201,-0.0073479,0.18516,-0.027182,-0.065347,0.03599,0.12703,-0.01276,-0.00020436,-0.011379,0.0048515,0.091191,0.011211,-0.014143,0.0027583,-0.0026512,-0.00013606,-0.00016918,0.0034105
0.38,0.09649,-0.076718,0.002227,0.24872,0.56081,-1.2296,0.046658,-0.099692,-0.046629,0.069265,0.024587,-0.069644,0.045306,0.093977,-0.058824,-0.058154,1.5376,1.5336,-0.0044488,0.18755,-0.023974,-0.063157,0.036694,0.1318,-0.012837,-0.00021902,-0.011252,0.0051926,0.087892,0.010683,-0.01415,0.0026419,-0.0024354,-9.0654e-05,-0.00023084,0.0032951
0.39,0.097607,-0.077109,-0.00051556,0.25335,0.61686,-1.2309,0.047063,-0.099719,-0.050981,0.070166,0.025723,-0.070493,0.046286,0.094641,-0.057385,-0.028783,1.523,1.5453,-0.0013328,0.18948,-0.020735,-0.060837,0.037285,0.13636,-0.012918,-0.00024448,-0.011114,0.0054361,0.084386,0.0099581,-0.01416,0.0024984,-0.0022206,-4.9124e-05,-0.00029737,0.0031482
0.4,0.098576,-0.077225,-0.003645,0.26013,0.67821,-1.2274,0.047321,-0.099232,-0.055381,0.071082,0.026962,-0.071121,0.047137,0.095163,-0.055727,-5.5722e-05,1.5031,1.5544,0.0019697,0.19089,-0.017492,-0.058388,0.037742,0.14066,-0.013003,-0.00028126,-0.010964,0.0055672,0.080676,0.0090282,-0.014175,0.0023279,-0.0020079,-1.291e-05,-0.00036872,0.0029692
0.41,0.099404,-0.077056,-0.0071678,0.2694,0.74495,-1.219,0.047459,-0.098225,-0.059809,0.072041,0.028314,-0.071517,0.047832,0.095489,-0.053837,0.027679,1.4771,1.56,0.005416,0.19167,-0.014276,-0.055803,0.038041,0.14459,-0.013093,-0.00032964,-0.010802,0.0055721,0.076773,0.0078916,-0.014195,0.0021313,-0.0017979,1.6398e-05,-0.00044471,0.0027583
0.42,0.1001,-0.076588,-0.011087,0.28148,0.81708,-1.2056,0.047508,-0.096692,-0.064241,0.073065,0.029784,-0.071673,0.048332,0.095549,-0.051695,0.054017,1.4444,1.5612,0.0089519,0.19169,-0.011117,-0.053076,0.038147,0.14804,-0.013187,-0.00038966,-0.010629,0.0054386,0.072688,0.0065502,-0.014223,0.0019098,-0.0015915,3.7154e-05,-0.00052504,0.0025159
0.43,0.10065,-0.075809,-0.015403,0.29667,0.89454,-1.1869,0.047495,-0.09463,-0.068657,0.074178,0.031379,-0.071582,0.048603,0.095282,-0.04929,0.07852,1.4044,1.5567,0.012516,0.19084,-0.0080539,-0.050209,0.038032,0.1509,-0.013285,-0.00046121,-0.010446,0.0051562,0.068438,0.0050078,-0.014261,0.0016654,-0.0013889,4.7758e-05,-0.00060931,0.0022428
0.44,0.10108,-0.074708,-0.020111,0.31524,0.97721,-1.1629,0.047461,-0.092046,-0.073037,0.075405,0.033106,-0.071241,0.048642,0.094678,-0.04665,0.10078,1.3576,1.5465,0.016039,0.18913,-0.005133,-0.047239,0.03769,0.15314,-0.013388,-0.00054369,-0.010252,0.0047169,0.064044,0.0032767,-0.014308,0.0014006,-0.0011903,4.6491e-05,-0.00069697,0.0019408
