t, affine_elevL, affine_elevR, affine_throttle
0.64,8.8026e-06,-1.627e-07,-7.9161e-07
0.65,2.9579e-06,6.6999e-06,-6.1227e-07
0.66,-3.692e-06,6.3474e-06,-1.1489e-07
0.67,-1.0783e-06,4.5789e-06,-2.079e-07
0.68,3.8848e-06,5.6548e-06,-5.746e-07
0.69,1.0473e-06,7.2134e-06,-4.2275e-07
0.7,-4.8211e-06,7.1861e-06,6.528e-08
0.71,-3.5622e-07,6.765e-06,-1.6469e-07
0.72,2.6183e-06,6.9646e-06,-4.0473e-07
0.73,-3.8467e-07,8.1671e-06,-2.7244e-07
0.74,8.6552e-07,7.9629e-06,-3.5879e-07
0.75,4.6792e-06,6.8005e-06,-6.0803e-07
0.76,4.4052e-06,7.6447e-06,-5.1851e-07
0.77,1.5928e-06,8.8792e-06,-3.2336e-08
0.78,5.4299e-06,5.263e-06,1.103e-07
0.79,8.3552e-06,4.455e-06,-1.7122e-07
0.8,5.858e-06,1.325e-05,-1.0231e-06
0.81,1.3693e-05,1.3698e-05,-2.4848e-06
0.82,2.1091e-05,9.061e-06,-2.9452e-06
0.83,1.0028e-05,1.0848e-05,-5.7718e-07
0.84,-3.5407e-06,1.5219e-06,4.718e-06
0.85,2.3883e-06,-2.0625e-05,8.4498e-06
0.86,1.4831e-05,-1.4392e-05,5.0815e-06
0.87,3.1535e-05,5.0662e-05,-1.0919e-05
0.88,0.00011808,8.8794e-05,-3.1679e-05
0.89,0.00016841,7.6551e-05,-3.4676e-05
0.9,-1.3103e-06,5.9687e-06,4.5006e-06
0.91,-0.00019867,-0.00014997,4.5953e-05
0.92,-0.00019318,-0.0002817,5.0915e-05
0.93,-3.6487e-05,-0.00016521,2.0483e-05
0.94,0.00012289,0.00020959,-2.7082e-05
0.95,0.00024671,-4.0365e-06,-3.2424e-05
0.96,0.0002642,-0.00033121,-1.3552e-05
0.97,-7.6105e-05,0.00016897,7.4871e-07
0.98,-0.0010059,0.0013884,1.379e-05
0.99,-0.001738,0.0019687,2.5548e-05
1,-0.00084368,0.00078486,1.3232e-05
1.01,0.0018743,-0.0019969,-2.8103e-05
1.02,0.002573,-0.0030702,-3.2584e-05
1.03,0.0012953,-0.0014511,-1.2324e-05
