t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.21,0.087134,-0.11018,-0.083405,0.18904,1.2075,-1.1233,-0.031272,-0.084221,-0.050391,0.056498,0.022215,-0.074538,0.087135,0.11018,-0.083406,-0.18905,1.2075,1.1232,-0.03127,0.084221,-0.050392,-0.056498,0.022215,0.074538,-0.035749,-1.2252e-06,-0.10697,-2.8229e-06,0.91587,-1.781e-05,-0.10481,-9.3945e-07,-0.033629,5.0839e-08,0.0056711,-8.9543e-08
0.22,0.088886,-0.11126,-0.083147,0.1856,1.217,-1.1334,-0.030599,-0.085455,-0.050898,0.05681,0.022521,-0.076133,0.088887,0.11126,-0.083148,-0.18561,1.2171,1.1333,-0.030597,0.085455,-0.050899,-0.05681,0.022521,0.076133,-0.035633,-1.2316e-06,-0.10726,-2.8256e-06,0.91516,-1.776e-05,-0.10529,-9.0842e-07,-0.033156,4.7591e-08,0.0056282,-6.7736e-08
0.23,0.090566,-0.11219,-0.082145,0.18204,1.219,-1.1418,-0.029326,-0.086561,-0.05112,0.057052,0.022745,-0.077612,0.090567,0.11219,-0.082146,-0.18205,1.2191,1.1418,-0.029324,0.086561,-0.051121,-0.057053,0.022746,0.077612,-0.035515,-1.2379e-06,-0.10754,-2.81e-06,0.91433,-1.7709e-05,-0.10576,-8.7699e-07,-0.032695,4.5146e-08,0.0055727,-4.793e-08
0.24,0.092224,-0.11304,-0.080499,0.17856,1.2147,-1.1494,-0.027509,-0.087592,-0.051112,0.057262,0.022907,-0.079015,0.092225,0.11304,-0.0805,-0.17857,1.2147,1.1494,-0.027507,0.087591,-0.051113,-0.057262,0.022907,0.079015,-0.035395,-1.2441e-06,-0.10779,-2.7767e-06,0.91335,-1.7655e-05,-0.1062,-8.4523e-07,-0.032248,4.3394e-08,0.0055054,-3.0171e-08
0.25,0.093956,-0.11394,-0.078368,0.17539,1.206,-1.1573,-0.025234,-0.08864,-0.050961,0.057502,0.023037,-0.080421,0.093956,0.11394,-0.078369,-0.1754,1.206,1.1573,-0.025233,0.088639,-0.050961,-0.057502,0.023038,0.080421,-0.035277,-1.2502e-06,-0.10803,-2.7261e-06,0.91219,-1.7599e-05,-0.10662,-8.1325e-07,-0.03182,4.2181e-08,0.0054269,-1.453e-08
0.26,0.095826,-0.11496,-0.075876,0.17271,1.1946,-1.1664,-0.022577,-0.089772,-0.050732,0.057815,0.023162,-0.081885,0.095827,0.11496,-0.075877,-0.17272,1.1946,1.1664,-0.022576,0.089771,-0.050733,-0.057816,0.023162,0.081885,-0.035162,-1.2562e-06,-0.10824,-2.659e-06,0.91085,-1.7541e-05,-0.10701,-7.8111e-07,-0.031416,4.141e-08,0.0053384,-1.0036e-09
0.27,0.097802,-0.11608,-0.073063,0.17051,1.1806,-1.1764,-0.019585,-0.090972,-0.050435,0.058191,0.023281,-0.083388,0.097802,0.11608,-0.073064,-0.17052,1.1807,1.1764,-0.019583,0.090971,-0.050436,-0.058191,0.023282,0.083388,-0.03505,-1.2622e-06,-0.10844,-2.5764e-06,0.9093,-1.7481e-05,-0.10738,-7.4891e-07,-0.031039,4.1017e-08,0.0052416,1.0451e-08
0.28,0.099827,-0.11726,-0.069957,0.16876,1.1643,-1.187,-0.016306,-0.092206,-0.050069,0.058607,0.023389,-0.084895,0.099827,0.11726,-0.069959,-0.16876,1.1643,1.1869,-0.016305,0.092205,-0.050069,-0.058607,0.02339,0.084895,-0.034944,-1.2682e-06,-0.10861,-2.4795e-06,0.90753,-1.742e-05,-0.10772,-7.1677e-07,-0.030692,4.0908e-08,0.0051381,1.9842e-08
0.29,0.10185,-0.11844,-0.066599,0.16743,1.1456,-1.1975,-0.012801,-0.09344,-0.049632,0.059042,0.023482,-0.086372,0.10185,0.11844,-0.0666,-0.16743,1.1456,1.1975,-0.0128,0.09344,-0.049632,-0.059042,0.023482,0.086372,-0.034846,-1.2744e-06,-0.10875,-2.3696e-06,0.90555,-1.7358e-05,-0.10804,-6.848e-07,-0.030378,4.0994e-08,0.00503,2.7191e-08
0.3,0.10382,-0.11961,-0.063072,0.16651,1.1254,-1.2079,-0.0091597,-0.094661,-0.049143,0.059489,0.02356,-0.087802,0.10382,0.11961,-0.063073,-0.16652,1.1254,1.2079,-0.0091588,0.09466,-0.049143,-0.059489,0.023561,0.087801,-0.034755,-1.2806e-06,-0.10888,-2.2482e-06,0.90334,-1.7295e-05,-0.10834,-6.5312e-07,-0.030099,4.1203e-08,0.0049196,3.2598e-08
