t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.33,0.041036,-0.041469,-0.14535,0.44305,1.5968,-0.38666,-0.012789,-0.050392,-0.059892,0.086976,0.069629,-0.099882,0.088841,0.13562,-0.01751,-0.19796,0.12652,1.7168,0.0090408,0.10782,-0.0084818,-0.080751,0.064923,0.15437,-0.033454,0.014027,-0.017081,0.019386,0.096271,0.073748,-0.021316,0.0035928,-0.0036212,0.0021586,0.0009163,-0.0025679
0.34,0.042052,-0.04056,-0.14771,0.44614,1.6171,-0.37076,-0.013631,-0.050884,-0.060477,0.087231,0.070511,-0.099384,0.089185,0.13517,-0.016724,-0.1962,0.11969,1.7025,0.0094023,0.10628,-0.0093727,-0.079678,0.064492,0.15124,-0.032999,0.013962,-0.01695,0.019339,0.095979,0.071854,-0.021016,0.0033731,-0.00367,0.0022277,0.00092623,-0.002675
0.35,0.043089,-0.039661,-0.14997,0.44895,1.6366,-0.35495,-0.01444,-0.051429,-0.061014,0.08746,0.071397,-0.098879,0.089539,0.13468,-0.015966,-0.19434,0.1133,1.6877,0.0097563,0.10472,-0.010269,-0.078591,0.064047,0.14807,-0.032545,0.013896,-0.016818,0.019271,0.095661,0.069996,-0.020719,0.0031564,-0.0037145,0.0022907,0.00093214,-0.0027713
0.36,0.04431,-0.038875,-0.15266,0.45291,1.6608,-0.34004,-0.015257,-0.052181,-0.061707,0.087935,0.07254,-0.098669,0.089886,0.13412,-0.015233,-0.19234,0.10733,1.6722,0.010101,0.10314,-0.011165,-0.077473,0.063577,0.14484,-0.032093,0.013829,-0.016685,0.019179,0.095309,0.068174,-0.020423,0.002943,-0.0037542,0.0023475,0.0009341,-0.002857
0.37,0.045649,-0.038154,-0.15555,0.45736,1.6873,-0.32559,-0.016056,-0.053074,-0.062459,0.088532,0.073831,-0.09862,0.090226,0.13349,-0.014527,-0.19022,0.1018,1.6561,0.010435,0.10154,-0.012057,-0.076328,0.063084,0.14158,-0.031642,0.013762,-0.01655,0.019062,0.094912,0.066385,-0.020128,0.0027333,-0.0037885,0.0023978,0.00093185,-0.0029319
0.38,0.047011,-0.037445,-0.15835,0.46147,1.7129,-0.31119,-0.016804,-0.054025,-0.063148,0.089092,0.075125,-0.098569,0.090567,0.13281,-0.013853,-0.18797,0.096732,1.6395,0.01076,0.099928,-0.012944,-0.075159,0.062578,0.1383,-0.031193,0.013693,-0.016412,0.01892,0.094467,0.06463,-0.019835,0.0025274,-0.0038174,0.0024419,0.00092567,-0.0029964
0.39,0.048303,-0.036705,-0.16079,0.46445,1.7347,-0.29657,-0.01747,-0.05495,-0.063663,0.089471,0.076286,-0.09837,0.090916,0.13208,-0.013216,-0.18559,0.092184,1.6225,0.011076,0.098308,-0.013826,-0.073969,0.062065,0.13502,-0.030746,0.013624,-0.016273,0.018755,0.093975,0.062905,-0.019543,0.0023254,-0.0038407,0.0024798,0.00091583,-0.0030506
0.4,0.04948,-0.035923,-0.16273,0.46597,1.7514,-0.2817,-0.018036,-0.055808,-0.063956,0.089606,0.077253,-0.097967,0.091273,0.13132,-0.012619,-0.18307,0.088177,1.6052,0.011381,0.096684,-0.014703,-0.07276,0.061548,0.13174,-0.030301,0.013553,-0.016131,0.018567,0.093435,0.061211,-0.019252,0.0021277,-0.0038582,0.0025116,0.00090258,-0.003095
0.41,0.050864,-0.035265,-0.16515,0.46868,1.7733,-0.26769,-0.018597,-0.056888,-0.064408,0.089997,0.078504,-0.097893,0.091595,0.13045,-0.012055,-0.18033,0.084641,1.5869,0.011672,0.095013,-0.015561,-0.071499,0.061,0.12842,-0.029859,0.013481,-0.015986,0.018355,0.092839,0.059545,-0.018962,0.0019345,-0.0038698,0.0025372,0.0008859,-0.0031295
0.42,0.052211,-0.03461,-0.16732,0.47059,1.7926,-0.25376,-0.019064,-0.057969,-0.064728,0.090267,0.07968,-0.097762,0.091905,0.12952,-0.011531,-0.17741,0.081636,1.5681,0.011949,0.093322,-0.016403,-0.070204,0.06044,0.12509,-0.029419,0.013408,-0.015836,0.018117,0.092173,0.057909,-0.018673,0.0017464,-0.0038747,0.0025561,0.00086535,-0.0031539
0.43,0.053448,-0.033936,-0.16904,0.47114,1.8073,-0.23982,-0.01941,-0.058984,-0.064841,0.090316,0.080682,-0.097476,0.09221,0.12855,-0.011051,-0.17431,0.07919,1.5489,0.012214,0.091618,-0.017228,-0.06888,0.059876,0.12177,-0.028982,0.013334,-0.015683,0.017852,0.091433,0.056303,-0.018383,0.0015639,-0.0038728,0.0025683,0.00084104,-0.0031684
0.44,0.054569,-0.033248,-0.17032,0.47035,1.8175,-0.22597,-0.019634,-0.059924,-0.064751,0.090147,0.081506,-0.097046,0.092506,0.12752,-0.010618,-0.17102,0.077315,1.5292,0.012465,0.0899,-0.018033,-0.067525,0.059308,0.11848,-0.028549,0.013259,-0.015524,0.01756,0.090617,0.054725,-0.018094,0.0013872,-0.003864,0.0025738,0.0008131,-0.0031731
0.45,0.05557,-0.032555,-0.17117,0.46827,1.8232,-0.21231,-0.019734,-0.060783,-0.064469,0.089767,0.082157,-0.096487,0.092789,0.12643,-0.010233,-0.16752,0.076016,1.5091,0.012702,0.088165,-0.018816,-0.066139,0.058737,0.11519,-0.028118,0.013182,-0.01536,0.017243,0.089721,0.053177,-0.017805,0.0012168,-0.0038484,0.0025725,0.00078163,-0.0031682
0.46,0.05647,-0.031868,-0.17166,0.4651,1.8252,-0.19894,-0.019717,-0.061574,-0.064024,0.089213,0.082667,-0.095842,0.093051,0.12529,-0.0098953,-0.1638,0.075286,1.4885,0.012924,0.086406,-0.019573,-0.064715,0.058159,0.11193,-0.027692,0.013105,-0.015191,0.0169,0.088741,0.051658,-0.017517,0.0010531,-0.0038257,0.0025644,0.00074662,-0.003154
0.47,0.057236,-0.03118,-0.17172,0.46065,1.8229,-0.18588,-0.019571,-0.06226,-0.063398,0.088449,0.082997,-0.095076,0.093287,0.12408,-0.0096074,-0.15985,0.075127,1.4674,0.013129,0.084622,-0.020302,-0.063255,0.057576,0.10868,-0.027269,0.013026,-0.015015,0.016529,0.08767,0.050168,-0.017228,0.00089663,-0.0037959,0.0025493,0.00070788,-0.0031303
0.48,0.05783,-0.030478,-0.17127,0.45473,1.8152,-0.17311,-0.019288,-0.062801,-0.062566,0.087436,0.0831,-0.09415,0.093492,0.1228,-0.0093698,-0.15568,0.075538,1.4458,0.013317,0.082812,-0.021,-0.061757,0.056987,0.10546,-0.026851,0.012947,-0.014832,0.01613,0.086502,0.048708,-0.01694,0.00074786,-0.0037589,0.0025271,0.00066543,-0.0030974
0.49,0.058243,-0.029763,-0.17031,0.44737,1.8023,-0.16068,-0.018872,-0.063181,-0.061536,0.086176,0.082972,-0.093064,0.093671,0.12148,-0.009185,-0.1513,0.076528,1.4237,0.013489,0.08098,-0.021667,-0.060227,0.056397,0.10227,-0.026437,0.012867,-0.014643,0.015705,0.085236,0.047278,-0.016652,0.00060715,-0.0037148,0.0024979,0.00061931,-0.0030555
0.5,0.058478,-0.029036,-0.16887,0.43866,1.7845,-0.14864,-0.018331,-0.063394,-0.060331,0.084683,0.082623,-0.091828,0.093832,0.12011,-0.0090555,-0.14671,0.078112,1.4015,0.013647,0.079136,-0.022304,-0.058673,0.055814,0.099122,-0.026028,0.012786,-0.014446,0.015253,0.08387,0.045879,-0.016365,0.00047485,-0.0036639,0.0024619,0.0005696,-0.0030048
0.51,0.05854,-0.028299,-0.16698,0.42872,1.7621,-0.137,-0.017676,-0.063437,-0.058969,0.082977,0.082065,-0.090455,0.09398,0.11872,-0.0089836,-0.14195,0.080298,1.3791,0.013791,0.077283,-0.022913,-0.057101,0.055244,0.096034,-0.025623,0.012704,-0.014242,0.014777,0.082405,0.044509,-0.016078,0.00035122,-0.0036064,0.0024193,0.00051647,-0.0029458
0.52,0.058435,-0.027552,-0.16468,0.41769,1.7355,-0.12581,-0.016922,-0.063309,-0.057473,0.081078,0.081313,-0.088957,0.094102,0.11729,-0.0089675,-0.13701,0.083058,1.3564,0.013921,0.075415,-0.02349,-0.055506,0.054681,0.092994,-0.025222,0.012622,-0.014031,0.014278,0.080848,0.04317,-0.015792,0.00023628,-0.0035427,0.0023706,0.0004604,-0.002879
0.53,0.058168,-0.026798,-0.162,0.40567,1.7051,-0.11507,-0.016081,-0.063012,-0.055863,0.079004,0.080379,-0.087343,0.094174,0.11579,-0.0090029,-0.13188,0.086342,1.3333,0.014033,0.073514,-0.02403,-0.053881,0.054112,0.089984,-0.024826,0.012539,-0.013813,0.013759,0.079201,0.04186,-0.015507,0.00013021,-0.0034732,0.0023162,0.00040153,-0.002805
0.54,0.057729,-0.026029,-0.15894,0.39269,1.6707,-0.1048,-0.015159,-0.062528,-0.054143,0.076755,0.079251,-0.085599,0.094184,0.11422,-0.0090881,-0.12657,0.090116,1.3095,0.014127,0.071574,-0.024527,-0.052223,0.053532,0.086999,-0.024435,0.012455,-0.013589,0.013221,0.077463,0.040581,-0.015223,3.3143e-05,-0.0033982,0.0022562,0.00033995,-0.0027239
0.55,0.057133,-0.025249,-0.15554,0.37893,1.633,-0.094986,-0.014169,-0.061868,-0.05234,0.074359,0.077955,-0.083743,0.094145,0.11259,-0.0092252,-0.12113,0.094392,1.2853,0.014206,0.069609,-0.024987,-0.050546,0.052952,0.084057,-0.024048,0.012371,-0.013358,0.012666,0.075636,0.039331,-0.01494,-5.4829e-05,-0.003318,0.0021911,0.00027578,-0.0026363
0.56,0.056468,-0.024477,-0.15203,0.36495,1.5942,-0.085621,-0.013141,-0.061107,-0.05054,0.071921,0.076604,-0.081874,0.0941,0.11097,-0.0094223,-0.11561,0.099241,1.2613,0.014278,0.067649,-0.025421,-0.048873,0.0524,0.081195,-0.023665,0.012286,-0.013121,0.012096,0.073728,0.038109,-0.01466,-0.00013383,-0.0032332,0.0021214,0.00020938,-0.0025429
0.57,0.055761,-0.023716,-0.14849,0.35096,1.5552,-0.076691,-0.012095,-0.060267,-0.048764,0.069479,0.075235,-0.080019,0.094034,0.10934,-0.0096758,-0.11003,0.10462,1.2374,0.014339,0.065683,-0.025827,-0.047201,0.051865,0.078398,-0.023286,0.0122,-0.012879,0.011517,0.071754,0.036918,-0.014381,-0.00020436,-0.0031446,0.0020481,0.00014163,-0.0024446
0.58,0.054932,-0.022947,-0.14472,0.33656,1.5141,-0.068208,-0.011023,-0.059281,-0.046955,0.066954,0.073747,-0.078079,0.09388,0.10763,-0.0099726,-0.10436,0.11038,1.2128,0.014384,0.063671,-0.026185,-0.045505,0.051313,0.075619,-0.022911,0.012113,-0.012632,0.010931,0.06972,0.035754,-0.014105,-0.00026655,-0.0030525,0.0019716,7.2722e-05,-0.0023419
0.59,0.053991,-0.022169,-0.14077,0.32187,1.4711,-0.060164,-0.0099333,-0.058157,-0.045127,0.064365,0.072154,-0.07606,0.093639,0.10584,-0.010311,-0.098634,0.1165,1.1875,0.014412,0.061618,-0.026495,-0.043792,0.050746,0.072862,-0.02254,0.012026,-0.012381,0.010341,0.067627,0.034618,-0.013832,-0.00032057,-0.0029574,0.0018925,2.7675e-06,-0.0022356
0.6,0.052954,-0.021385,-0.13667,0.30703,1.4267,-0.052551,-0.008836,-0.05691,-0.043299,0.061737,0.070476,-0.073973,0.093316,0.10398,-0.010691,-0.092888,0.12296,1.1617,0.014428,0.05953,-0.02676,-0.042071,0.050168,0.070135,-0.022172,0.011936,-0.012126,0.009749,0.06548,0.033509,-0.013561,-0.00036661,-0.0028596,0.0018111,-6.8114e-05,-0.0021259
0.61,0.051948,-0.020622,-0.13273,0.29273,1.384,-0.045292,-0.0077554,-0.055658,-0.041571,0.0592,0.068872,-0.071962,0.092981,0.10215,-0.011124,-0.087209,0.12989,1.1362,0.014442,0.057452,-0.027001,-0.040373,0.04962,0.067487,-0.021807,0.011846,-0.011867,0.0091577,0.063287,0.032426,-0.013293,-0.00040502,-0.0027596,0.0017281,-0.0001396,-0.0020138
