t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.32,0.13375,-0.14912,0.026997,0.13421,-0.21224,-1.5071,0.022325,-0.093688,-0.035943,0.050499,0.015619,-0.09572,0.066262,0.056448,-0.17892,-0.24549,1.5583,0.256,-0.023252,0.077881,-0.046774,-0.052648,0.020802,0.090136,-0.018259,-0.01527,-0.012645,-0.00739,0.072487,-0.068389,-0.01275,-0.00079663,-0.0035974,-0.00069245,0.00051085,0.00078967
0.33,0.13415,-0.1472,0.027934,0.13675,-0.2213,-1.4869,0.022149,-0.092243,-0.036153,0.050156,0.015297,-0.095314,0.064244,0.057584,-0.17659,-0.23514,1.5379,0.26597,-0.02232,0.078357,-0.044883,-0.05202,0.020439,0.091591,-0.017908,-0.015179,-0.012416,-0.0066365,0.070805,-0.066682,-0.012499,-0.00063843,-0.0035134,-0.00067451,0.00049147,0.00079325
0.34,0.13438,-0.14521,0.028764,0.13908,-0.22945,-1.4657,0.021889,-0.09073,-0.036242,0.049752,0.014968,-0.094817,0.062285,0.058798,-0.17447,-0.22561,1.5195,0.27621,-0.021365,0.078766,-0.04315,-0.051448,0.020107,0.093005,-0.017558,-0.015079,-0.012182,-0.0059117,0.069085,-0.064977,-0.012245,-0.00049466,-0.0034272,-0.00065481,0.00047164,0.00079202
0.35,0.1345,-0.14323,0.029507,0.14126,-0.23682,-1.4444,0.021576,-0.089191,-0.03624,0.049312,0.01464,-0.094261,0.060305,0.060023,-0.17236,-0.2166,1.5011,0.28643,-0.020372,0.079021,-0.0415,-0.050873,0.019779,0.094259,-0.017211,-0.014971,-0.011946,-0.00522,0.067338,-0.063269,-0.011988,-0.00036437,-0.0033391,-0.00063392,0.00045144,0.00078675
0.36,0.13456,-0.14129,0.030173,0.14329,-0.24349,-1.4231,0.021219,-0.087647,-0.036158,0.04885,0.014318,-0.093653,0.058253,0.061203,-0.17008,-0.20794,1.4814,0.29633,-0.019324,0.079064,-0.039903,-0.050252,0.019438,0.095259,-0.016866,-0.014855,-0.011707,-0.0045638,0.065567,-0.061563,-0.01173,-0.00024725,-0.0032499,-0.00061194,0.00043088,0.00077754
0.37,0.13453,-0.13938,0.030769,0.14515,-0.24945,-1.4019,0.020822,-0.086089,-0.035992,0.048364,0.014002,-0.092973,0.056157,0.062335,-0.16768,-0.19968,1.4607,0.30582,-0.018233,0.078916,-0.038377,-0.049598,0.019087,0.096008,-0.016524,-0.014732,-0.011465,-0.0039448,0.063775,-0.059863,-0.011471,-0.00014295,-0.0031599,-0.00058897,0.00041,0.00076449
0.38,0.13437,-0.13742,0.031291,0.14675,-0.2547,-1.3799,0.020388,-0.084479,-0.035728,0.047833,0.013684,-0.092168,0.054138,0.063496,-0.16545,-0.19214,1.4416,0.31513,-0.017138,0.078715,-0.036991,-0.048992,0.018763,0.096653,-0.016185,-0.014601,-0.011223,-0.003365,0.061969,-0.058169,-0.011212,-5.0698e-05,-0.0030695,-0.00056531,0.00038884,0.00074802
0.39,0.13411,-0.13546,0.031755,0.14812,-0.25933,-1.3577,0.019939,-0.082844,-0.035395,0.047275,0.013368,-0.091253,0.052123,0.064614,-0.16318,-0.18505,1.4223,0.32395,-0.016029,0.078376,-0.035678,-0.048377,0.018443,0.097076,-0.015848,-0.014462,-0.010981,-0.0028263,0.060159,-0.056479,-0.010953,3.0651e-05,-0.0029789,-0.00054143,0.00036746,0.00072882
0.4,0.13375,-0.1335,0.032165,0.14925,-0.26336,-1.3352,0.01948,-0.081193,-0.034999,0.046695,0.013056,-0.090225,0.0501,0.065657,-0.16081,-0.17833,1.4022,0.33206,-0.014902,0.077882,-0.034424,-0.047735,0.018119,0.097233,-0.015515,-0.014316,-0.010739,-0.0023288,0.058348,-0.054795,-0.010695,0.00010164,-0.0028884,-0.00051742,0.0003459,0.00070703
0.41,0.13332,-0.13154,0.032521,0.15013,-0.26679,-1.3124,0.019016,-0.079526,-0.034541,0.046094,0.012748,-0.089073,0.048076,0.06661,-0.15832,-0.17194,1.3811,0.33938,-0.013762,0.077238,-0.03323,-0.047065,0.017791,0.097112,-0.015186,-0.014164,-0.010499,-0.0018724,0.05654,-0.053121,-0.010439,0.00016283,-0.0027982,-0.00049337,0.00032419,0.00068279
0.42,0.13275,-0.12954,0.03282,0.1507,-0.26957,-1.289,0.018546,-0.07782,-0.034016,0.045461,0.01244,-0.087763,0.046119,0.067521,-0.15589,-0.16603,1.3606,0.34605,-0.012628,0.07653,-0.032131,-0.046414,0.01748,0.096809,-0.01486,-0.014005,-0.01026,-0.0014565,0.054737,-0.05146,-0.010185,0.00021493,-0.0027085,-0.00046943,0.00030237,0.00065636
0.43,0.13207,-0.12749,0.033066,0.15095,-0.27173,-1.2649,0.018082,-0.076088,-0.033441,0.044801,0.012133,-0.086298,0.044206,0.068355,-0.15342,-0.16047,1.34,0.3519,-0.011502,0.075733,-0.031094,-0.045761,0.017178,0.096276,-0.014539,-0.01384,-0.010024,-0.0010811,0.052948,-0.049809,-0.0099337,0.00025896,-0.0026193,-0.00044591,0.00028049,0.00062826
0.44,0.13128,-0.12541,0.03326,0.1509,-0.27327,-1.2404,0.01763,-0.074338,-0.032823,0.044121,0.011828,-0.084679,0.042326,0.069079,-0.15085,-0.15517,1.3185,0.35674,-0.010381,0.074828,-0.030103,-0.045086,0.016878,0.09548,-0.014221,-0.013669,-0.0097901,-0.00074492,0.051174,-0.04817,-0.0096853,0.00029551,-0.0025308,-0.00042288,0.0002586,0.00059865
0.45,0.13038,-0.12329,0.033399,0.15054,-0.27417,-1.2153,0.01719,-0.072575,-0.032167,0.043423,0.011525,-0.082905,0.040482,0.069679,-0.14817,-0.15009,1.2963,0.36051,-0.0092678,0.073824,-0.029154,-0.04439,0.01658,0.09442,-0.013907,-0.013492,-0.0095597,-0.00044647,0.049419,-0.046546,-0.0094404,0.00032517,-0.002443,-0.0004004,0.00023671,0.0005677
0.46,0.12937,-0.12112,0.033477,0.14984,-0.27437,-1.1895,0.016763,-0.07079,-0.031473,0.0427,0.011223,-0.080965,0.038706,0.070176,-0.14546,-0.14527,1.2738,0.36329,-0.0081699,0.072764,-0.02826,-0.043692,0.016293,0.093147,-0.013598,-0.01331,-0.0093329,-0.00018413,0.047683,-0.044939,-0.0091991,0.00034854,-0.0023561,-0.00037852,0.00021486,0.00053558
0.47,0.12822,-0.11887,0.033494,0.14881,-0.27387,-1.1629,0.016354,-0.068986,-0.03075,0.041954,0.01092,-0.078859,0.037004,0.070568,-0.14271,-0.14069,1.2512,0.36504,-0.0070924,0.071665,-0.027412,-0.042995,0.016019,0.091679,-0.013293,-0.013123,-0.00911,4.3503e-05,0.04597,-0.043349,-0.008962,0.00036635,-0.00227,-0.00035739,0.00019309,0.00050261
0.48,0.12695,-0.11656,0.033447,0.14746,-0.27265,-1.1356,0.015964,-0.067175,-0.030005,0.041191,0.010618,-0.0766,0.035364,0.070823,-0.13986,-0.13625,1.2278,0.36565,-0.0060337,0.070511,-0.026594,-0.042282,0.015752,0.089993,-0.012993,-0.012931,-0.0088913,0.00023832,0.044284,-0.041777,-0.0087292,0.00037914,-0.0021849,-0.00033707,0.00017142,0.00046894
0.49,0.12556,-0.11418,0.033334,0.14579,-0.27069,-1.1077,0.015596,-0.065363,-0.029244,0.040413,0.010316,-0.074198,0.033788,0.070935,-0.13692,-0.13192,1.2037,0.36507,-0.004995,0.069311,-0.025802,-0.041555,0.015493,0.088106,-0.012697,-0.012735,-0.0086769,0.00040232,0.042623,-0.040224,-0.0085009,0.00038739,-0.0021008,-0.00031757,0.00014987,0.00043471
0.5,0.12405,-0.11173,0.033152,0.14382,-0.26798,-1.0791,0.015248,-0.063551,-0.02847,0.039619,0.010015,-0.071662,0.032287,0.070909,-0.1339,-0.12771,1.1791,0.36336,-0.0039784,0.068088,-0.025037,-0.040818,0.015244,0.086051,-0.012406,-0.012534,-0.008467,0.00053751,0.04099,-0.038692,-0.0082774,0.00039156,-0.0020178,-0.0002989,0.00012846,0.00040002
0.51,0.12241,-0.1092,0.032897,0.14155,-0.26449,-1.0498,0.014922,-0.061745,-0.027688,0.038812,0.009715,-0.069005,0.030867,0.070745,-0.1308,-0.1236,1.1539,0.36055,-0.0029856,0.066857,-0.024295,-0.040076,0.015007,0.083858,-0.01212,-0.01233,-0.0082616,0.00064587,0.039385,-0.037182,-0.0080588,0.00039211,-0.0019358,-0.00028109,0.0001072,0.00036502
0.52,0.12064,-0.10659,0.032568,0.139,-0.26022,-1.0199,0.014618,-0.059948,-0.026902,0.037991,0.0094148,-0.066245,0.029527,0.070444,-0.12764,-0.11955,1.1284,0.35665,-0.0020168,0.065629,-0.023571,-0.039328,0.014783,0.081552,-0.011838,-0.012122,-0.0080608,0.00072941,0.03781,-0.035695,-0.0078452,0.00038943,-0.0018549,-0.00026417,8.6117e-05,0.00032978
