t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.37,0.020784,0.059768,-0.089073,0.35019,0.82437,0.84928,-0.027101,-0.0031504,-0.054639,0.039309,0.019451,-0.026181,0.036802,0.10534,0.063674,-0.026023,-0.99996,1.431,-0.028748,0.11528,-0.0084287,-0.03138,0.014759,0.094038,-0.013372,0.016823,0.0037074,0.017477,-0.047015,0.14125,-0.013439,0.008776,-0.0021355,0.00020683,0.00096867,0.0025195
0.38,0.020087,0.062521,-0.088367,0.34949,0.81484,0.87737,-0.029591,-0.0035577,-0.055067,0.039342,0.019685,-0.026891,0.038028,0.10388,0.063984,-0.027195,-0.99645,1.4142,-0.028351,0.11328,-0.010572,-0.03137,0.014943,0.09242,-0.01326,0.017009,0.003788,0.017632,-0.04643,0.142,-0.013565,0.0086089,-0.0023703,0.00024048,0.0010157,0.0023935
0.39,0.019417,0.065105,-0.087676,0.34824,0.8063,0.90302,-0.031977,-0.004126,-0.055472,0.039362,0.019906,-0.027682,0.039256,0.10239,0.064217,-0.028607,-0.99227,1.3976,-0.027954,0.11123,-0.012611,-0.031361,0.015108,0.090812,-0.013145,0.017191,0.0038671,0.017737,-0.045799,0.1427,-0.013689,0.0084311,-0.0025963,0.00027211,0.0010609,0.0022664
0.4,0.018771,0.067526,-0.087002,0.34643,0.79873,0.92632,-0.034252,-0.0048402,-0.05585,0.039367,0.020115,-0.028542,0.040481,0.10089,0.064372,-0.03027,-0.98743,1.3812,-0.02756,0.10916,-0.014541,-0.031352,0.015256,0.089219,-0.013028,0.01737,0.0039448,0.017789,-0.045122,0.14335,-0.013811,0.0082434,-0.0028129,0.00030167,0.0011042,0.0021387
0.41,0.018148,0.069786,-0.086342,0.34406,0.79207,0.94731,-0.036411,-0.0056853,-0.056191,0.039353,0.020308,-0.029458,0.041701,0.099388,0.064454,-0.032187,-0.98202,1.365,-0.027174,0.10707,-0.016361,-0.031343,0.015386,0.087647,-0.012908,0.017543,0.004021,0.017786,-0.044402,0.14395,-0.013929,0.0080464,-0.0030197,0.00032909,0.0011455,0.002011
0.42,0.017543,0.071878,-0.085685,0.34109,0.78616,0.96595,-0.038443,-0.0066462,-0.056483,0.039317,0.020481,-0.030415,0.042915,0.097892,0.06447,-0.03436,-0.97614,1.3493,-0.026804,0.10498,-0.018073,-0.031337,0.015503,0.086105,-0.012786,0.017712,0.0040956,0.017728,-0.043639,0.14448,-0.014042,0.0078412,-0.0032161,0.00035433,0.0011848,0.0018839
0.43,0.016957,0.073821,-0.085044,0.33759,0.78108,0.98246,-0.040349,-0.0077071,-0.056734,0.039261,0.020638,-0.031405,0.044106,0.096377,0.064404,-0.036782,-0.96953,1.3336,-0.026444,0.10287,-0.019669,-0.031323,0.0156,0.084569,-0.012661,0.017874,0.0041687,0.017613,-0.042834,0.14495,-0.014151,0.0076286,-0.003402,0.00037731,0.0012219,0.0017577
0.44,0.016397,0.075642,-0.084456,0.33371,0.77711,0.99727,-0.042156,-0.0088616,-0.056957,0.039202,0.020786,-0.032429,0.045246,0.094799,0.064227,-0.039435,-0.96174,1.3172,-0.026072,0.10068,-0.02115,-0.031287,0.015669,0.082997,-0.012534,0.018031,0.0042394,0.017444,-0.041982,0.14536,-0.014256,0.0074092,-0.0035777,0.00039833,0.001257,0.0016325
0.45,0.015861,0.077337,-0.083917,0.32946,0.77422,1.0103,-0.043866,-0.010101,-0.057141,0.039139,0.020923,-0.03348,0.046359,0.093228,0.063981,-0.042316,-0.9534,1.3012,-0.025708,0.098496,-0.022539,-0.031248,0.015721,0.081445,-0.012404,0.018183,0.0043071,0.017223,-0.041077,0.14571,-0.014355,0.0071837,-0.0037437,0.00041758,0.00129,0.0015087
0.46,0.015345,0.078909,-0.083419,0.32484,0.77226,1.0217,-0.045477,-0.011412,-0.05728,0.03907,0.021047,-0.034546,0.047455,0.091701,0.063688,-0.045419,-0.94484,1.2859,-0.025363,0.096352,-0.023847,-0.031214,0.015764,0.079939,-0.012272,0.018328,0.0043715,0.016951,-0.040123,0.14599,-0.014448,0.006953,-0.0038999,0.00043505,0.0013211,0.0013865
