t, affine_elevL, affine_elevR, affine_throttle
1.48,-1.886e-05,-4.0934e-05,-1.797e-06
1.49,-2.0749e-05,-3.3253e-05,-1.6842e-06
1.5,-2.2566e-05,-2.2774e-05,-1.6059e-06
1.51,-2.5429e-05,-1.6249e-05,-1.5308e-06
1.52,-2.965e-05,-1.9758e-05,-1.3787e-06
1.53,-3.4571e-05,-3.3406e-05,-1.1158e-06
1.54,-3.9173e-05,-4.793e-05,-8.4249e-07
1.55,-4.3099e-05,-5.7463e-05,-6.7898e-07
1.56,-4.6506e-05,-5.7935e-05,-7.0881e-07
1.57,-4.9729e-05,-5.0755e-05,-8.976e-07
1.58,-5.2909e-05,-3.8545e-05,-1.1842e-06
1.59,-5.5772e-05,-2.8666e-05,-1.4016e-06
1.6,-5.7094e-05,-2.5337e-05,-1.4003e-06
1.61,-5.4697e-05,-2.9379e-05,-1.0811e-06
1.62,-5.0316e-05,-3.6644e-05,-6.29e-07
1.63,-4.6606e-05,-4.2303e-05,-2.7978e-07
1.64,-4.5454e-05,-4.3898e-05,-1.5986e-07
1.65,-4.8275e-05,-4.0074e-05,-3.3654e-07
1.66,-5.3291e-05,-3.2302e-05,-6.9452e-07
1.67,-5.8466e-05,-2.3277e-05,-1.0831e-06
1.68,-6.0555e-05,-1.7489e-05,-1.2797e-06
1.69,-5.3644e-05,-1.6563e-05,-1.1006e-06
1.7,-4.0296e-05,-1.7631e-05,-7.2624e-07
1.71,-2.6995e-05,-1.855e-05,-3.8304e-07
1.72,-2.0276e-05,-1.8572e-05,-2.3989e-07
1.73,-2.0117e-05,-1.7017e-05,-2.9332e-07
1.74,-2.484e-05,-1.4026e-05,-4.8748e-07
1.75,-3.0842e-05,-1.0098e-05,-7.2457e-07
1.76,-3.3627e-05,-7.0792e-06,-8.7147e-07
1.77,-3.1294e-05,-4.8121e-06,-8.933e-07
1.78,-2.2509e-05,-2.6064e-06,-7.8066e-07
1.79,-1.3275e-05,-6.7729e-07,-6.6619e-07
1.8,-5.9642e-06,7.8197e-07,-5.9125e-07
1.81,-2.1687e-06,1.3926e-06,-5.7398e-07
1.82,-2.69e-06,8.2418e-07,-6.1348e-07
1.83,-5.2302e-06,-4.4788e-07,-6.6612e-07
1.84,-7.404e-06,-1.7708e-06,-7.0287e-07
1.85,-6.3478e-06,-1.4579e-06,-7.101e-07
1.86,-2.5267e-06,7.7494e-07,-7.0295e-07
1.87,2.2321e-06,4.2413e-06,-6.9993e-07
1.88,6.2187e-06,7.1743e-06,-7.1106e-07
1.89,9.0342e-06,8.0114e-06,-7.2381e-07
1.9,1.0543e-05,6.5327e-06,-7.248e-07
1.91,1.0709e-05,2.862e-06,-7.0279e-07
1.92,1.0332e-05,-1.294e-06,-6.6627e-07
1.93,1.0608e-05,-4.2015e-06,-6.348e-07
1.94,1.301e-05,-3.8689e-06,-6.2758e-07
1.95,1.7252e-05,-1.2293e-06,-6.4557e-07
1.96,2.1737e-05,1.4969e-06,-6.7279e-07
1.97,2.5305e-05,3.2143e-06,-6.9754e-07
1.98,2.6592e-05,2.689e-06,-7.0739e-07
1.99,2.529e-05,3.3191e-07,-6.9078e-07
2,2.2501e-05,-2.6502e-06,-6.5618e-07
2.01,1.9976e-05,-4.8434e-06,-6.1864e-07
2.02,2.0962e-05,-5.0994e-06,-6.1069e-07
2.03,2.4933e-05,-4.1069e-06,-6.2895e-07
2.04,3.044e-05,-3.0474e-06,-6.6355e-07
2.05,3.4777e-05,-2.8264e-06,-6.9804e-07
2.06,3.5988e-05,-3.0652e-06,-7.1509e-07
2.07,3.3505e-05,-3.5092e-06,-7.0474e-07
2.08,2.7547e-05,-3.7471e-06,-6.6143e-07
2.09,2.0701e-05,-3.915e-06,-6.0855e-07
2.1,1.6433e-05,-4.012e-06,-5.7958e-07
2.11,1.606e-05,-4.2837e-06,-5.9761e-07
2.12,1.658e-05,-5.52e-06,-6.4471e-07
2.13,1.6922e-05,-6.9639e-06,-6.9298e-07
2.14,1.6046e-05,-7.9753e-06,-7.1475e-07
2.15,1.3732e-05,-8.2814e-06,-6.9827e-07
2.16,1.004e-05,-7.8443e-06,-6.3955e-07
2.17,5.7238e-06,-6.8566e-06,-5.5412e-07
2.18,1.3394e-06,-6.8253e-06,-4.8206e-07
2.19,-2.5886e-06,-9.2985e-06,-4.6119e-07
2.2,-6.8166e-06,-1.6023e-05,-4.7285e-07
2.21,-1.0924e-05,-2.4291e-05,-4.9505e-07
2.22,-1.3645e-05,-2.9953e-05,-5.1422e-07
2.23,-1.4591e-05,-3.0125e-05,-5.0571e-07
2.24,-1.4468e-05,-2.5709e-05,-4.5499e-07
2.25,-1.3745e-05,-1.8248e-05,-3.595e-07
2.26,-1.3035e-05,-1.093e-05,-2.4739e-07
2.27,-1.3641e-05,-8.5429e-06,-1.9266e-07
2.28,-1.658e-05,-1.0704e-05,-1.8157e-07
2.29,-2.0576e-05,-1.3721e-05,-1.7718e-07
2.3,-2.4079e-05,-1.5773e-05,-1.7808e-07
2.31,-2.5594e-05,-1.5883e-05,-1.7291e-07
2.32,-2.3363e-05,-1.3167e-05,-1.4863e-07
2.33,-1.6938e-05,-7.828e-06,-1.0477e-07
2.34,-7.5984e-06,-9.3543e-07,-5.375e-08
2.35,9.8347e-07,5.1407e-06,-1.7476e-08
2.36,9.4116e-06,1.095e-05,1.9358e-09
2.37,3.1003e-05,2.5384e-05,3.819e-08
2.38,5.4275e-05,4.1184e-05,5.4505e-08
2.39,6.6496e-05,4.9727e-05,2.5272e-08
2.4,6.2434e-05,4.6609e-05,-3.0179e-08
2.41,4.3849e-05,3.2807e-05,-8.08e-08
2.42,1.9657e-05,1.5103e-05,-1.0451e-07
2.43,3.043e-06,3.2392e-06,-1.0516e-07
2.44,-2.2467e-06,-7.3669e-07,-1.0676e-07
2.45,-6.8353e-06,-3.3041e-06,-1.4179e-07
2.46,-1.6724e-05,-9.1378e-06,-2.0363e-07
2.47,-3.2536e-05,-2.0019e-05,-2.6056e-07
2.48,-5.018e-05,-3.358e-05,-2.7966e-07
2.49,-6.2278e-05,-4.4251e-05,-2.4122e-07
2.5,-6.0393e-05,-4.496e-05,-1.5272e-07
2.51,-3.7561e-05,-2.9167e-05,-5.118e-08
2.52,-4.5595e-07,-3.7514e-07,-1.3586e-10
