t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.24,0.024659,-0.040824,-0.018227,0.47304,0.26984,-0.14279,0.0028518,-0.057671,-0.029131,0.039893,0.019321,-0.052871,0.034912,0.022333,-0.0047404,-0.34846,0.2741,-0.0092996,0.027532,0.035285,-0.021924,-0.028834,0.027606,0.039535,-0.010113,-0.00082181,-0.0071668,0.0024899,-0.0021368,-0.0017425,-0.014182,-0.0014843,-0.0050636,0.00022197,-3.6956e-05,-0.0010032
0.25,0.024381,-0.041389,-0.0191,0.47831,0.275,-0.14414,0.0028359,-0.05836,-0.029954,0.040148,0.019289,-0.052248,0.035302,0.021945,-0.0045935,-0.34612,0.27231,-0.013462,0.02725,0.034872,-0.021851,-0.02855,0.028166,0.039574,-0.010123,-0.00083865,-0.0071634,0.0025272,-0.0021795,-0.0021013,-0.014173,-0.0015074,-0.0051223,0.00022611,-3.8757e-05,-0.0010021
0.26,0.02409,-0.041929,-0.020017,0.48336,0.28059,-0.14532,0.0027784,-0.059023,-0.030835,0.040405,0.019311,-0.051558,0.035696,0.021569,-0.0044553,-0.34378,0.27054,-0.017369,0.026946,0.034469,-0.021793,-0.028284,0.028737,0.039622,-0.010131,-0.00085624,-0.0071592,0.0025788,-0.0021904,-0.0024738,-0.014163,-0.0015323,-0.0051794,0.00023146,-3.9074e-05,-0.00099867
0.27,0.023799,-0.042445,-0.020974,0.48817,0.28662,-0.14629,0.0026928,-0.059662,-0.031772,0.040666,0.019393,-0.050808,0.036103,0.021207,-0.0043201,-0.34142,0.26881,-0.021056,0.026635,0.034082,-0.021745,-0.028035,0.029319,0.039681,-0.010139,-0.00087457,-0.0071546,0.0026445,-0.0021749,-0.0028572,-0.014151,-0.001559,-0.005235,0.000238,-3.8052e-05,-0.00099276
0.28,0.023519,-0.042937,-0.021965,0.49279,0.2931,-0.14702,0.0025905,-0.060282,-0.032764,0.040933,0.019538,-0.050005,0.036528,0.020863,-0.0041832,-0.33904,0.26712,-0.024557,0.026328,0.033716,-0.021703,-0.027802,0.029907,0.039748,-0.010147,-0.00089365,-0.0071495,0.0027244,-0.0021375,-0.0032484,-0.014139,-0.0015876,-0.0052892,0.00024568,-3.5781e-05,-0.0009843
0.29,0.023261,-0.043407,-0.022986,0.49725,0.30002,-0.14745,0.0024821,-0.060886,-0.033811,0.041205,0.019746,-0.049157,0.036977,0.020537,-0.0040401,-0.33662,0.26548,-0.027918,0.026034,0.033376,-0.021663,-0.027585,0.030497,0.039822,-0.010154,-0.00091347,-0.0071442,0.0028184,-0.0020823,-0.0036444,-0.014125,-0.0016182,-0.0053422,0.00025446,-3.2337e-05,-0.00097321
0.3,0.023033,-0.043853,-0.024033,0.50159,0.30741,-0.14755,0.0023783,-0.061476,-0.03491,0.041484,0.020022,-0.048267,0.037457,0.020233,-0.0038879,-0.33419,0.26394,-0.031163,0.025763,0.033068,-0.021622,-0.027384,0.031091,0.039905,-0.010161,-0.000934,-0.0071388,0.0029267,-0.0020133,-0.004042,-0.014111,-0.0016509,-0.0053942,0.00026429,-2.7798e-05,-0.00095944
0.31,0.022845,-0.044275,-0.025102,0.50585,0.31528,-0.14727,0.0022888,-0.062053,-0.03606,0.041771,0.020366,-0.04734,0.037972,0.019954,-0.0037239,-0.33175,0.26253,-0.034334,0.025522,0.032799,-0.021578,-0.027199,0.031688,0.039998,-0.010168,-0.00095523,-0.0071333,0.003049,-0.0019342,-0.0044376,-0.014096,-0.0016857,-0.0054454,0.0002751,-2.2236e-05,-0.00094293
0.32,0.022705,-0.044673,-0.026191,0.51005,0.32357,-0.14657,0.0022209,-0.062621,-0.037261,0.042065,0.020776,-0.046381,0.038528,0.019701,-0.0035457,-0.32935,0.26121,-0.037486,0.02532,0.032576,-0.021528,-0.027031,0.032281,0.040105,-0.010174,-0.00097714,-0.0071279,0.0031856,-0.001848,-0.0048281,-0.01408,-0.0017227,-0.005496,0.00028686,-1.5701e-05,-0.00092367
0.33,0.022619,-0.045047,-0.027297,0.51426,0.33234,-0.1454,0.0021824,-0.06318,-0.038513,0.042368,0.021255,-0.045394,0.039126,0.019477,-0.0033516,-0.32697,0.26003,-0.040642,0.025159,0.032403,-0.021471,-0.026881,0.032875,0.04023,-0.010181,-0.0009997,-0.0071227,0.0033363,-0.0017576,-0.0052098,-0.014063,-0.001762,-0.0055463,0.00029948,-8.2667e-06,-0.00090165
0.34,0.022592,-0.045397,-0.02842,0.51846,0.3416,-0.14374,0.0021828,-0.063736,-0.039815,0.04268,0.021803,-0.044386,0.039766,0.019283,-0.0031411,-0.3246,0.25902,-0.04383,0.025046,0.032283,-0.021404,-0.026744,0.033469,0.040375,-0.010187,-0.0010229,-0.0071178,0.0035001,-0.0016661,-0.005579,-0.014046,-0.0018036,-0.0055964,0.00031288,-4.1057e-08,-0.00087691
0.35,0.02263,-0.045724,-0.02956,0.52269,0.35132,-0.14155,0.0022306,-0.064288,-0.041167,0.043,0.022418,-0.043361,0.040447,0.019119,-0.0029139,-0.32218,0.25814,-0.047092,0.024984,0.03222,-0.021324,-0.026621,0.034058,0.040542,-0.010194,-0.0010466,-0.0071133,0.003676,-0.001576,-0.0059323,-0.014029,-0.0018477,-0.0056464,0.00032695,8.8695e-06,-0.00084951
0.36,0.022735,-0.046025,-0.030717,0.52695,0.36149,-0.13879,0.0023327,-0.064838,-0.04257,0.043329,0.023097,-0.042321,0.041169,0.018987,-0.002671,-0.31971,0.25741,-0.050458,0.024973,0.032217,-0.021231,-0.026508,0.034641,0.040736,-0.010201,-0.0010708,-0.0071093,0.0038633,-0.0014891,-0.0062661,-0.014011,-0.0018941,-0.0056965,0.00034161,1.8362e-05,-0.00081953
0.37,0.02291,-0.046297,-0.03189,0.53124,0.37216,-0.13543,0.002493,-0.065382,-0.044022,0.043662,0.023843,-0.041265,0.041929,0.018884,-0.0024149,-0.31718,0.25688,-0.053937,0.025015,0.032272,-0.021125,-0.026404,0.035224,0.040959,-0.010209,-0.0010956,-0.0071058,0.004062,-0.0014066,-0.0065774,-0.013993,-0.0019431,-0.0057469,0.00035676,2.8351e-05,-0.0007871
0.38,0.023155,-0.046538,-0.033079,0.53559,0.38331,-0.13141,0.0027143,-0.065919,-0.045524,0.043999,0.024652,-0.040194,0.042727,0.018812,-0.0021482,-0.31462,0.25655,-0.057554,0.025107,0.032388,-0.021007,-0.026308,0.035806,0.041215,-0.010217,-0.0011207,-0.007103,0.004272,-0.0013291,-0.006863,-0.013975,-0.0019947,-0.0057978,0.00037235,3.8757e-05,-0.00075234
0.39,0.02347,-0.046743,-0.034284,0.54001,0.3949,-0.12672,0.0029986,-0.066446,-0.047074,0.044336,0.025521,-0.039106,0.043559,0.018768,-0.0018741,-0.31204,0.2564,-0.061332,0.025249,0.032565,-0.020878,-0.026218,0.036384,0.041508,-0.010226,-0.0011464,-0.0071009,0.0044933,-0.0012571,-0.0071199,-0.013956,-0.002049,-0.0058494,0.00038829,4.9503e-05,-0.00071543
