t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.23,0.039622,-0.010546,-0.065182,0.39854,0.45016,-0.36921,0.080702,-0.072326,-0.065076,0.09356,0.059118,-0.14427,0.039622,0.010546,-0.065182,-0.39854,0.45016,0.36921,0.080702,0.072326,-0.065076,-0.09356,0.059118,0.14427,-0.0097566,2.532e-13,-0.0044866,9.5004e-10,-0.028164,6.2264e-09,-0.031645,9.3528e-11,-0.010874,1.2914e-10,-0.00061155,1.0148e-09
0.24,0.035854,-0.0092873,-0.06203,0.39178,0.43452,-0.36604,0.073209,-0.065619,-0.070439,0.091798,0.059678,-0.13985,0.035854,0.0092873,-0.06203,-0.39178,0.43452,0.36604,0.073209,0.065619,-0.070439,-0.091798,0.059678,0.13985,-0.0095074,1.949e-13,-0.0041888,7.9273e-10,-0.026644,6.1939e-09,-0.031985,8.1546e-11,-0.010927,1.1958e-10,-0.00048691,9.576e-10
0.25,0.03216,-0.0081395,-0.058506,0.38239,0.42201,-0.36465,0.065875,-0.05898,-0.076147,0.090692,0.060767,-0.13525,0.03216,0.0081395,-0.058506,-0.38239,0.42201,0.36465,0.065875,0.05898,-0.076147,-0.090692,0.060767,0.13525,-0.0092425,1.399e-13,-0.0039049,6.5945e-10,-0.024843,6.1464e-09,-0.032311,7.1506e-11,-0.010964,1.1192e-10,-0.00036547,9.0331e-10
0.26,0.028604,-0.0070984,-0.05471,0.37036,0.41528,-0.36475,0.058913,-0.05245,-0.082194,0.090222,0.062486,-0.13047,0.028604,0.0070984,-0.05471,-0.37036,0.41528,0.36475,0.058913,0.05245,-0.082194,-0.090222,0.062486,0.13047,-0.008963,8.6437e-14,-0.0036351,5.4784e-10,-0.022832,6.0816e-09,-0.032625,6.057e-11,-0.010989,1.0315e-10,-0.00025041,8.4828e-10
0.27,0.02525,-0.006159,-0.050748,0.3557,0.41704,-0.36605,0.052535,-0.046065,-0.088589,0.090371,0.064901,-0.12551,0.02525,0.006159,-0.050748,-0.3557,0.41704,0.36605,0.052535,0.046065,-0.088589,-0.090371,0.064901,0.12551,-0.0086701,3.8994e-14,-0.0033792,4.5941e-10,-0.020688,5.9969e-09,-0.032931,4.8769e-11,-0.011004,9.2407e-11,-0.00014471,7.9117e-10
0.28,0.022151,-0.0053154,-0.04672,0.33844,0.42987,-0.36818,0.046949,-0.039856,-0.095357,0.091117,0.06802,-0.1204,0.022151,0.0053154,-0.04672,-0.33844,0.42987,0.36818,0.046949,0.039856,-0.095357,-0.091117,0.06802,0.1204,-0.0083654,2.9438e-15,-0.0031371,3.9441e-10,-0.018489,5.8885e-09,-0.03323,3.5752e-11,-0.011014,7.9105e-11,-5.1097e-05,7.3087e-10
0.29,0.019339,-0.0045615,-0.04273,0.31886,0.45669,-0.37087,0.042314,-0.03385,-0.10259,0.092448,0.071851,-0.11515,0.019339,0.0045615,-0.04273,-0.31886,0.45669,0.37087,0.042314,0.03385,-0.10259,-0.092448,0.071851,0.11515,-0.0080501,-1.6859e-14,-0.0029077,3.4822e-10,-0.016308,5.7556e-09,-0.033527,2.0107e-11,-0.01102,6.4596e-11,2.8714e-05,6.6871e-10
0.3,0.016832,-0.0038913,-0.038874,0.29737,0.50067,-0.37394,0.038763,-0.028073,-0.11044,0.094363,0.076374,-0.10978,0.016832,0.0038913,-0.038874,-0.29737,0.50067,0.37394,0.038763,0.028073,-0.11044,-0.094363,0.076374,0.10978,-0.007725,-2.5346e-14,-0.0026905,3.1813e-10,-0.014207,5.605e-09,-0.033822,5.9811e-12,-0.011025,5.1403e-11,9.3638e-05,6.0801e-10
0.31,0.014641,-0.0032983,-0.03523,0.27433,0.56475,-0.37712,0.036441,-0.022545,-0.11912,0.096865,0.081535,-0.10432,0.014641,0.0032983,-0.03523,-0.27433,0.56475,0.37712,0.036441,0.022545,-0.11912,-0.096865,0.081535,0.10432,-0.0073914,-2.858e-14,-0.0024845,3.012e-10,-0.012258,5.4449e-09,-0.034118,-1.9694e-12,-0.01103,4.1866e-11,0.00014261,5.5191e-10
0.32,0.012761,-0.0027755,-0.031856,0.25019,0.6516,-0.38019,0.035475,-0.017281,-0.12889,0.099965,0.087228,-0.098808,0.012761,0.0027755,-0.031856,-0.25019,0.6516,0.38019,0.035475,0.017281,-0.12889,-0.099965,0.087228,0.098808,-0.00705,-3.3139e-14,-0.0022888,2.9345e-10,-0.01053,5.2715e-09,-0.034417,-3.8791e-12,-0.011035,3.7253e-11,0.00017486,5.0094e-10
0.33,0.011176,-0.0023172,-0.028788,0.22542,0.76326,-0.38303,0.035973,-0.012294,-0.14005,0.1037,0.093226,-0.093271,0.011176,0.0023172,-0.028788,-0.22542,0.76326,0.38303,0.035973,0.012294,-0.14005,-0.1037,0.093226,0.093271,-0.0067015,-3.8805e-14,-0.0021031,2.9077e-10,-0.0090795,5.0773e-09,-0.034723,-5.2019e-12,-0.011041,3.355e-11,0.00018988,4.5171e-10
