t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.24,-0.018199,-0.069758,-0.098476,0.74807,0.76279,-0.85893,-0.02809,-0.087298,-0.11705,0.14257,0.094608,-0.21278,-0.0072084,0.0081801,-0.11102,-0.45682,0.24833,0.3719,-0.018755,-0.0054589,-0.072632,-0.10107,0.019541,0.19759,-0.02342,0.004093,-0.0027282,0.00035775,-0.0059902,0.008232,-0.026439,0.0022763,0.00082714,0.0002544,8.8721e-05,0.0014178
0.25,-0.021804,-0.066458,-0.10104,0.76035,0.77917,-0.86918,-0.034721,-0.085369,-0.11785,0.14415,0.096637,-0.20871,-0.010229,0.012978,-0.11162,-0.46869,0.23796,0.38116,-0.022584,-0.0013394,-0.071247,-0.10206,0.01615,0.20122,-0.023189,0.0040932,-0.0027356,0.00085364,-0.0043146,0.0078762,-0.026356,0.0022428,0.00086978,0.00032731,0.00017091,0.001192
0.26,-0.02492,-0.063103,-0.10346,0.77211,0.79627,-0.87843,-0.04091,-0.083645,-0.11861,0.14575,0.098678,-0.20507,-0.012648,0.017782,-0.11202,-0.4786,0.22742,0.39016,-0.025701,0.0028011,-0.069732,-0.10308,0.012626,0.20438,-0.022959,0.0040887,-0.0027583,0.0014188,-0.0025967,0.0074697,-0.026282,0.002201,0.00090246,0.0004069,0.00025392,0.00094899
0.27,-0.027474,-0.059721,-0.10569,0.78348,0.8138,-0.8866,-0.046547,-0.082159,-0.11932,0.14734,0.10074,-0.20197,-0.01441,0.022535,-0.11219,-0.48643,0.21645,0.39874,-0.028012,0.0069154,-0.068108,-0.10411,0.0089886,0.20696,-0.022731,0.0040806,-0.0027955,0.0020484,-0.00086469,0.0070102,-0.026219,0.0021516,0.00092463,0.00049321,0.00033753,0.00068969
0.28,-0.029402,-0.056338,-0.10771,0.79455,0.83147,-0.89384,-0.051538,-0.080919,-0.12,0.1489,0.10285,-0.19942,-0.015477,0.027192,-0.11212,-0.4923,0.20473,0.40678,-0.029442,0.010984,-0.066405,-0.10515,0.0052495,0.20898,-0.022503,0.0040696,-0.0028455,0.0027361,0.0008513,0.0064955,-0.026166,0.0020956,0.00093585,0.00058612,0.00042161,0.00041533
0.29,-0.030649,-0.052975,-0.10945,0.80525,0.84874,-0.90003,-0.055788,-0.079926,-0.12065,0.15036,0.10501,-0.19745,-0.015822,0.031698,-0.11177,-0.49625,0.19191,0.41409,-0.029926,0.014972,-0.064642,-0.10618,0.0014379,0.21037,-0.022276,0.0040565,-0.0029065,0.0034744,0.00252,0.0059232,-0.026123,0.0020337,0.00093588,0.00068532,0.0005061,0.00012735
0.3,-0.031199,-0.049688,-0.11096,0.81603,0.86571,-0.90576,-0.059262,-0.079234,-0.12135,0.1518,0.1073,-0.19619,-0.015445,0.036013,-0.11116,-0.49858,0.17776,0.42062,-0.029431,0.018861,-0.062872,-0.10725,-0.0024121,0.21117,-0.022049,0.0040418,-0.0029761,0.0042549,0.0041088,0.0052905,-0.02609,0.001967,0.00092464,0.00079026,0.00059107,-0.00017255
0.31,-0.0313,-0.046849,-0.11319,0.83196,0.8899,-0.91814,-0.062307,-0.079465,-0.12313,0.15434,0.11067,-0.1971,-0.014453,0.040291,-0.11095,-0.50049,0.16388,0.42812,-0.028133,0.022718,-0.061456,-0.10883,-0.0062418,0.21245,-0.021819,0.004027,-0.0030516,0.0050469,0.0055809,0.0046143,-0.026064,0.0018975,0.00090345,0.00089682,0.0006753,-0.00047736
0.32,-0.030664,-0.044003,-0.11513,0.84448,0.91398,-0.92924,-0.064229,-0.079876,-0.12489,0.15663,0.11418,-0.19837,-0.012791,0.044389,-0.11062,-0.49903,0.14961,0.43498,-0.025892,0.026511,-0.060037,-0.11045,-0.010079,0.21346,-0.021586,0.0040134,-0.0031304,0.0058102,0.0068993,0.0039121,-0.026043,0.0018275,0.00087367,0.0010004,0.00075714,-0.0007791
0.33,-0.029309,-0.041171,-0.11676,0.85323,0.9377,-0.93897,-0.064988,-0.080457,-0.12664,0.1586,0.11783,-0.19997,-0.010498,0.048283,-0.11016,-0.49459,0.13479,0.44136,-0.022719,0.030228,-0.058609,-0.11212,-0.013916,0.21426,-0.02135,0.0040012,-0.0032101,0.0065221,0.0080342,0.0031839,-0.026026,0.0017587,0.00083556,0.0010992,0.00083599,-0.0010741
0.34,-0.027266,-0.038334,-0.11801,0.85743,0.96034,-0.94684,-0.064557,-0.081119,-0.1283,0.16012,0.12152,-0.20163,-0.0076267,0.051965,-0.10954,-0.48767,0.11921,0.44744,-0.018646,0.033887,-0.057139,-0.11385,-0.017779,0.21497,-0.021109,0.0039905,-0.0032877,0.0071614,0.0089591,0.0024304,-0.02601,0.0016925,0.00078977,0.0011916,0.00091109,-0.0013584
0.35,-0.024608,-0.035498,-0.1189,0.85683,0.98167,-0.95285,-0.062976,-0.081826,-0.12988,0.16115,0.12526,-0.20326,-0.0042524,0.055429,-0.10877,-0.47878,0.10281,0.45346,-0.01374,0.037495,-0.05561,-0.11565,-0.021682,0.21568,-0.020864,0.0039813,-0.0033606,0.00771,0.0096534,0.0016536,-0.025997,0.0016307,0.00073733,0.0012756,0.00098155,-0.0016279
