t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.23,0.21786,-0.035303,-0.13801,0.48137,1.0185,-0.50601,0.24846,-0.044308,-0.083032,0.1153,0.085847,-0.27631,0.21786,0.035303,-0.13801,-0.48137,1.0185,0.50601,0.24846,0.044308,-0.083032,-0.1153,0.085847,0.27631,-0.032046,-3.9839e-10,0.0065733,-8.1696e-10,-0.070109,4.9569e-09,-0.032308,1.624e-10,0.0011007,1.6192e-10,-0.0031836,2.5749e-09
0.24,0.20751,-0.028915,-0.1398,0.56418,0.98651,-0.50834,0.24016,-0.034968,-0.084184,0.11624,0.082406,-0.26749,0.20751,0.028915,-0.1398,-0.56418,0.98651,0.50834,0.24016,0.034968,-0.084184,-0.11624,0.082406,0.26749,-0.033399,-4.2197e-10,0.0076303,-1.5724e-09,-0.072028,5.4729e-09,-0.03397,1.1565e-10,0.0015653,1.4413e-10,-0.0031057,2.6568e-09
0.25,0.19374,-0.023492,-0.13978,0.65163,0.94079,-0.51256,0.22763,-0.026999,-0.084914,0.11762,0.07855,-0.26005,0.19374,0.023492,-0.13978,-0.65163,0.94079,0.51256,0.22763,0.026999,-0.084914,-0.11762,0.07855,0.26005,-0.034655,-4.4467e-10,0.0086796,-2.4251e-09,-0.072744,5.9874e-09,-0.035549,7.0516e-11,0.0020609,1.2455e-10,-0.0029686,2.7372e-09
0.26,0.17699,-0.019086,-0.13803,0.74304,0.88395,-0.51961,0.2113,-0.020435,-0.085227,0.11955,0.074494,-0.25431,0.17699,0.019086,-0.13803,-0.74304,0.88395,0.51961,0.2113,0.020435,-0.085227,-0.11955,0.074494,0.25431,-0.03578,-4.6589e-10,0.0096956,-3.3634e-09,-0.072096,6.4875e-09,-0.037,3.7032e-11,0.0025817,1.0662e-10,-0.0027748,2.8206e-09
0.27,0.15786,-0.015673,-0.13469,0.83737,0.82034,-0.52979,0.19174,-0.015212,-0.085097,0.12203,0.070525,-0.25022,0.15786,0.015673,-0.13469,-0.83737,0.82034,0.52979,0.19174,0.015212,-0.085097,-0.12203,0.070525,0.25022,-0.03676,-4.8537e-10,0.010661,-4.3806e-09,-0.0701,6.9623e-09,-0.038304,8.111e-12,0.0031204,8.3791e-11,-0.0025336,2.8887e-09
0.28,0.13695,-0.013225,-0.12993,0.93346,0.75359,-0.54318,0.16958,-0.011269,-0.084485,0.12502,0.066822,-0.24761,0.13695,0.013225,-0.12993,-0.93346,0.75359,0.54318,0.16958,0.011269,-0.084485,-0.12502,0.066822,0.24761,-0.037589,-5.0291e-10,0.01156,-5.4186e-09,-0.066814,7.4044e-09,-0.039446,-2.6849e-11,0.0036695,5.2709e-11,-0.0022558,2.939e-09
0.29,0.11507,-0.011711,-0.12411,1.0307,0.68786,-0.56002,0.14567,-0.0085413,-0.083449,0.12857,0.063574,-0.2464,0.11507,0.011711,-0.12411,-1.0307,0.68786,0.56002,0.14567,0.0085413,-0.083449,-0.12857,0.063574,0.2464,-0.038269,-5.184e-10,0.012383,-6.4753e-09,-0.06237,7.7829e-09,-0.040422,-6.1108e-11,0.0042218,1.4876e-11,-0.0019543,2.9705e-09
0.3,0.093041,-0.011114,-0.11768,1.129,0.6271,-0.58073,0.12094,-0.006979,-0.082113,0.13278,0.060946,-0.2466,0.093041,0.011114,-0.11768,-1.129,0.6271,0.58073,0.12094,0.006979,-0.082113,-0.13278,0.060946,0.2466,-0.038814,-5.3193e-10,0.013126,-7.5137e-09,-0.056962,8.123e-09,-0.041238,-9.4274e-11,0.0047707,-2.7571e-11,-0.0016421,2.9841e-09
0.31,0.072261,-0.011526,-0.11214,1.2322,0.58066,-0.61039,0.097303,-0.0066186,-0.081298,0.1388,0.059588,-0.25018,0.072261,0.011526,-0.11214,-1.2322,0.58066,0.61039,0.097303,0.0066186,-0.081298,-0.1388,0.059588,0.25018,-0.039245,-5.4371e-10,0.013796,-8.4643e-09,-0.050894,8.4059e-09,-0.04192,-1.3002e-10,0.0053157,-7.4273e-11,-0.0013362,2.9812e-09
0.32,0.052113,-0.012864,-0.10647,1.3226,0.54362,-0.64303,0.074101,-0.0074081,-0.080068,0.14524,0.058784,-0.25452,0.052113,0.012864,-0.10647,-1.3226,0.54362,0.64303,0.074101,0.0074081,-0.080068,-0.14524,0.058784,0.25452,-0.039582,-5.539e-10,0.0144,-9.2429e-09,-0.044451,8.65e-09,-0.042486,-1.602e-10,0.0058546,-1.231e-10,-0.0010489,2.9603e-09
0.33,0.033128,-0.015083,-0.10085,1.3982,0.516,-0.67766,0.051971,-0.0092976,-0.078428,0.15192,0.058397,-0.25925,0.033128,0.015083,-0.10085,-1.3982,0.516,0.67766,0.051971,0.0092976,-0.078428,-0.15192,0.058397,0.25925,-0.039831,-5.6251e-10,0.014935,-9.842e-09,-0.037833,8.8241e-09,-0.042939,-1.9225e-10,0.0063785,-1.687e-10,-0.00078525,2.9362e-09
0.34,0.015797,-0.018083,-0.095502,1.4575,0.49718,-0.71323,0.031542,-0.01218,-0.076446,0.15868,0.058285,-0.26401,0.015797,0.018083,-0.095502,-1.4575,0.49718,0.71323,0.031542,0.01218,-0.076446,-0.15868,0.058285,0.26401,-0.040007,-5.6952e-10,0.0154,-1.0247e-08,-0.031247,8.9483e-09,-0.043288,-2.2332e-10,0.0068791,-2.1319e-10,-0.00054913,2.9072e-09
0.35,0.00048839,-0.021745,-0.090661,1.5006,0.48634,-0.749,0.01331,-0.015918,-0.074259,0.16547,0.05837,-0.26864,0.00048838,0.021745,-0.090661,-1.5006,0.48634,0.749,0.01331,0.015918,-0.074259,-0.16547,0.05837,0.26864,-0.040118,-5.7499e-10,0.015798,-1.0469e-08,-0.024867,9.0335e-09,-0.043542,-2.5413e-10,0.0073504,-2.5704e-10,-0.00034282,2.8696e-09
0.36,-0.012567,-0.025943,-0.086479,1.5284,0.48184,-0.78422,-0.002377,-0.020374,-0.071997,0.1722,0.058544,-0.27299,-0.012567,0.025943,-0.086479,-1.5284,0.48184,0.78422,-0.002377,0.020374,-0.071997,-0.1722,0.058544,0.27299,-0.040174,-5.7894e-10,0.016131,-1.0527e-08,-0.018866,9.0751e-09,-0.043712,-2.8707e-10,0.0077867,-3.0421e-10,-0.00016785,2.8151e-09
0.37,-0.023276,-0.030537,-0.083038,1.5419,0.48142,-0.81814,-0.015326,-0.025405,-0.069766,0.17878,0.058662,-0.27697,-0.023276,0.030537,-0.083038,-1.5419,0.48142,0.81814,-0.015326,0.025405,-0.069766,-0.17878,0.058662,0.27697,-0.040184,-5.8133e-10,0.016404,-1.0442e-08,-0.013412,9.0729e-09,-0.043808,-3.1739e-10,0.0081822,-3.495e-10,-2.4834e-05,2.7492e-09
0.38,-0.031702,-0.035396,-0.080355,1.5434,0.48357,-0.85041,-0.025571,-0.030864,-0.067676,0.1852,0.058693,-0.28059,-0.031702,0.035396,-0.080355,-1.5434,0.48357,0.85041,-0.025571,0.030864,-0.067676,-0.1852,0.058693,0.28059,-0.040152,-5.8209e-10,0.016623,-1.0237e-08,-0.0085942,9.0372e-09,-0.04384,-3.3998e-10,0.0085346,-3.8567e-10,8.7442e-05,2.6857e-09
0.39,-0.038008,-0.040411,-0.078428,1.5358,0.48704,-0.88095,-0.033275,-0.036632,-0.065834,0.19147,0.058641,-0.28398,-0.038008,0.040411,-0.078428,-1.5358,0.48704,0.88095,-0.033275,0.036632,-0.065834,-0.19147,0.058641,0.28398,-0.040084,-5.8125e-10,0.016791,-9.941e-09,-0.0044691,8.9776e-09,-0.043817,-3.6146e-10,0.0088425,-4.1918e-10,0.00017102,2.62e-09
0.4,-0.042418,-0.045491,-0.077219,1.5224,0.49028,-0.90984,-0.038662,-0.042616,-0.064308,0.19761,0.058464,-0.28732,-0.042418,0.045491,-0.077219,-1.5224,0.49028,0.90984,-0.038662,0.042616,-0.064308,-0.19761,0.058464,0.28732,-0.039984,-5.7882e-10,0.016915,-9.5826e-09,-0.0011024,8.9039e-09,-0.043747,-3.8729e-10,0.0091041,-4.553e-10,0.00022831,2.5487e-09
0.41,-0.045224,-0.05055,-0.076632,1.506,0.49234,-0.93719,-0.042067,-0.048725,-0.063123,0.20365,0.05815,-0.29078,-0.045224,0.05055,-0.076632,-1.506,0.49234,0.93719,-0.042067,0.048725,-0.063123,-0.20365,0.05815,0.29078,-0.039854,-5.746e-10,0.016999,-9.184e-09,0.0014983,8.8266e-09,-0.04364,-4.0783e-10,0.0093196,-4.8489e-10,0.00026296,2.4824e-09
0.42,-0.046743,-0.05549,-0.076564,1.4884,0.49335,-0.963,-0.043888,-0.054855,-0.062284,0.20958,0.057787,-0.29442,-0.046743,0.05549,-0.076564,-1.4884,0.49335,0.963,-0.043888,0.054855,-0.062284,-0.20958,0.057787,0.29442,-0.039699,-5.6868e-10,0.017049,-8.7619e-09,0.0033982,8.7492e-09,-0.043502,-4.2156e-10,0.0094914,-5.063e-10,0.0002795,2.4224e-09
0.43,-0.047291,-0.060213,-0.076923,1.4716,0.49327,-0.98731,-0.044504,-0.060909,-0.061781,0.21541,0.057423,-0.29832,-0.047291,0.060213,-0.076923,-1.4716,0.49327,0.98731,-0.044504,0.060909,-0.061781,-0.21541,0.057423,0.29832,-0.039523,-5.6122e-10,0.017068,-8.3338e-09,0.0046634,8.6733e-09,-0.043342,-4.3059e-10,0.0096223,-5.2125e-10,0.00028239,2.3661e-09
0.44,-0.047189,-0.064645,-0.077623,1.4579,0.4919,-1.0103,-0.044286,-0.066811,-0.061585,0.22115,0.057052,-0.30264,-0.047189,0.064645,-0.077623,-1.4579,0.4919,1.0103,-0.044286,0.066811,-0.061585,-0.22115,0.057052,0.30264,-0.039331,-5.5236e-10,0.017063,-7.9184e-09,0.005363,8.6008e-09,-0.043169,-4.3792e-10,0.0097154,-5.3181e-10,0.0002762,2.3123e-09
0.45,-0.046695,-0.068852,-0.078612,1.4496,0.48994,-1.0329,-0.043557,-0.07264,-0.061675,0.22694,0.056752,-0.30773,-0.046695,0.068852,-0.078612,-1.4496,0.48994,1.0329,-0.043557,0.07264,-0.061675,-0.22694,0.056752,0.30773,-0.039126,-5.4213e-10,0.017034,-7.5332e-09,0.0056157,8.534e-09,-0.042987,-4.4564e-10,0.0097745,-5.4011e-10,0.00026524,2.2634e-09
0.46,-0.045996,-0.072969,-0.079882,1.449,0.48834,-1.0563,-0.042555,-0.078549,-0.062053,0.23293,0.056617,-0.31404,-0.045996,0.072969,-0.079882,-1.449,0.48834,1.0563,-0.042555,0.078549,-0.062053,-0.23293,0.056617,0.31404,-0.038912,-5.3045e-10,0.016985,-7.1859e-09,0.0055479,8.4759e-09,-0.042802,-4.4899e-10,0.0098039,-5.4592e-10,0.00025289,2.2208e-09
0.47,-0.045281,-0.077119,-0.081444,1.4585,0.48768,-1.0817,-0.041507,-0.084683,-0.062707,0.2393,0.056679,-0.32201,-0.045281,0.077119,-0.081444,-1.4585,0.48768,1.0817,-0.041507,0.084683,-0.062707,-0.2393,0.056679,0.32201,-0.038692,-5.173e-10,0.016918,-6.8839e-09,0.0052858,8.4293e-09,-0.042617,-4.439e-10,0.009808,-5.4868e-10,0.00024235,2.1859e-09
0.48,-0.044695,-0.081001,-0.083215,1.4771,0.48824,-1.1077,-0.040598,-0.090735,-0.06355,0.24578,0.05692,-0.3311,-0.044695,0.081001,-0.083215,-1.4771,0.48824,1.1077,-0.040598,0.090735,-0.06355,-0.24578,0.05692,0.3311,-0.03847,-5.0291e-10,0.016835,-6.6367e-09,0.0049576,8.3919e-09,-0.042436,-4.3962e-10,0.0097917,-5.4733e-10,0.00023547,2.1618e-09
0.49,-0.044321,-0.08369,-0.084978,1.4996,0.48984,-1.1287,-0.039959,-0.095721,-0.064398,0.25144,0.057263,-0.3394,-0.044321,0.08369,-0.084978,-1.4996,0.48984,1.1287,-0.039959,0.095721,-0.064398,-0.25144,0.057263,0.3394,-0.038245,-4.8743e-10,0.016739,-6.4557e-09,0.0046803,8.3669e-09,-0.04226,-4.3687e-10,0.00976,-5.4418e-10,0.0002322,2.1427e-09
0.5,-0.044203,-0.08436,-0.086532,1.5208,0.4918,-1.1394,-0.039672,-0.098725,-0.065062,0.25536,0.057562,-0.34505,-0.044203,0.08436,-0.086532,-1.5208,0.4918,1.1394,-0.039672,0.098725,-0.065062,-0.25536,0.057562,0.34505,-0.03802,-4.7105e-10,0.016633,-6.3474e-09,0.0045559,8.3561e-09,-0.042089,-4.3313e-10,0.0097185,-5.4157e-10,0.00023191,2.1235e-09
