t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.23,-0.018447,0.0079929,-0.021765,0.41398,1.3712,-0.66403,-0.061914,0.12909,-0.066072,0.13033,0.27723,-0.034083,-0.018447,-0.0079929,-0.021765,-0.41398,1.3712,0.66403,-0.061914,-0.12909,-0.066072,-0.13033,0.27723,0.034083,-0.03493,-7.781e-12,0.018993,3.3006e-09,0.042692,5.0602e-08,-0.13468,1.799e-09,0.075539,2.4205e-09,0.015275,8.3706e-09
0.24,-0.017686,0.0070919,-0.02068,0.3855,1.4781,-0.68474,-0.0646,0.1228,-0.067768,0.12724,0.28234,-0.036503,-0.017686,-0.0070919,-0.02068,-0.3855,1.4781,0.68474,-0.0646,-0.1228,-0.067768,-0.12724,0.28234,0.036503,-0.033565,-5.1941e-12,0.018685,3.1078e-09,0.056584,4.9592e-08,-0.13391,1.6668e-09,0.077003,2.1466e-09,0.015508,7.8423e-09
0.25,-0.016914,0.0062587,-0.019643,0.35775,1.5886,-0.70063,-0.067287,0.1166,-0.069782,0.12456,0.28663,-0.038204,-0.016914,-0.0062587,-0.019643,-0.35775,1.5886,0.70063,-0.067287,-0.1166,-0.069782,-0.12456,0.28663,0.038204,-0.032204,-3.2935e-12,0.018327,2.9317e-09,0.069418,4.8545e-08,-0.13312,1.5651e-09,0.078366,1.9052e-09,0.015652,7.353e-09
0.26,-0.016125,0.0054925,-0.018644,0.33095,1.7,-0.7119,-0.069979,0.11051,-0.072117,0.12229,0.28979,-0.039311,-0.016125,-0.0054925,-0.018644,-0.33095,1.7,0.7119,-0.069979,-0.11051,-0.072117,-0.12229,0.28979,0.039311,-0.030848,-1.9478e-12,0.017921,2.7697e-09,0.081194,4.7443e-08,-0.13234,1.4701e-09,0.079629,1.6957e-09,0.015706,6.8822e-09
0.27,-0.015317,0.0047925,-0.017669,0.30529,1.8092,-0.71884,-0.072672,0.10458,-0.074763,0.12041,0.29153,-0.039928,-0.015317,-0.0047925,-0.017669,-0.30529,1.8092,0.71884,-0.072672,-0.10458,-0.074763,-0.12041,0.29153,0.039928,-0.029496,-1.044e-12,0.01747,2.5972e-09,0.091906,4.6248e-08,-0.13156,1.3682e-09,0.080795,1.5005e-09,0.015668,6.4049e-09
0.28,-0.014483,0.0041577,-0.016701,0.28093,1.9125,-0.72178,-0.075356,0.098844,-0.077699,0.11895,0.29156,-0.040149,-0.014483,-0.0041577,-0.016701,-0.28093,1.9125,0.72178,-0.075356,-0.098844,-0.077699,-0.11895,0.29156,0.040149,-0.028151,-4.6438e-13,0.016977,2.389e-09,0.10154,4.4926e-08,-0.1308,1.2451e-09,0.081865,1.3016e-09,0.015538,5.8964e-09
0.29,-0.013615,0.0035866,-0.015723,0.25797,2.0059,-0.72108,-0.078004,0.093329,-0.080887,0.1179,0.28963,-0.040054,-0.013615,-0.0035866,-0.015723,-0.25797,2.0059,0.72108,-0.078004,-0.093329,-0.080887,-0.1179,0.28963,0.040054,-0.026812,-9.0474e-14,0.016445,2.1238e-09,0.11007,4.3454e-08,-0.13005,1.0918e-09,0.082843,1.0887e-09,0.015313,5.344e-09
0.3,-0.012702,0.0030759,-0.014715,0.23646,2.0833,-0.71724,-0.080551,0.088062,-0.084245,0.11729,0.28537,-0.039723,-0.012702,-0.0030759,-0.014715,-0.23646,2.0833,0.71724,-0.080551,-0.088062,-0.084245,-0.11729,0.28537,0.039723,-0.025479,1.427e-13,0.015876,1.8316e-09,0.11743,4.1915e-08,-0.12934,9.4038e-10,0.083732,9.0923e-10,0.014987,4.8298e-09
0.31,-0.011739,0.0026211,-0.013664,0.21638,2.1372,-0.71076,-0.082907,0.083054,-0.08765,0.11712,0.27861,-0.039229,-0.011739,-0.0026211,-0.013664,-0.21638,2.1372,0.71076,-0.082907,-0.083054,-0.08765,-0.11712,0.27861,0.039229,-0.024153,2.677e-13,0.015275,1.5408e-09,0.12348,4.0325e-08,-0.12866,7.9599e-10,0.084538,7.683e-10,0.014558,4.3572e-09
0.32,-0.01072,0.0022184,-0.012559,0.19771,2.1604,-0.70211,-0.084957,0.078315,-0.090945,0.11744,0.26927,-0.038629,-0.01072,-0.0022184,-0.012559,-0.19771,2.1604,0.70211,-0.084957,-0.078315,-0.090945,-0.11744,0.26927,0.038629,-0.022834,3.2011e-13,0.014642,1.2731e-09,0.1281,3.8678e-08,-0.12801,6.5501e-10,0.085268,6.5763e-10,0.014022,3.9067e-09
