t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.29,0.036368,-0.023252,0.0036104,0.24364,0.2618,-0.56845,0.018258,-0.044214,-0.010048,0.047485,0.012896,-0.036585,0.017748,0.03568,-0.030339,-0.29987,1.1267,0.90989,-0.019547,0.1112,-0.036705,-0.065295,0.022655,0.065991,-0.0045486,0.00024934,-0.0049158,-1.2932e-05,0.063806,0.0043166,-0.0075161,0.0016709,-0.0024293,-0.000304,0.00024999,0.002184
0.3,0.037745,-0.024194,0.0031773,0.24978,0.2847,-0.58863,0.019768,-0.046271,-0.01243,0.049222,0.013474,-0.038306,0.018627,0.036134,-0.030178,-0.2809,1.1358,0.9177,-0.019183,0.11405,-0.034714,-0.064179,0.023467,0.070003,-0.004595,0.00025557,-0.0048975,0.00020928,0.062625,0.0044078,-0.0075447,0.0016755,-0.0023218,-0.00029043,0.00022825,0.002255
0.31,0.038791,-0.024914,0.0026072,0.25402,0.30738,-0.60316,0.021088,-0.047861,-0.014871,0.05056,0.013977,-0.039749,0.019493,0.036618,-0.029958,-0.26146,1.1433,0.92619,-0.018624,0.11683,-0.032626,-0.063017,0.024266,0.074101,-0.0046424,0.00025884,-0.0048752,0.00043371,0.06134,0.0044211,-0.0075728,0.0016668,-0.0022093,-0.00027379,0.00020443,0.0023113
0.32,0.039697,-0.025517,0.001902,0.25772,0.33164,-0.61467,0.022288,-0.049162,-0.017412,0.051736,0.014483,-0.041071,0.020338,0.037123,-0.029669,-0.24155,1.1488,0.93512,-0.017865,0.1195,-0.030441,-0.061795,0.025044,0.078251,-0.004691,0.00025896,-0.0048487,0.00065282,0.059944,0.0043519,-0.0076004,0.001644,-0.0020928,-0.00025471,0.00017822,0.0023519
0.33,0.040614,-0.026086,0.0010523,0.262,0.35919,-0.6252,0.023435,-0.050318,-0.020112,0.052944,0.015058,-0.042396,0.021155,0.03764,-0.029303,-0.22123,1.1519,0.94423,-0.016901,0.12201,-0.028158,-0.060503,0.025788,0.082416,-0.0047409,0.00025569,-0.0048178,0.0008587,0.058432,0.0041955,-0.007628,0.0016067,-0.0019728,-0.00023385,0.00014934,0.0023757
0.34,0.041537,-0.026613,4.5931e-05,0.26699,0.39023,-0.63453,0.024528,-0.051303,-0.022968,0.054185,0.015708,-0.043704,0.021939,0.038162,-0.028854,-0.20059,1.1525,0.95334,-0.015737,0.12436,-0.025786,-0.059138,0.026492,0.086565,-0.0047922,0.00024882,-0.0047824,0.0010428,0.056799,0.0039476,-0.0076557,0.0015542,-0.0018503,-0.00021196,0.00011754,0.0023818
0.35,0.042411,-0.027059,-0.0011231,0.27255,0.42431,-0.64173,0.025538,-0.05204,-0.025937,0.055402,0.016415,-0.04493,0.022683,0.038681,-0.028319,-0.17975,1.1504,0.96229,-0.014377,0.1265,-0.023339,-0.0577,0.027148,0.090671,-0.0048452,0.00023812,-0.0047424,0.0011966,0.055043,0.0036039,-0.0076842,0.0014864,-0.0017259,-0.00018983,8.2613e-05,0.0023692
0.36,0.043202,-0.027396,-0.002456,0.27865,0.46109,-0.64621,0.026449,-0.052481,-0.028983,0.056563,0.017171,-0.046034,0.023382,0.03919,-0.027694,-0.15882,1.1453,0.97086,-0.012829,0.12842,-0.020827,-0.056188,0.027747,0.094702,-0.0049001,0.00022338,-0.0046976,0.0013111,0.053161,0.0031605,-0.0077139,0.0014028,-0.0016005,-0.00016829,4.4355e-05,0.0023372
0.37,0.04392,-0.027626,-0.0039559,0.28556,0.5007,-0.64803,0.027271,-0.052629,-0.032091,0.057691,0.017984,-0.047013,0.024027,0.039677,-0.026975,-0.13795,1.137,0.97878,-0.011104,0.13008,-0.018267,-0.0546,0.028277,0.098623,-0.0049568,0.00020445,-0.0046482,0.0013774,0.051155,0.0026146,-0.0077456,0.0013036,-0.0014749,-0.00014827,2.6505e-06,0.0022851
0.38,0.044578,-0.027751,-0.0056266,0.29355,0.54331,-0.64727,0.02802,-0.05249,-0.035251,0.058817,0.018864,-0.04787,0.024609,0.040129,-0.026158,-0.1173,1.1254,0.98573,-0.0092167,0.13144,-0.015676,-0.052933,0.028725,0.10239,-0.0050157,0.00018115,-0.004594,0.0013868,0.049024,0.0019636,-0.00778,0.0011889,-0.0013496,-0.0001307,-4.2593e-05,0.0022125
0.39,0.045186,-0.027773,-0.0074714,0.30288,0.58906,-0.644,0.028708,-0.052071,-0.038456,0.059964,0.019819,-0.048606,0.025119,0.040531,-0.025238,-0.097047,1.11,0.99139,-0.0071841,0.13246,-0.013071,-0.051188,0.029078,0.10597,-0.0050767,0.00015338,-0.0045352,0.0013309,0.046773,0.0012059,-0.007818,0.0010591,-0.0012254,-0.00011655,-9.1417e-05,0.002119
0.4,0.045746,-0.027687,-0.009491,0.31374,0.63791,-0.63814,0.029352,-0.051374,-0.041687,0.061149,0.020855,-0.049217,0.025544,0.040868,-0.024215,-0.07738,1.0907,0.99534,-0.0050309,0.1331,-0.010477,-0.049363,0.029321,0.10931,-0.0051399,0.00012108,-0.004472,0.0012019,0.044407,0.00034196,-0.0078604,0.00091479,-0.0011028,-0.00010686,-0.00014377,0.0020045
0.41,0.046256,-0.027488,-0.011684,0.32629,0.68979,-0.62963,0.029962,-0.050401,-0.044929,0.062381,0.021974,-0.0497,0.025873,0.04112,-0.023085,-0.058515,1.0673,0.9972,-0.0027846,0.1333,-0.0079167,-0.04746,0.029437,0.11235,-0.0052054,8.4267e-05,-0.0044045,0.00099264,0.041933,-0.00062674,-0.0079081,0.000757,-0.00098223,-0.00010265,-0.00019955,0.0018693
0.42,0.046717,-0.027174,-0.014048,0.34067,0.74456,-0.61842,0.030555,-0.04916,-0.048162,0.063673,0.023179,-0.050052,0.026094,0.041272,-0.021848,-0.04068,1.0396,0.99655,-0.00047713,0.13303,-0.0054175,-0.045482,0.029412,0.11505,-0.0052732,4.2991e-05,-0.0043329,0.00069703,0.03936,-0.0016975,-0.0079621,0.00058681,-0.00086405,-0.00010493,-0.00025858,0.0017137
0.43,0.047132,-0.026742,-0.016581,0.35705,0.80217,-0.60452,0.031149,-0.047663,-0.051375,0.065041,0.024473,-0.050279,0.026197,0.041306,-0.02051,-0.024112,1.0075,0.99306,0.0018527,0.13226,-0.0030089,-0.04344,0.029233,0.11735,-0.0053433,-2.5639e-06,-0.0042576,0.00031,0.0367,-0.0028647,-0.008023,0.00040579,-0.00074842,-0.00011475,-0.00032059,0.0015386
0.44,0.047507,-0.026193,-0.019279,0.37556,0.86255,-0.58796,0.031766,-0.045926,-0.054558,0.066501,0.025862,-0.050385,0.026171,0.041208,-0.019076,-0.0090472,0.97099,0.98639,0.0041644,0.13096,-0.00072007,-0.041344,0.028888,0.11921,-0.0054156,-5.2158e-05,-0.0041789,-0.00017205,0.033965,-0.0041213,-0.0080916,0.00021568,-0.00063535,-0.00013309,-0.00038524,0.0013451
0.45,0.047848,-0.025525,-0.022139,0.39633,0.92563,-0.56876,0.032426,-0.043966,-0.0577,0.06807,0.02735,-0.050378,0.026002,0.040954,-0.017548,0.0042811,0.92994,0.97601,0.0064123,0.12906,0.0014206,-0.039197,0.028362,0.12056,-0.0054901,-0.00010545,-0.0040971,-0.00075128,0.031169,-0.0054581,-0.0081686,1.8536e-05,-0.00052466,-0.00016088,-0.00045213,0.0011346
0.46,0.048162,-0.02474,-0.02516,0.41947,0.99136,-0.54696,0.033153,-0.0418,-0.060795,0.069763,0.028942,-0.050265,0.025665,0.040507,-0.015926,0.01563,0.88394,0.96111,0.008543,0.1265,0.0033839,-0.036998,0.027629,0.12127,-0.0055666,-0.00016198,-0.0040126,-0.0014284,0.028327,-0.0068633,-0.0082544,-0.00018327,-0.000416,-0.00019902,-0.00052078,0.00090891
0.47,0.048457,-0.023836,-0.028337,0.44506,1.0597,-0.52259,0.033969,-0.039448,-0.063838,0.071593,0.030643,-0.050052,0.02515,0.039847,-0.014222,0.024778,0.83309,0.94128,0.010502,0.12323,0.0051404,-0.034761,0.026683,0.12128,-0.005645,-0.00022122,-0.0039256,-0.0022022,0.025455,-0.0083236,-0.0083491,-0.00038722,-0.00030883,-0.00024827,-0.00059067,0.00067031
0.48,0.048742,-0.022813,-0.031667,0.47316,1.1306,-0.49563,0.034899,-0.036923,-0.066822,0.073574,0.032457,-0.049742,0.024486,0.039014,-0.012472,0.031625,0.77887,0.91751,0.012255,0.1194,0.0066682,-0.032546,0.025562,0.1207,-0.0057251,-0.00028252,-0.0038366,-0.0030706,0.022568,-0.0098235,-0.008453,-0.00059055,-0.00020242,-0.00030934,-0.0006613,0.00042135
0.49,0.049025,-0.021667,-0.035146,0.50381,1.2041,-0.46607,0.035965,-0.034242,-0.069742,0.075715,0.034388,-0.049335,0.023712,0.038058,-0.010711,0.036172,0.72285,0.89102,0.013782,0.11522,0.0079581,-0.030412,0.02431,0.11967,-0.0058066,-0.0003452,-0.0037457,-0.0040294,0.01968,-0.011346,-0.0085658,-0.00079042,-9.5919e-05,-0.00038278,-0.00073214,0.00016492
0.5,0.049323,-0.020398,-0.038776,0.53712,1.2802,-0.43393,0.0372,-0.031418,-0.072604,0.078036,0.036446,-0.048832,0.022772,0.036892,-0.0089228,0.038243,0.66361,0.85985,0.015018,0.11043,0.0089936,-0.028315,0.02288,0.11793,-0.0058894,-0.00040848,-0.0036532,-0.0050738,0.016804,-0.012874,-0.008687,-0.00098396,1.1679e-05,-0.00046904,-0.00080276,-9.5826e-05
0.51,0.049668,-0.019006,-0.04257,0.57329,1.3597,-0.39923,0.038642,-0.028466,-0.075428,0.080573,0.038647,-0.048236,0.0215,0.035272,-0.0070565,0.037348,0.59686,0.81834,0.015805,0.10434,0.0097284,-0.02612,0.021123,0.11463,-0.0059733,-0.00047158,-0.003559,-0.0061983,0.013949,-0.014389,-0.0088161,-0.0011684,0.00012146,-0.00056842,-0.00087289,-0.00035755
0.52,0.050068,-0.017482,-0.046523,0.61231,1.4423,-0.36178,0.04032,-0.025385,-0.078206,0.08333,0.040994,-0.047524,0.020057,0.033418,-0.0052139,0.033944,0.52802,0.77178,0.016203,0.097666,0.010189,-0.024005,0.01922,0.11047,-0.0060582,-0.00053372,-0.0034632,-0.0073967,0.011121,-0.015873,-0.0089524,-0.001341,0.00023454,-0.00068111,-0.00094238,-0.00061676
0.53,0.050435,-0.015799,-0.050534,0.6529,1.5252,-0.32106,0.042164,-0.022169,-0.080789,0.086162,0.043397,-0.046619,0.019687,0.033139,-0.0038066,0.031873,0.49001,0.7619,0.017235,0.095741,0.010768,-0.023036,0.018359,0.11153,-0.0061436,-0.0005943,-0.0033657,-0.0086598,0.0083292,-0.017314,-0.0090945,-0.0014999,0.000351,-0.00080654,-0.0010112,-0.00087046
0.54,0.050668,-0.014004,-0.05447,0.69347,1.6042,-0.2783,0.044009,-0.019003,-0.083093,0.088977,0.045727,-0.045616,0.019921,0.03379,-0.0025504,0.02999,0.46754,0.77345,0.018669,0.096534,0.011548,-0.022767,0.018073,0.11585,-0.006228,-0.00065356,-0.0032682,-0.0099584,0.005626,-0.018717,-0.0092384,-0.0016446,0.00046535,-0.00094046,-0.0010784,-0.0011186
0.55,0.050759,-0.012131,-0.058272,0.73321,1.6779,-0.23424,0.045791,-0.015977,-0.085087,0.091727,0.047941,-0.044557,0.020048,0.03435,-0.0012013,0.026211,0.44172,0.78278,0.019931,0.097025,0.012372,-0.022608,0.017698,0.12001,-0.0063107,-0.00071137,-0.0031716,-0.011273,0.0030343,-0.020078,-0.0093817,-0.0017747,0.00057533,-0.0010803,-0.0011437,-0.0013601
0.56,0.050729,-0.0102,-0.061914,0.7717,1.746,-0.18937,0.047489,-0.013132,-0.08677,0.094388,0.050031,-0.043457,0.020015,0.034739,0.00023813,0.020395,0.41165,0.78809,0.020955,0.097009,0.013212,-0.022528,0.017194,0.12371,-0.0063912,-0.00076732,-0.0030762,-0.012589,0.00056558,-0.021389,-0.0095225,-0.0018894,0.0006801,-0.0012241,-0.0012068,-0.0015935
