t, affine_elevL, affine_elevR, affine_throttle
2.18,-3.5274e-06,-6.4305e-06,-2.6905e-07
2.19,-5.5531e-06,-7.6995e-06,-2.5276e-07
2.2,-7.7535e-06,-1.1431e-05,-2.5124e-07
2.21,-9.5715e-06,-1.5535e-05,-2.6005e-07
2.22,-1.0742e-05,-1.8259e-05,-2.6867e-07
2.23,-1.1152e-05,-1.8347e-05,-2.6611e-07
2.24,-1.0796e-05,-1.5414e-05,-2.402e-07
2.25,-9.9107e-06,-1.0939e-05,-1.9404e-07
2.26,-8.8881e-06,-6.7929e-06,-1.4177e-07
2.27,-8.7951e-06,-5.2246e-06,-1.1256e-07
2.28,-9.967e-06,-5.605e-06,-1.0197e-07
2.29,-1.218e-05,-6.692e-06,-9.9966e-08
2.3,-1.4196e-05,-7.3724e-06,-1.0022e-07
2.31,-1.4909e-05,-7.0634e-06,-9.718e-08
2.32,-1.2997e-05,-5.1055e-06,-8.4807e-08
2.33,-8.1321e-06,-1.454e-06,-6.3563e-08
2.34,-1.3732e-06,3.2328e-06,-4.051e-08
2.35,4.6587e-06,7.3638e-06,-2.5905e-08
2.36,1.0193e-05,1.1357e-05,-2.1274e-08
2.37,2.414e-05,2.1293e-05,-1.6983e-08
2.38,3.7661e-05,3.102e-05,-2.9381e-08
2.39,4.3862e-05,3.52e-05,-5.4675e-08
2.4,3.8257e-05,3.024e-05,-8.0752e-08
2.41,2.4643e-05,1.9159e-05,-9.2645e-08
2.42,1.0297e-05,7.8696e-06,-8.4313e-08
2.43,1.2155e-06,9.9813e-07,-6.8468e-08
2.44,-3.3967e-06,-2.3992e-06,-6.4034e-08
2.45,-8.1475e-06,-5.2558e-06,-8.3758e-08
2.46,-1.7178e-05,-1.0771e-05,-1.1696e-07
2.47,-3.0627e-05,-2.0144e-05,-1.4635e-07
2.48,-4.4562e-05,-3.0921e-05,-1.542e-07
2.49,-5.3005e-05,-3.8566e-05,-1.3038e-07
2.5,-4.9053e-05,-3.7184e-05,-8.0444e-08
2.51,-2.795e-05,-2.2024e-05,-2.5806e-08
2.52,-2.4148e-07,-1.9917e-07,-6.5916e-11
