t, affine_elevL, affine_elevR, affine_throttle
2.46,-0.0025968,-0.00062791,-0.0010128
2.47,-0.0033024,-0.00097116,-0.0011649
2.48,-0.0040334,-0.0012977,-0.0013142
2.49,-0.0047817,-0.0015652,-0.0014569
2.5,-0.0055366,-0.0017249,-0.0015881
2.51,-0.0062843,-0.0017229,-0.0017029
2.52,-0.007002,-0.0015039,-0.001796
2.53,-0.0076435,-0.0010099,-0.0018618
2.54,-0.0081486,-0.00018167,-0.0018942
2.55,-0.0083917,0.0010572,-0.0018871
2.56,-0.0082178,0.0027916,-0.0018346
2.57,-0.0073896,0.0051109,-0.0017306
2.58,-0.0056339,0.0080864,-0.0015695
2.59,-0.0027512,0.011582,-0.0013464
2.6,0.0012031,0.015036,-0.0010568
2.61,0.0051831,0.016534,-0.00069621
2.62,0.0051722,0.010469,-0.00025648
