t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.33,0.0023724,0.025392,-0.026656,0.36384,0.59375,0.49844,-0.020318,0.0040119,-0.032876,0.036103,0.013137,-0.03791,0.00071948,0.048749,0.0074664,-0.15755,-0.4999,0.84199,-0.027833,0.071334,0.0035874,-0.031443,0.0094543,0.087274,-0.00063831,0.0051323,-0.00030652,0.0083424,-0.0046503,0.069326,-0.0041825,0.0035266,-0.0013665,0.00011376,0.00075997,0.0022008
0.34,0.0023504,0.026739,-0.026871,0.36574,0.59192,0.51738,-0.021974,0.0037464,-0.033369,0.036349,0.013299,-0.038814,0.00083418,0.048417,0.0076669,-0.15793,-0.50257,0.83358,-0.027434,0.070315,0.0021944,-0.031397,0.0094381,0.086643,-0.00063948,0.0052333,-0.00030975,0.0085311,-0.0046102,0.070364,-0.0042807,0.0034832,-0.0014816,0.00013737,0.00078386,0.0021166
0.35,0.0023307,0.02802,-0.027076,0.36722,0.59036,0.53494,-0.023592,0.0033627,-0.033848,0.03658,0.013456,-0.039775,0.00095216,0.048078,0.0078583,-0.15841,-0.50492,0.82522,-0.027043,0.069269,0.00084734,-0.031355,0.0094139,0.086009,-0.00064041,0.0053336,-0.00031281,0.0086944,-0.0045547,0.07137,-0.0043798,0.0034339,-0.0015947,0.00015982,0.00080734,0.0020299
0.36,0.0023133,0.029238,-0.027272,0.3683,0.58914,0.5512,-0.025172,0.0028687,-0.03431,0.036798,0.013608,-0.040791,0.0010733,0.047732,0.0080402,-0.159,-0.50694,0.81692,-0.02666,0.068199,-0.00045119,-0.031316,0.0093824,0.085371,-0.00064111,0.005433,-0.00031569,0.0088312,-0.0044834,0.072342,-0.0044793,0.0033789,-0.0017054,0.00018107,0.00083039,0.0019412
0.37,0.0022982,0.030394,-0.027462,0.369,0.58827,0.56623,-0.026709,0.0022728,-0.034753,0.037003,0.013756,-0.041853,0.0011975,0.04738,0.0082124,-0.15969,-0.50863,0.80869,-0.026287,0.067106,-0.0016991,-0.03128,0.0093442,0.08473,-0.00064157,0.0055313,-0.00031841,0.0089405,-0.0043959,0.07328,-0.004579,0.0033185,-0.0018133,0.00020109,0.00085297,0.0018507
0.38,0.0022854,0.031492,-0.027646,0.36931,0.58775,0.58007,-0.028201,0.0015832,-0.035172,0.037196,0.013899,-0.042954,0.0013246,0.047021,0.0083748,-0.16049,-0.50999,0.80051,-0.025924,0.065992,-0.0028944,-0.031245,0.0092999,0.084086,-0.00064179,0.0056284,-0.00032094,0.0090213,-0.0042919,0.074182,-0.0046785,0.003253,-0.0019181,0.00021987,0.00087501,0.0017588
0.39,0.0022747,0.03253,-0.027825,0.36924,0.58758,0.59274,-0.029642,0.00080839,-0.035564,0.037375,0.014037,-0.044086,0.0014544,0.046655,0.0085268,-0.1614,-0.511,0.79238,-0.025571,0.064859,-0.0040352,-0.03121,0.0092498,0.083437,-0.00064176,0.0057243,-0.0003233,0.009073,-0.0041715,0.075045,-0.0047774,0.0031826,-0.0020195,0.00023737,0.00089649,0.0016658
0.4,0.002266,0.033511,-0.028,0.36879,0.58772,0.60429,-0.031029,-4.3044e-05,-0.035927,0.03754,0.01417,-0.045239,0.0015868,0.046284,0.0086684,-0.16242,-0.51167,0.78433,-0.025231,0.06371,-0.0051199,-0.031177,0.0091949,0.082785,-0.00064149,0.0058186,-0.00032546,0.0090948,-0.0040346,0.075868,-0.0048754,0.0031077,-0.0021173,0.00025357,0.00091733,0.001572
0.41,0.0022594,0.034438,-0.028171,0.36797,0.58821,0.61479,-0.032359,-0.0009625,-0.036261,0.03769,0.014297,-0.04641,0.0017219,0.045913,0.0088,-0.16355,-0.51203,0.77643,-0.024908,0.062553,-0.0061479,-0.031146,0.0091363,0.082136,-0.00064096,0.0059113,-0.00032742,0.0090864,-0.0038815,0.076649,-0.004972,0.0030287,-0.0022111,0.00026845,0.00093749,0.001478
0.42,0.0022546,0.035311,-0.028338,0.36679,0.589,0.62425,-0.033627,-0.0019413,-0.036564,0.037825,0.014418,-0.047588,0.0018594,0.045541,0.0089214,-0.16481,-0.51209,0.76868,-0.024602,0.061389,-0.007118,-0.031117,0.0090743,0.081487,-0.00064017,0.0060021,-0.00032918,0.0090473,-0.0037126,0.077386,-0.005067,0.002946,-0.0023008,0.00028198,0.00095691,0.0013839
0.43,0.002251,0.036122,-0.028494,0.36518,0.58994,0.63256,-0.034821,-0.0029706,-0.036828,0.037936,0.01453,-0.048758,0.0019985,0.045153,0.0090301,-0.16613,-0.51166,0.76082,-0.024305,0.060201,-0.0080259,-0.03108,0.0090058,0.080811,-0.00063913,0.0060911,-0.00033071,0.0089777,-0.0035284,0.078077,-0.00516,0.0028599,-0.0023861,0.00029413,0.00097551,0.0012903
0.44,0.0022482,0.036864,-0.028637,0.3631,0.59095,0.63962,-0.035939,-0.0040447,-0.037041,0.038017,0.01463,-0.049909,0.0021384,0.044739,0.0091236,-0.16747,-0.51063,0.75267,-0.024007,0.058977,-0.0088761,-0.031027,0.0089279,0.080085,-0.00063784,0.006178,-0.00033216,0.0088799,-0.0033262,0.078723,-0.0052508,0.0027707,-0.0024673,0.00030511,0.0009933,0.0011971
0.45,0.0022466,0.037547,-0.028773,0.36067,0.59221,0.64561,-0.036997,-0.005157,-0.037209,0.038079,0.014722,-0.051051,0.0022793,0.044314,0.0092036,-0.16884,-0.50911,0.74447,-0.02371,0.057736,-0.0096786,-0.030966,0.0088437,0.079327,-0.00063627,0.0062629,-0.00033367,0.0087562,-0.0031032,0.079325,-0.0053395,0.0026788,-0.0025446,0.0003151,0.0010103,0.0011044
0.46,0.0022469,0.038189,-0.028913,0.35803,0.59388,0.65085,-0.038006,-0.0062987,-0.037347,0.038135,0.014811,-0.052196,0.0024219,0.043897,0.0092732,-0.17031,-0.50732,0.73655,-0.023427,0.056505,-0.010438,-0.030907,0.0087582,0.078569,-0.00063443,0.0063457,-0.00033525,0.0086075,-0.0028599,0.079881,-0.0054259,0.0025845,-0.0026177,0.00032412,0.0010264,0.0010126
0.47,0.0022493,0.038793,-0.029058,0.35522,0.59596,0.65543,-0.038967,-0.0074618,-0.037457,0.038187,0.014899,-0.053338,0.0025664,0.043492,0.0093335,-0.17187,-0.50532,0.72897,-0.023159,0.055291,-0.011155,-0.030852,0.0086731,0.077819,-0.00063234,0.0064262,-0.0003369,0.0084346,-0.0025969,0.08039,-0.0055096,0.0024882,-0.0026867,0.00033216,0.0010417,0.00092191
0.48,0.0022533,0.039359,-0.029205,0.35222,0.59835,0.65932,-0.039875,-0.0086378,-0.037536,0.03823,0.014983,-0.054466,0.0027126,0.043098,0.0093844,-0.1735,-0.50309,0.7217,-0.022906,0.054092,-0.011831,-0.0308,0.0085889,0.077073,-0.00062998,0.0065043,-0.00033862,0.0082387,-0.002315,0.080852,-0.0055904,0.0023904,-0.0027515,0.00033924,0.0010561,0.00083267
0.49,0.0022588,0.039885,-0.029352,0.34903,0.60095,0.66252,-0.040725,-0.0098187,-0.037583,0.038261,0.015061,-0.055569,0.0028603,0.042713,0.0094263,-0.17521,-0.50066,0.71471,-0.022669,0.052911,-0.012464,-0.03075,0.0085061,0.076331,-0.00062737,0.00658,-0.00034042,0.0080211,-0.002015,0.081266,-0.0056681,0.0022914,-0.0028121,0.00034537,0.0010696,0.00074515
0.5,0.0022658,0.040374,-0.029498,0.34565,0.60375,0.66508,-0.041517,-0.010998,-0.037602,0.03828,0.015134,-0.056641,0.0030097,0.042341,0.0094596,-0.17697,-0.49804,0.70803,-0.022448,0.05175,-0.013057,-0.030702,0.0084256,0.075596,-0.00062452,0.0066532,-0.00034228,0.0077833,-0.0016979,0.081632,-0.0057425,0.0021917,-0.0028685,0.00035057,0.0010822,0.00065964
0.51,0.0022742,0.040829,-0.029642,0.34213,0.60671,0.66706,-0.042249,-0.012168,-0.037595,0.038288,0.015201,-0.057676,0.0031609,0.041982,0.0094849,-0.1788,-0.49527,0.70169,-0.022245,0.050612,-0.013609,-0.030657,0.0083485,0.074872,-0.00062143,0.0067239,-0.00034422,0.0075267,-0.0013647,0.08195,-0.0058134,0.0020915,-0.0029207,0.00035484,0.0010939,0.0005764
0.52,0.0022839,0.041249,-0.029784,0.33845,0.60976,0.66844,-0.042918,-0.013323,-0.037563,0.038282,0.015261,-0.058667,0.0033138,0.041637,0.0095026,-0.18069,-0.49238,0.69571,-0.022062,0.049498,-0.014123,-0.030616,0.0082751,0.07416,-0.0006181,0.0067919,-0.00034621,0.0072532,-0.0010168,0.08222,-0.0058807,0.0019914,-0.0029688,0.00035822,0.0011047,0.00049568
0.53,0.0022946,0.041633,-0.029922,0.33462,0.61284,0.66923,-0.04352,-0.014458,-0.037509,0.03826,0.015313,-0.059605,0.0034686,0.041306,0.0095128,-0.18262,-0.48935,0.69005,-0.021898,0.04841,-0.014596,-0.030578,0.0082056,0.073458,-0.00061455,0.0068572,-0.00034825,0.0069644,-0.00065559,0.082443,-0.0059442,0.0018916,-0.0030128,0.00036068,0.0011145,0.00041776
